"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.49191000844802
1.005,-2.2419883273677
1.01,-2.02691954588749
1.015,-1.84084647329645
1.02,-1.67902136651959
1.025,-1.53759171851969
1.03,-1.41342703214564
1.035,-1.30397923572359
1.04,-1.20717044378403
1.045,-1.12130277302064
1.05,-1.04498584706938
1.055,-0.977078436952874
1.06,-0.91664137600954
1.065,-0.862899458162766
1.07,-0.815210479432719
1.075,-0.773039914696101
1.08,-0.735939926484261
1.085,-0.703531461522539
1.09,-0.675488087665167
1.095,-0.651520001573831
1.1,-0.631356553483211
1.105,-0.614726449253526
1.11,-0.601337908260366
1.115,-0.590867370562171
1.12,-0.582971207748989
1.125,-0.577328805088749
1.13,-0.573699700292153
1.135,-0.571953920657051
1.14,-0.572050653223447
1.145,-0.573985171075652
1.15,-0.577743332093488
1.155,-0.583283101868727
1.16,-0.590537802991725
1.165,-0.599428219350273
1.17,-0.609874842832852
1.175,-0.621807080912809
1.18,-0.635169295504985
1.185,-0.649924514653806
1.19,-0.66605668361579
1.195,-0.683572090076548
1.2,-0.702500375432249
1.205,-0.722895391442574
1.21,-0.744836071700106
1.215,-0.7684274399237
1.22,-0.793801855352785
1.225,-0.821120588789541
1.23,-0.850575825054722
1.235,-0.882393195680769
1.24,-0.916834958107666
1.245,-0.954203953815586
1.25,-0.994848497267486
1.255,-1.03916836947044
1.26,-1.08762211269391
1.265,-1.1407358428676
1.27,-1.19911380656029
1.275,-1.2634508975217
1.28,-1.33454729077457
1.285,-1.41332521011535
1.29,-1.50084754823024
1.295,-1.59833748880391
1.3,-1.70719723680654
1.305,-1.82902211448726
1.31,-1.96560308869785
1.315,-2.11890542209086
1.32,-2.29100236610735
1.325,-2.48392908680193
1.33,-2.69940199325494
1.335,-2.93832308504795
1.34,-3.19996579621325
1.345,-3.48074432306317
1.35,-3.77256522479907
1.355,-4.06105824735147
1.36,-4.32458246162273
1.365,-4.53564103138921
1.37,-4.66635890344142
1.375,-4.69762146504457
1.38,-4.62759531114902
1.385,-4.47366061934213
1.39,-4.26596300878906
1.395,-4.03713683109964
1.4,-3.81426367540879
1.405,-3.61560882691621
1.41,-3.45110491046184
1.415,-3.32449062755587
1.42,-3.23560349224214
1.425,-3.18217910734789
1.43,-3.16104863113858
1.435,-3.1688462099933
1.44,-3.20238088990662
1.445,-3.25880201475632
1.45,-3.33564777901141
1.455,-3.43083323572956
1.46,-3.54261069003977
1.465,-3.6695205811427
1.47,-3.81034212957188
