"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.35087836716469
2,3.3554780248766
4,3.35963085321682
6,3.36356690615882
8,3.36744063891045
10,3.37131708982346
12,3.37515967903409
14,3.37882041434029
16,3.38203317375437
18,3.38441054336102
20,3.38544444654692
22,3.38451053223552
24,3.380876025257
26,3.37371051025249
28,3.36209894480544
30,3.34505609207659
32,3.32154153189548
34,3.29047444592708
36,3.2507474633983
38,3.20123898062557
40,3.14082351072533
42,3.06837976153917
44,2.98279626566545
46,2.88297448678882
48,2.76782939606425
50,2.63628754998421
52,2.48728270882101
54,2.31974901617341
56,2.13261171989879
58,1.92477535702887
60,1.69510925320613
62,1.44243010187077
64,1.16548128849371
66,0.862908506273865
68,0.533231064353957
70,0.174808106885166
72,-0.214201272814586
74,-0.635885340459279
76,-1.09263615413213
78,-1.58721730411
80,-2.12284570060288
82,-2.70329072435019
84,-3.33299443573998
86,-4.01721619015249
88,-4.76220261170211
90,-5.57537624195918
92,-6.4655155613407
94,-7.44284647932086
96,-8.51883351207595
98,-9.70512904984072
100,-11.0103189058891
102,-12.4311393102636
104,-13.9308157145027
106,-15.3934313877641
108,-16.5642918060093
110,-17.0911139653673
112,-16.8109219707428
114,-15.944705000736
116,-14.8431042007917
118,-13.7359896705756
120,-12.7226315964585
122,-11.8328629465969
124,-11.0680697109609
126,-10.4199271917691
128,-9.87787713388118
130,-9.43186008834639
132,-9.07317285315216
134,-8.7946178253746
136,-8.59040743933518
138,-8.45600464267402
140,-8.38796770302215
142,-8.38382301740188
144,-8.44197257015562
146,-8.56163701076056
148,-8.74283442804716
150,-8.98639616238781
152,-9.29402348124037
154,-9.66839247659109
156,-10.1133193774862
158,-10.6340051525382
160,-11.2373875470384
162,-11.9326411428013
164,-12.7318806419828
166,-13.6511313779377
168,-14.7115993341232
170,-15.9410654681309
172,-17.3743235668929
174,-19.0479174071237
176,-20.9699957468867
178,-22.9970418720915
180,-24.5049527542808
