"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.33267236566839
1.005,-1.29199472342255
1.01,-1.25046392007147
1.015,-1.20819100377071
1.02,-1.16531732392272
1.025,-1.12201850802906
1.03,-1.07850830571742
1.035,-1.03504203019825
1.04,-0.991919245833691
1.045,-0.949485267505842
1.05,-0.908130963991704
1.055,-0.868290309417891
1.06,-0.830435124540987
1.065,-0.795066516386626
1.07,-0.762702683040146
1.075,-0.733863015418996
1.08,-0.70904880006267
1.085,-0.688721283821143
1.09,-0.673278352038289
1.095,-0.663031518392957
1.1,-0.658185231853803
1.105,-0.658820581976498
1.11,-0.664885264765554
1.115,-0.676191147977331
1.12,-0.692420004599038
1.125,-0.713137085559135
1.13,-0.737811332980281
1.135,-0.76584034654644
1.14,-0.796577819650322
1.145,-0.829361103740018
1.15,-0.863536811701894
1.155,-0.898482850902601
1.16,-0.933625872073963
1.165,-0.968453721423261
1.17,-1.00252300405632
1.175,-1.03546225587852
1.18,-1.06697146236987
1.185,-1.0968187670796
1.19,-1.12483520796397
1.195,-1.1509082397235
1.2,-1.1749746776518
1.205,-1.19701355991061
1.21,-1.2170392897626
1.215,-1.23509529895458
1.22,-1.25124837393457
1.225,-1.26558370931155
1.23,-1.27820069653378
1.235,-1.28920941727771
1.24,-1.29872778704748
1.245,-1.30687928155781
1.25,-1.31379117356098
1.255,-1.31959320833766
1.26,-1.32441665011624
1.265,-1.32839363771097
1.27,-1.33165679461592
1.275,-1.33433904592011
1.28,-1.33657360125766
1.285,-1.33849406929083
1.29,-1.34023467480614
1.295,-1.34193055432702
1.3,-1.34371811022293
1.305,-1.34573540666478
1.31,-1.34812259350034
1.315,-1.35102234627473
1.32,-1.35458031226762
1.325,-1.35894555363173
1.33,-1.36427097956093
1.335,-1.37071375994687
1.34,-1.37843571326052
1.345,-1.38760366146284
1.35,-1.39838974465746
1.355,-1.41097168799435
1.36,-1.4255330130538
1.365,-1.44226318563773
1.37,-1.46135769160657
1.375,-1.48301803217863
1.38,-1.50745162999609
1.385,-1.53487163731291
1.39,-1.56549663791896
1.395,-1.59955023493605
1.4,-1.63726051744602
1.405,-1.67885940008268
1.41,-1.7245818312673
1.415,-1.77466486771356
1.42,-1.82934661516851
1.425,-1.88886503808411
1.43,-1.95345664397274
1.435,-2.02335505153495
1.44,-2.09878945514894
1.445,-2.17998300186045
1.45,-2.26715110045119
1.455,-2.3604996853238
1.46,-2.46022346063102
1.465,-2.56650415210871
1.47,-2.67950879526139
1.475,-2.79938808873811
1.48,-2.9262748407986
1.485,-3.06028253463242
1.49,-3.20150403493604
1.495,-3.35001045362964
1.5,-3.50585018701522
1.505,-3.66904813023003
1.51,-3.83960506776505
1.515,-4.0174972313843
1.52,-4.20267600930509
1.525,-4.39506778330349
1.53,-4.59457386381026
1.535,-4.80107048735312
1.54,-5.0144088361488
1.545,-5.23441503647535
1.55,-5.46089009086034
1.555,-5.69360969926154
1.56,-5.93232392644376
1.565,-6.17675667681346
1.57,-6.42660494422651
1.575,-6.68153781292668
1.58,-6.94119519705101
1.585,-7.20518632033829
1.59,-7.47308795513687
1.595,-7.74444246086477
1.6,-8.018755687038
1.605,-8.29549483502553
1.61,-8.57408640574445
1.615,-8.85391439710058
1.62,-9.13431895401699
1.625,-9.41459571345144
1.63,-9.69399612387666
1.635,-9.97172904902128
1.64,-10.2469639836176
1.645,-10.5188362076354
1.65,-10.7864541773338
1.655,-11.0489093888371
1.66,-11.3052888465514
1.665,-11.554690121437
1.67,-11.7962387948381
1.675,-12.0291078611439
1.68,-12.2525384240251
1.685,-12.4658607913766
1.69,-12.6685148843695
1.695,-12.8600687589372
1.7,-13.0402340223269
1.705,-13.2088770311497
1.71,-13.3660249826807
1.715,-13.5118663409894
1.72,-13.6467454389578
1.725,-13.7711515189433
1.73,-13.8857028672114
1.735,-13.9911270141014
1.74,-14.0882381805206
