"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.39609343534914
2,3.40919084697037
4,3.42191138997563
6,3.4345518998865
8,3.44731690192698
10,3.46030167611616
12,3.47347844694215
14,3.4866866268008
16,3.49962778008796
18,3.51186563607205
20,3.52283110244669
22,3.53183186313338
24,3.53806582703836
26,3.54063746316197
28,3.53857593099146
30,3.5308538960646
32,3.51640599650834
34,3.4941460740274
36,3.46298247382728
38,3.42183092402377
40,3.3696247021451
42,3.30532196684463
44,3.22791026654479
46,3.13640832953555
48,3.02986529318089
50,2.90735754776937
52,2.76798335928743
54,2.61085540148566
56,2.43509127699291
58,2.23980204473575
60,2.02407869993491
62,1.78697647531217
64,1.52749674810898
66,1.24456624583302
68,0.937013141684266
70,0.603539514713711
72,0.242689515989239
74,-0.147187572261122
76,-0.56798037037387
78,-1.02186569134327
80,-1.51136739341926
82,-2.03942511267918
84,-2.60947385691292
86,-3.22553428775328
88,-3.8923105292529
90,-4.61528532008295
92,-5.40078647602078
94,-6.25596336052873
96,-7.18853379388897
98,-8.2059881613565
100,-9.31355555508869
102,-10.5094299298451
104,-11.7742624178843
106,-13.0503188606867
108,-14.2095772997843
110,-15.0376975564646
112,-15.3115484850516
114,-14.9778055125655
116,-14.2076687309272
118,-13.2383352312863
120,-12.2381339418297
122,-11.2925310490382
124,-10.4354558208433
126,-9.67570127953555
128,-9.01137764279872
130,-8.43672592995476
132,-7.94510584605185
134,-7.53022337261735
136,-7.18657833891467
138,-6.90957765292516
140,-6.69551401698764
142,-6.54149905828182
144,-6.44538999748774
146,-6.40572675330656
148,-6.42168672614064
150,-6.49306068000709
152,-6.6202521164457
154,-6.8043029745546
156,-7.04694987430923
158,-7.35071734580793
160,-7.71905771837254
162,-8.15655195018879
164,-8.66919220004078
166,-9.26477593631967
168,-9.95345278237427
170,-10.7484760307866
172,-11.667206197569
174,-12.7323375388137
176,-13.9729596191657
178,-15.4236320944251
180,-17.1141061504294
