"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.4569029257658
2,3.43759264887317
4,3.41710799732942
6,3.39585885063392
8,3.37422468202482
10,3.35253619794817
12,3.33105691769174
14,3.30996567829726
16,3.28934107305065
18,3.26914876920146
20,3.24923249794346
22,3.22930927541658
24,3.20896911859571
26,3.18767919570325
28,3.1647920339011
30,3.13955713333642
32,3.11113513503426
34,3.0786135780228
36,3.04102326223929
38,2.99735429910755
40,2.94657106220901
42,2.88762542156744
44,2.81946783099129
46,2.74105601561368
48,2.65136115845329
50,2.5493715991686
52,2.43409413030866
54,2.30455300689159
56,2.15978677873829
58,1.99884301871842
60,1.82077096179974
62,1.62461199680966
64,1.40938787070575
66,1.17408637698345
68,0.917644205629072
70,0.638926528305527
72,0.336702772029805
74,0.00961788615516426
76,-0.343841784920816
78,-0.725389168560306
80,-1.13698516617267
82,-1.58089736631168
84,-2.05977139597557
86,-2.57671841341558
88,-3.13542339495539
90,-3.74028030976691
92,-4.39656191705942
94,-5.11063333470379
96,-5.89021837776942
98,-6.7447221438516
100,-7.68559194089942
102,-8.72663250542019
104,-9.88399971106275
106,-11.1750498897685
108,-12.6136684882665
110,-14.1954382073583
112,-15.8561410717718
114,-17.3796212989221
116,-18.3143239147342
118,-18.2322293843035
120,-17.26792627204
122,-15.9281092985795
124,-14.5697723854891
126,-13.3330648068433
128,-12.2508314461007
130,-11.3180536698548
132,-10.5194607859046
134,-9.83889005077002
136,-9.26203737822283
138,-8.7769744760757
140,-8.37397150755529
142,-8.04515286262885
144,-7.78415834508699
146,-7.585857992877
148,-7.44612672096603
150,-7.36167222749212
152,-7.32990713371581
154,-7.3488572309028
156,-7.41709950399549
158,-7.53372545687811
160,-7.69832695126763
162,-7.91100328698464
164,-8.17238966888528
166,-8.48370862137782
168,-8.84684741971337
170,-9.26446627219384
172,-9.74014377375783
174,-10.2785677402411
176,-10.885779833384
178,-11.5694782401888
180,-12.3393653493321
