"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.08402593454773
1.005,-1.90702323318899
1.01,-1.74419141694372
1.015,-1.59557120359072
1.02,-1.46100433412862
1.025,-1.34013734813821
1.03,-1.23243417252054
1.035,-1.13719669577081
1.04,-1.05359187598583
1.045,-0.980683491896738
1.05,-0.917466433420005
1.055,-0.862901441566923
1.06,-0.815948411903527
1.065,-0.77559671354409
1.07,-0.740891381984947
1.075,-0.710954459849204
1.08,-0.68500114012988
1.085,-0.662350684848772
1.09,-0.642432337946368
1.095,-0.624786627319976
1.1,-0.609062567858136
1.105,-0.595011349034652
1.11,-0.582477130743482
1.115,-0.571385590477868
1.12,-0.561730870731706
1.125,-0.553561570729586
1.13,-0.546966411095497
1.135,-0.542060171549973
1.14,-0.538970457145938
1.145,-0.5378257855074
1.15,-0.538745405372126
1.155,-0.54183115727448
1.16,-0.547161574899327
1.165,-0.554788307229551
1.17,-0.564734825273572
1.175,-0.576997271378435
1.18,-0.591547221507829
1.185,-0.608336067088262
1.19,-0.627300686230329
1.195,-0.648370064666112
1.2,-0.671472542409557
1.205,-0.696543398771139
1.21,-0.723532540560789
1.215,-0.752412120304678
1.22,-0.783183977563283
1.225,-0.815886862195532
1.23,-0.850603459833007
1.235,-0.887467293941289
1.24,-0.926669623176099
1.245,-0.968466484626388
1.25,-1.01318604906121
1.255,-1.06123644668114
1.26,-1.11311417899831
1.265,-1.16941313299965
1.27,-1.23083402102976
1.275,-1.29819372224187
1.28,-1.3724333975002
1.285,-1.45462322565536
1.29,-1.54595990873903
1.295,-1.64775033172686
1.3,-1.76137040139945
1.305,-1.88818148056309
1.31,-2.02937747046506
1.315,-2.18572388750258
1.32,-2.35713949651896
1.325,-2.54207131424015
1.33,-2.73664838457929
1.335,-2.93370993458888
1.34,-3.12203520190049
1.345,-3.28643772831521
1.35,-3.40960129615291
1.355,-3.47611876319431
1.36,-3.47776996410747
1.365,-3.41738996801783
1.37,-3.30869407317071
1.375,-3.17193679676616
1.38,-3.02803819457492
1.385,-2.8941468721983
1.39,-2.7818394043273
1.395,-2.69742235257561
1.4,-2.64322349275466
1.405,-2.61901530058688
1.41,-2.62316354978855
1.415,-2.65341046811472
1.42,-2.70734698514832
1.425,-2.78266550636617
1.43,-2.87727445656064
1.435,-2.98933317552889
1.44,-3.11724490285801
1.445,-3.25963035384186
1.45,-3.41529444947929
1.455,-3.58319272477534
1.46,-3.76240046308241
1.465,-3.95208570132525
1.47,-4.15148627047127
1.475,-4.35989057567201
1.48,-4.57662164353823
1.485,-4.80102393408649
1.49,-5.03245245647652
1.495,-5.27026380005792
1.5,-5.51380877436352
1.505,-5.7624264331236
1.51,-6.01543933332703
1.515,-6.27214994873633
1.52,-6.53183821707725
