"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,4.06218110422572
2,4.08327503093575
4,4.10064912679788
6,4.11449239504887
8,4.12494597673351
10,4.13209311271477
12,4.13595030839384
14,4.13646011956978
16,4.13348589315977
18,4.12680868222028
20,4.11612642076877
22,4.10105530316183
24,4.08113317922816
26,4.05582466303014
28,4.02452757019659
30,3.98658025211416
32,3.94126938587181
34,3.88783780305403
36,3.82549199091183
38,3.75340896647243
40,3.67074229744666
42,3.57662711375246
44,3.47018401230501
46,3.35052180009984
48,3.21673904386178
50,3.06792439845413
52,2.90315567266291
54,2.72149756310927
56,2.52199794882666
58,2.30368259442988
60,2.0655480622079
62,1.80655258528124
64,1.52560460626147
66,1.22154863833499
68,0.893148056877979
70,0.539064377486041
72,0.157832519080334
74,-0.25216851044608
76,-0.692750126291837
78,-1.16595452997637
80,-1.67410153774775
82,-2.21984227448301
84,-2.80621953815678
86,-3.43673324510176
88,-4.11540632799648
90,-4.84684006163188
92,-5.63623451572549
94,-6.48932238857435
96,-7.41210770502411
98,-8.41018359033878
100,-9.48716421129807
102,-10.6412999328921
104,-11.8585505884349
106,-13.099575334214
108,-14.2796502437965
110,-15.2522635431683
112,-15.8348073145417
114,-15.911015556158
116,-15.5284728910116
118,-14.8569417392379
120,-14.0688678899619
122,-13.278219277816
124,-12.5439624312644
126,-11.8911773026418
128,-11.3275445892803
130,-10.8527502072301
132,-10.4632383110978
134,-10.1544744775745
136,-9.9219754293165
138,-9.76174986260918
140,-9.67046696426946
142,-9.64550616501513
144,-9.68496277111351
146,-9.78764642543398
148,-9.95309177377123
150,-10.1815931763165
152,-10.474273108147
154,-10.8331950005444
156,-11.2615350829146
158,-11.7638346378571
160,-12.3463652062156
162,-13.0176569912989
164,-13.7892687568238
166,-14.6769209098204
168,-15.7021747890351
170,-16.8948989210859
172,-18.2966630758958
174,-19.9641129900178
176,-21.9649339242701
178,-24.3241238228668
180,-26.7223766682862
