"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-0.961041650122275
1.005,-0.940245160188299
1.01,-0.920016758321992
1.015,-0.900494395660881
1.02,-0.881821678758299
1.025,-0.864145398843334
1.03,-0.847612490967397
1.035,-0.832366473606928
1.04,-0.818543471335831
1.045,-0.806267978647999
1.05,-0.795648575832128
1.055,-0.786773850523866
1.06,-0.779708803328132
1.065,-0.774492015859536
1.07,-0.771133830394402
1.075,-0.769615731694088
1.08,-0.769891037755151
1.085,-0.771886906072944
1.09,-0.775507557557802
1.095,-0.780638524827111
1.1,-0.787151657313874
1.105,-0.794910571167647
1.11,-0.803776221108797
1.115,-0.813612292861172
1.12,-0.824290162698974
1.125,-0.83569323624379
1.13,-0.847720552131395
1.135,-0.860289608428276
1.14,-0.87333843357905
1.145,-0.88682697468875
1.15,-0.90073791223059
1.155,-0.915077032222924
1.16,-0.929873296560623
1.165,-0.945178752465954
1.17,-0.961068416216388
1.175,-0.977640257568495
1.18,-0.995015402408044
1.185,-1.0133386644149
1.19,-1.0327795137758
1.195,-1.05353359367535
1.2,-1.07582490466682
1.205,-1.09990879415964
1.21,-1.12607591418304
1.215,-1.15465734621246
1.22,-1.18603113773957
1.225,-1.22063055100535
1.23,-1.2589543871117
1.235,-1.30157981064071
1.24,-1.34917814232275
1.245,-1.40253407018174
1.25,-1.46256857085723
1.255,-1.53036536892807
1.26,-1.60719967398836
1.265,-1.69456561198888
1.27,-1.79419406463667
1.275,-1.90804347526968
1.28,-2.03822902859998
1.285,-2.18682508515915
1.29,-2.3554258753029
1.295,-2.54428117429126
1.3,-2.75077034588735
1.305,-2.96706766398702
1.31,-3.17739259834238
1.315,-3.35662022762562
1.32,-3.47381892815981
1.325,-3.50352379594643
1.33,-3.44050116821817
1.335,-3.30568404668778
1.34,-3.13624734162574
1.345,-2.96859914234129
1.35,-2.82746939165916
1.355,-2.72453630291068
1.36,-2.66218790590362
1.365,-2.6378690433012
1.37,-2.64713344422477
1.375,-2.68530512568365
1.38,-2.74820443539483
1.385,-2.83236790510278
1.39,-2.93503545850952
1.395,-3.05405056978708
1.4,-3.18774163639816
1.405,-3.33481244504091
1.41,-3.49425052607714
1.415,-3.66525403328489
1.42,-3.84717480247642
1.425,-4.03947453162352
1.43,-4.24169121101973
1.435,-4.45341340003416
1.44,-4.6742604430597
1.445,-4.90386715037088
1.45,-5.14187181854347
1.455,-5.3879067356414
1.46,-5.64159052273726
1.465,-5.90252182047343
1.47,-6.17027395036293
1.475,-6.44439027591371
1.48,-6.72438006661467
1.485,-7.00971473455174
1.49,-7.29982437355569
1.495,-7.59409458766951
1.5,-7.89186365162236
1.505,-8.19242010214646
1.51,-8.495000915548
1.515,-8.79879048293247
1.52,-9.10292064749808
1.525,-9.40647211440096
1.53,-9.70847757723132
1.535,-10.0079269188736
1.54,-10.3037748299718
1.545,-10.5949511364654
1.55,-10.8803740307412
1.555,-11.1589662537517
1.56,-11.4296740780678
1.565,-11.6914887018738
1.57,-11.9434693982572
1.575,-12.1847674993085
1.58,-12.4146500649349
1.585,-12.6325219298944
1.59,-12.837944774421
1.595,-13.0306519482893
1.6,-13.2105580018732
1.605,-13.3777622253973
1.61,-13.5325459322851
1.615,-13.6753636913672
1.62,-13.8068291563115
1.625,-13.9276965043861
1.63,-14.0388387408029
1.635,-14.1412242306904
1.64,-14.2358927916754
1.645,-14.3239325381612
1.65,-14.4064584475726
1.655,-14.4845933570492
1.66,-14.5594518315384
1.665,-14.6321270987686
1.67,-14.703681041449
1.675,-14.7751370810895
1.68,-14.8474756820271
1.685,-14.9216321440256
1.69,-14.9984963293821
1.695,-15.0789139768429
1.7,-15.1636892810422
1.705,-15.2535884549899
1.71,-15.3493440382565
1.715,-15.4516597604518
1.72,-15.5612158153667
1.725,-15.6786744439893
1.73,-15.8046857637218
1.735,-15.9398938164599
1.74,-16.084942840188
1.745,-16.2404837982039
1.75,-16.4071812280768
1.755,-16.5857205002214
1.76,-16.7768156049975
1.765,-16.9812176191995
1.77,-17.1997240396631
1.775,-17.4331892158965
1.78,-17.6825361681288
1.785,-17.9487701458161
1.79,-18.2329943694655
1.795,-18.5364285123291
1.8,-18.8604306270617
1.805,-19.2065234180273
1.81,-19.57642601917
1.815,-19.9720927827917
1.82,-20.3957610466567
1.825,-20.8500104658632
1.83,-21.3378373230793
1.835,-21.8627483252691
1.84,-22.4288798096644
1.845,-23.041150015836
1.85,-23.7054539472076
1.855,-24.4289116087719
1.86,-25.2201788073809
1.865,-26.0898187856918
1.87,-27.0506946575463
1.875,-28.118225939512
1.88,-29.3100111274796
1.885,-30.6433273948314
1.89,-32.1261767189004
1.895,-33.7300147636703
1.9,-35.3187769769241
1.905,-36.5302268782739
1.91,-36.8318826877398
1.915,-36.073516236252
1.92,-34.7050914910878
1.925,-33.1986131820008
1.93,-31.7751228361394
1.935,-30.4981074460156
1.94,-29.3708244497464
1.945,-28.3787946590654
1.95,-27.5045726722289
1.955,-26.7322394913407
1.96,-26.0484215045448
1.965,-25.4422153315811
1.97,-24.9048244914181
1.975,-24.4291705159049
1.98,-24.0095544415811
1.985,-23.6413818062638
1.99,-23.3209448209489
1.995,-23.0452509278439
2,-22.8118873784209
2.005,-22.6207848178158
2.01,-22.4581976456041
2.015,-22.3231628819442
2.02,-22.2146053387688
2.025,-22.13125326069
2.03,-22.0715284637721
2.035,-22.0334052872883
2.04,-22.0142327580571
2.045,-22.0105164412847
2.05,-22.017662238984
2.055,-22.0296964267744
2.06,-22.0389974419996
2.065,-22.0361071028574
2.07,-22.0097287687957
2.075,-21.9470529183642
2.08,-21.8345457863604
2.085,-21.6592528099106
2.09,-21.4104845553013
2.095,-21.0815171811197
2.1,-20.6707898999358
2.105,-20.1821670455084
2.11,-19.6241635895091
2.115,-19.0084264731137
2.12,-18.3479821507166
2.125,-17.6557133018052
2.13,-16.9433133524558
2.135,-16.2207459341642
2.14,-15.4961026457157
2.145,-14.7757136676434
2.15,-14.0643850063127
2.155,-13.3656753705457
2.16,-12.6821625731274
2.165,-12.015675946334
2.17,-11.3674874916119
2.175,-10.7384630353893
2.18,-10.1291783884856
2.185,-9.54000655189134
2.19,-8.97118174777139
2.195,-8.42284526587628
2.2,-7.89507720918349
2.205,-7.38791738603978
2.21,-6.90137789881642
2.215,-6.43544943197203
2.22,-5.9901028300604
2.225,-5.56528725356813
2.23,-5.16092598076739
2.235,-4.77691076213095
2.24,-4.41309550877826
2.245,-4.06928999043612
2.25,-3.7452541183873
2.255,-3.44069328621122
2.26,-3.15525513157538
2.265,-2.88852796578129
2.27,-2.64004099747402
2.275,-2.40926635858478
2.28,-2.1956228310744
2.285,-1.99848107920323
2.29,-1.81717011945915
2.295,-1.6509847124771
2.3,-1.4991933393428
2.305,-1.3610464272016
2.31,-1.23578451263026
2.315,-1.12264607090228
2.32,-1.02087478953565
2.325,-0.929726119851664
2.33,-0.84847299579787
2.335,-0.776410661090012
2.34,-0.712860591053551
2.345,-0.657173532794381
2.35,-0.608731715913369
2.355,-0.566950306119274
2.36,-0.53127818657559
2.365,-0.501198157768178
2.37,-0.476226647380188
2.375,-0.45591301839003
2.38,-0.439838557548953
2.385,-0.427615218570829
2.39,-0.418884185617274
2.395,-0.413314313637829
2.4,-0.410600493307558
2.405,-0.410461980021859
2.41,-0.412640718866916
2.415,-0.416899690793059
2.42,-0.423021299414614
2.425,-0.430805812929025
2.43,-0.440069871542147
2.435,-0.450645067436585
2.44,-0.462376601646604
2.445,-0.475122020124054
2.45,-0.488750029714006
2.455,-0.503139393630571
2.46,-0.518177905262772
2.465,-0.533761438684978
2.47,-0.549793074040295
2.475,-0.566182295959292
2.48,-0.582844263326226
2.485,-0.599699148971329
2.49,-0.616671548213855
2.495,-0.633689955572713
2.5,-0.650686309366378
2.505,-0.667595604308697
2.51,-0.684355572539684
2.515,-0.700906433776604
2.52,-0.717190715397764
2.525,-0.733153143245454
2.53,-0.748740603724351
2.535,-0.763902177348007
2.54,-0.778589243225901
2.545,-0.79275565307092
2.55,-0.806357972138174
2.555,-0.819355783089735
2.56,-0.83171204714378
2.565,-0.843393515056958
2.57,-0.854371178574231
2.575,-0.864620751049192
2.58,-0.874123164100461
2.585,-0.882865065549098
2.59,-0.890839302612308
2.595,-0.898045373543416
2.6,-0.904489830729578
2.605,-0.910186618788344
2.61,-0.915157332507631
2.615,-0.919431381573472
2.62,-0.923046051895239
2.625,-0.926046456883454
2.63,-0.928485376120509
2.635,-0.930422983303531
2.64,-0.931926469908736
2.645,-0.93306957549115
2.65,-0.933932039653428
2.655,-0.934598994280058
2.66,-0.935160317462524
2.665,-0.935709972519825
2.67,-0.936345356593247
2.675,-0.937166683479615
2.68,-0.938276424745305
2.685,-0.939778831870957
2.69,-0.941779560397713
2.695,-0.944385414989403
2.7,-0.947704232214252
2.705,-0.951844915902431
2.71,-0.95691763835121
2.715,-0.963034219596743
2.72,-0.970308696578406
2.725,-0.978858094364903
2.73,-0.98880341270673
2.735,-1.00027084295999
2.74,-1.01339323271884
2.745,-1.0283118179613
2.75,-1.04517824458081
2.755,-1.06415690188397
2.76,-1.08542758842647
2.765,-1.10918852292222
2.77,-1.13565969587416
2.775,-1.16508652465508
2.78,-1.19774371593636
2.785,-1.23393913888198
2.79,-1.27401734609556
2.795,-1.31836211005689
2.8,-1.36739691614338
2.805,-1.42158169163011
2.81,-1.48140304971937
2.815,-1.54735386666923
2.82,-1.61989598359783
2.825,-1.69939724508676
2.83,-1.786031315992
2.835,-1.87962692796294
2.84,-1.97945515039522
2.845,-2.08395422081223
2.85,-2.19041936435085
2.855,-2.29473741619228
2.86,-2.39131933172599
2.865,-2.4734431674868
2.87,-2.53418590353433
2.875,-2.56790495964913
2.88,-2.57185117859207
2.885,-2.54720127880056
2.89,-2.49892923009248
2.895,-2.43452634207305
2.9,-2.36218963795076
2.905,-2.28924833668377
2.91,-2.22127430816243
2.915,-2.16188558903105
2.92,-2.11300101361303
2.925,-2.07527659393341
2.93,-2.04854114237258
2.935,-2.03214705505385
2.94,-2.0252183018774
2.945,-2.02680931899859
2.95,-2.03599781406734
2.955,-2.05193310026176
2.96,-2.07385663283727
2.965,-2.10110631671572
2.97,-2.13311206927688
2.975,-2.16938722318021
2.98,-2.20951843792649
2.985,-2.25315558416922
2.99,-2.30000233736944
2.995,-2.34980779491236
3,-2.40235919629443
