"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.61405292822972
1.005,-1.47370450956207
1.01,-1.35098493128966
1.015,-1.24380541313584
1.02,-1.15024166964492
1.025,-1.06856502296558
1.03,-0.997252503822152
1.035,-0.934982971337275
1.04,-0.880624562928351
1.045,-0.833217293096262
1.05,-0.791953428207965
1.055,-0.756157369104299
1.06,-0.725266133296633
1.065,-0.69881109038575
1.07,-0.676401316210255
1.075,-0.657708748519174
1.08,-0.642455214231625
1.085,-0.630401329091791
1.09,-0.621337226074702
1.095,-0.615075037054425
1.1,-0.611443025952666
1.105,-0.610281247657284
1.11,-0.611438584954634
1.115,-0.614770996713902
1.12,-0.620140796462698
1.125,-0.627416773122754
1.13,-0.636474966275521
1.135,-0.647199917269296
1.14,-0.659486234198029
1.145,-0.673240331914897
1.15,-0.68838223588939
1.155,-0.70484736875609
1.16,-0.722588268802356
1.165,-0.741576218697141
1.17,-0.761802789255467
1.175,-0.783281326288794
1.18,-0.806048428469162
1.185,-0.830165480941614
1.19,-0.855720323817222
1.195,-0.882829147549123
1.2,-0.911638719537396
1.205,-0.942329059113992
1.21,-0.975116692190216
1.215,-1.01025863288032
1.22,-1.04805725738767
1.225,-1.08886625444879
1.23,-1.13309785409195
1.235,-1.18123154682777
1.24,-1.23382449784124
1.245,-1.29152381521866
1.25,-1.35508071137145
1.255,-1.42536633782242
1.26,-1.50338856127082
1.265,-1.5903079844661
1.27,-1.68744975677508
1.275,-1.79630458885273
1.28,-1.91850693774566
1.285,-2.05576909565856
1.29,-2.20973485086666
1.295,-2.38169330682263
1.3,-2.57206208524702
1.305,-2.7795175281358
1.31,-2.99964948866335
1.315,-3.22313386934358
1.32,-3.43380616734898
1.325,-3.60783480224194
1.33,-3.71616684784072
1.335,-3.73217345708527
1.34,-3.64299687355387
1.345,-3.45779238257167
1.35,-3.20573236513683
1.355,-2.92460935195828
1.36,-2.6483173492594
1.365,-2.40001275805528
1.37,-2.19156375874462
1.375,-2.02635450918992
1.38,-1.90268136683237
1.385,-1.81641632058686
1.39,-1.76268695979917
1.395,-1.73677424885457
1.4,-1.73450843687935
1.405,-1.7523846590585
1.41,-1.78754049568463
1.415,-1.83767634713207
1.42,-1.90096035302609
1.425,-1.97593721871298
1.43,-2.0614485005405
1.435,-2.15656612022037
1.44,-2.26053832100761
1.445,-2.37274634650558
1.45,-2.49266995710106
1.455,-2.61986005819663
1.46,-2.75391698296035
1.465,-2.89447325171935
1.47,-3.04117988036376
1.475,-3.19369551910957
1.48,-3.35167787101421
1.485,-3.51477697186803
1.49,-3.6826300158386
1.495,-3.85485749054125
1.5,-4.03106044615553
1.505,-4.2108187698822
1.51,-4.39369037254356
1.515,-4.57921122073748
1.52,-4.76689616723722
1.525,-4.956240545314
1.53,-5.14672249996297
1.535,-5.33780603098285
1.54,-5.5289447196881
1.545,-5.71958610289617
1.55,-5.90917664502121
1.555,-6.09716724211705
1.56,-6.28301917137188
1.565,-6.46621037706292
1.57,-6.64624196092176
1.575,-6.82264472317405
1.58,-6.9949855823758
1.585,-7.16287368978764
1.59,-7.32596604945135
1.595,-7.48397245996184
1.6,-7.63665960907412
1.605,-7.78385417777922
1.61,-7.92544484537037
1.615,-8.06138312938179
1.62,-8.19168304138712
1.625,-8.31641958822107
1.63,-8.43572619477878
1.635,-8.5497911658931
1.64,-8.65885333816721
1.645,-8.76319709616135
1.65,-8.86314694005222
1.655,-8.95906179386396
1.66,-9.05132923554292
1.665,-9.14035981413149
1.67,-9.22658159714246
1.675,-9.31043506517765
1.68,-9.39236844302753
1.685,-9.47283352886616
1.69,-9.55228205724759
1.695,-9.63116260856709
1.7,-9.70991805814437
1.705,-9.7889835424521
1.71,-9.86878490822177
1.715,-9.94973760197751
1.72,-10.0322459525479
1.725,-10.1167027967919
1.73,-10.2034893986093
1.735,-10.2929756127493
1.74,-10.3855202475152
1.745,-10.4814715837437
1.75,-10.5811680110541
1.755,-10.6849387460265
1.76,-10.7931046004197
1.765,-10.9059787706053
1.77,-11.0238676219141
1.775,-11.1470714434385
1.78,-11.2758851499071
1.785,-11.4105989074341
1.79,-11.551498659134
1.795,-11.6988665246526
1.8,-11.8529810444282
1.805,-12.0141172347652
1.81,-12.1825464133019
1.815,-12.3585357458702
1.82,-12.5423474546424
1.825,-12.7342376133439
1.83,-12.9344544375349
1.835,-13.1432359557924
1.84,-13.3608069201641
1.845,-13.5873747805444
1.85,-13.8231245065688
1.855,-14.0682119912438
1.86,-14.3227557120125
1.865,-14.586826257106
1.87,-14.8604332487592
1.875,-15.1435091131821
1.88,-15.4358890666105
1.885,-15.7372866195738
1.89,-16.0472638689323
1.895,-16.3651958837634
1.9,-16.6902286501807
1.905,-17.0212303999011
1.91,-17.3567368155527
1.915,-17.6948917183839
1.92,-18.0333865505937
1.925,-18.3694043858012
1.93,-18.6995773441856
1.935,-19.0199699040762
1.94,-19.326103992191
1.945,-19.6130435788774
1.95,-19.8755548495111
1.955,-20.1083506905741
1.96,-20.3064138517439
1.965,-20.4653727273531
1.97,-20.5818819361939
1.975,-20.6539448562685
1.98,-20.6811154902766
1.985,-20.664536486603
1.99,-20.6068045238373
1.995,-20.511691824991
2,-20.3837798690208
2.005,-20.2280702812956
2.01,-20.0496288883672
2.015,-19.8532990993466
2.02,-19.6434989353759
2.025,-19.4240985943696
2.03,-19.1983649904741
2.035,-18.9689557524955
2.04,-18.7379457264312
2.045,-18.5068719655388
2.05,-18.276786882631
2.055,-18.0483127203885
2.06,-17.8216933389248
2.065,-17.596841435739
2.07,-17.3733807804155
2.075,-17.1506840011668
2.08,-16.9279070356872
2.085,-16.7040216588539
2.09,-16.4778475935795
2.095,-16.2480856366371
2.1,-16.013353004707
2.105,-15.7722217329743
2.11,-15.5232604472127
2.115,-15.2650792027718
2.12,-14.9963763868842
2.125,-14.7159859896174
2.13,-14.4229229635126
2.135,-14.1164240222887
2.14,-13.7959811709563
2.145,-13.4613655680149
2.15,-13.1126399861386
2.155,-12.7501590798994
2.16,-12.3745577461655
2.165,-11.98672890281
2.17,-11.5877928514738
2.175,-11.1790609136198
2.18,-10.7619961877522
2.185,-10.3381740921211
2.19,-9.90924490939495
2.195,-9.47689994480241
2.2,-9.04284225652731
2.205,-8.60876230768829
2.21,-8.17631838489536
2.215,-7.74712126025608
2.22,-7.32272234719083
2.225,-6.9046045031082
2.23,-6.49417464168757
2.235,-6.09275740861709
2.24,-5.70158932212009
2.245,-5.32181296100831
2.25,-4.95447097881237
2.255,-4.60049991582849
2.26,-4.2607239568056
2.265,-3.93584892744419
2.27,-3.62645692693073
2.275,-3.33300204834091
2.28,-3.05580763975472
2.285,-2.79506550708574
2.29,-2.55083736105409
2.295,-2.3230586766669
2.3,-2.11154497920696
2.305,-1.91600041329869
2.31,-1.73602830802582
2.315,-1.57114333559133
2.32,-1.42078478344987
