"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.45093926324135
2,3.44601345193114
4,3.44044649305466
6,3.43464266052029
8,3.42892538778353
10,3.42351745412061
12,3.41852366435055
14,3.41391713113139
16,3.40953006189296
18,3.40504964459236
20,3.40001924927295
22,3.39384475946006
24,3.38580546690621
26,3.37506864918167
28,3.36070673441424
30,3.34171585690331
32,3.31703461962248
34,3.28556198809588
36,3.24617341818537
38,3.19773453735297
40,3.13911192568782
42,3.06918075524795
44,2.98682922692855
46,2.8909598832242
48,2.78048796923318
50,2.65433706400843
52,2.51143221372275
54,2.35069077225504
56,2.1710110990329
58,1.9712591829031
60,1.75025315780311
62,1.50674555279128
64,1.2394029753305
66,0.946782760169273
68,0.62730592183934
70,0.279225519256067
72,-0.0994107335459692
74,-0.510805106684112
76,-0.957463634264148
78,-1.44226138194501
80,-1.96852203607979
82,-2.54011505808238
84,-3.1615736959797
86,-3.83823613232492
88,-4.57640830358244
90,-5.38353648604722
92,-6.26835112988921
94,-7.24087768187207
96,-8.31204896868926
98,-9.49225887736876
100,-10.7872411996073
102,-12.1874779576384
104,-13.6433943396553
106,-15.0176611646974
108,-16.0384418673222
110,-16.3833236205963
112,-15.9682809010859
114,-15.0478765652191
116,-13.9431250593419
118,-12.8507352238527
120,-11.8538020817838
122,-10.9768185520007
124,-10.2202447561528
126,-9.5762771795263
128,-9.03522359811704
130,-8.58787117940729
132,-8.22624241178097
134,-7.94373011666398
136,-7.73501309181152
138,-7.59591274022179
140,-7.5232528048652
142,-7.51474460461129
144,-7.56890465409877
146,-7.68500622685536
148,-7.86306552826719
150,-8.10386437954128
152,-8.40901389388578
154,-8.78106753703802
156,-9.22369772555986
158,-9.74195883895498
160,-10.3426732213441
162,-11.034999015458
164,-11.8312759330645
166,-12.7483087615353
168,-13.8093578316488
170,-15.0472862246744
172,-16.5095528849179
174,-18.2656621927016
176,-20.4143054105369
178,-23.0591456229214
180,-26.0241108066467
