"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.14524175469229
2,3.10704983141201
4,3.06879956534307
6,3.03107799021916
8,2.99443668710664
10,2.95936490899846
12,2.92626242555315
14,2.89541375337637
16,2.8669654925595
18,2.84090837355911
20,2.81706532264607
22,2.79508640123885
24,2.77445091529303
26,2.75447639702084
28,2.73433361103846
30,2.71306630042623
32,2.68961411302171
34,2.66283705301071
36,2.6315398763834
38,2.59449505654521
40,2.55046324043407
42,2.49821044538046
44,2.43652156827293
46,2.3642100585064
48,2.28012382521832
50,2.18314760036555
52,2.07220206484745
54,1.94624007404775
56,1.80424030391395
58,1.6451985916768
60,1.46811717800432
62,1.27199197900842
64,1.05579793358823
66,0.818472387878569
68,0.558896395427369
70,0.275873728684893
72,-0.0318926869004166
74,-0.365827291199866
76,-0.727511821363351
78,-1.1187191956552
80,-1.54145193190403
82,-1.99798564417908
84,-2.4909179335441
86,-3.02322236231301
88,-3.59830575919009
90,-4.22006401497631
92,-4.89292512949495
94,-5.62185518463493
96,-6.41227624886017
98,-7.26979084324178
100,-8.19949698455174
102,-9.20445612238595
104,-10.2824529930034
106,-11.4194848145436
108,-12.5777395497621
110,-13.6772911609823
112,-14.5810333623723
114,-15.1164270024584
116,-15.1664030471951
118,-14.7631091846081
120,-14.0603965277392
122,-13.2248161337747
124,-12.3715404627911
126,-11.5625270334144
128,-10.8253004419328
130,-10.1690514574692
132,-9.59423213487278
134,-9.09754754883606
136,-8.67438799370953
138,-8.3199588584538
140,-8.02977300563174
142,-7.79983862751352
144,-7.62670609333777
146,-7.50745346678153
148,-7.43964925848416
150,-7.42131084555467
152,-7.45086716569492
154,-7.52712956825037
156,-7.64927252086877
158,-7.81682495871676
160,-8.029672780943
162,-8.28807300703305
164,-8.59268020051275
166,-8.94458578123722
168,-9.34537056137125
170,-9.79716986511023
172,-10.3027481491795
174,-10.8655745074308
176,-11.4898783777673
178,-12.1806387870898
180,-12.9434045801144
