"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.14156905786183
1.005,-1.07619217980726
1.01,-1.01840646121531
1.015,-0.967511423783389
1.02,-0.92287989821402
1.025,-0.883950538843896
1.03,-0.850220760682158
1.035,-0.82124010300923
1.04,-0.796604014245687
1.045,-0.7759480490064
1.05,-0.758942469216999
1.055,-0.745287245930173
1.06,-0.734707465972555
1.065,-0.726949156569912
1.07,-0.721775550261879
1.075,-0.718963820215797
1.08,-0.718302320907464
1.085,-0.719588369570545
1.09,-0.722626598628408
1.095,-0.727227897840317
1.1,-0.733208947196116
1.105,-0.740392318664088
1.11,-0.748607098654769
1.115,-0.757689956229095
1.12,-0.767486557845968
1.125,-0.777853211018477
1.13,-0.788658609321867
1.135,-0.79978555145758
1.14,-0.811132517888956
1.145,-0.822615008881201
1.15,-0.834166575313694
1.155,-0.845739505280051
1.16,-0.857305161834519
1.165,-0.868853997127309
1.17,-0.88039529312245
1.175,-0.891956697609681
1.18,-0.903583635840616
1.185,-0.915338683310045
1.19,-0.927300985138631
1.195,-0.939565803808797
1.2,-0.952244271436207
1.205,-0.96546341703408
1.21,-0.979366534887823
1.215,-0.994113958434314
1.22,-1.00988430590582
1.225,-1.02687627011698
1.23,-1.04531103551132
1.235,-1.065435420932
1.24,-1.08752586587899
1.245,-1.11189339947717
1.25,-1.13888975095933
1.255,-1.16891476987751
1.26,-1.2024253071158
1.265,-1.23994563262967
1.27,-1.28207927340444
1.275,-1.32952173543536
1.28,-1.38307272590201
1.285,-1.44364485706438
1.29,-1.51226276831672
1.295,-1.59004111809679
1.3,-1.67812042939974
1.305,-1.77752447116093
1.31,-1.88888096124433
1.315,-2.01192396586739
1.32,-2.14469445655912
1.325,-2.28243777707624
1.33,-2.41647822034759
1.335,-2.53391341285096
1.34,-2.61952514859039
1.345,-2.66078182923544
1.35,-2.65419635931449
1.355,-2.60844811880786
1.36,-2.54110948162545
1.365,-2.47138628864583
1.37,-2.41417000765053
1.375,-2.37804908414586
1.38,-2.3663078585406
1.385,-2.37889979716228
1.39,-2.41415155216598
1.395,-2.46985390627988
1.4,-2.54383383055085
1.405,-2.63419745403317
1.41,-2.73939657362716
1.415,-2.85821333902804
1.42,-2.98971403488967
1.425,-3.13319651898584
1.43,-3.28814175909271
1.435,-3.45417297808163
1.44,-3.63102279860118
1.445,-3.81850755100192
1.45,-4.0165075573613
1.455,-4.22495222619487
1.46,-4.44380894806129
1.465,-4.67307496570658
1.47,-4.91277156108942
1.475,-5.16294004209134
1.48,-5.42363912282752
1.485,-5.6949433767077
1.49,-5.97694250530579
1.495,-6.26974121289971
1.5,-6.57345950959204
1.505,-6.88823328760931
1.51,-7.21421502715575
1.515,-7.5515744906453
1.52,-7.9004992569829
1.525,-8.2611949296781
