"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.50183522443685
2,3.48297198210526
4,3.46223753500919
6,3.43951081367683
8,3.41468451969385
10,3.387668343976
12,3.35839207152024
14,3.32680851319416
16,3.29289619052147
18,3.25666168281184
20,3.21814152796002
22,3.17740354985673
24,3.13454746818998
26,3.08970463260025
28,3.04303671534206
30,2.99473319787851
32,2.94500750049028
34,2.89409163319988
36,2.84222929369756
38,2.78966740495101
40,2.73664617141933
42,2.68338783548259
44,2.63008442917825
46,2.57688493196381
48,2.52388235177361
50,2.47110133128683
52,2.4184869312491
54,2.36589524706995
56,2.3130864670292
58,2.25972087937374
60,2.20535818722475
62,2.14946030688769
64,2.09139762422256
66,2.03045848504614
68,1.96586151844381
70,1.89677025228174
72,1.82230938846405
74,1.74158206528025
76,1.65368744283261
78,1.55773799715655
80,1.45287598813611
82,1.33828866339352
84,1.21322186340824
86,1.07699179265519
88,0.928994810782011
90,0.768715172973836
92,0.595730708573371
94,0.409716472792304
96,0.210446440534007
98,-0.00220666261151328
100,-0.228273275495211
102,-0.467690525104979
104,-0.720307198111152
106,-0.985889971688864
108,-1.26413068104608
110,-1.55465436052565
112,-1.85702774873075
114,-2.17076789769834
116,-2.49535047469318
118,-2.83021729671366
120,-3.17478259712188
122,-3.52843749631697
124,-3.8905521396602
126,-4.26047498139703
128,-4.63752873816262
130,-5.02100261436713
132,-5.41014051857286
134,-5.80412514927656
136,-6.20205803551531
138,-6.60293587914772
140,-7.00562386997371
142,-7.40882704127995
144,-7.81106120897736
146,-8.21062559108141
148,-8.60557981677326
150,-8.99372865518127
152,-9.37261832633316
154,-9.73954854512563
156,-10.0916042807071
158,-10.425710343677
160,-10.7387101285973
162,-11.0274670602593
164,-11.2889836967827
166,-11.520529558297
168,-11.7197654417137
170,-11.8848502749162
172,-12.0145173043117
174,-12.1081098798149
176,-12.1655727753551
178,-12.1874015988787
180,-12.1745588095387
