"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.57799396863012
2,3.55895517685732
4,3.53683540377208
6,3.51154441763438
8,3.48301548733173
10,3.45120794919624
12,3.41610975941805
14,3.37773996719742
16,3.33615101640787
18,3.29143075500896
20,3.24370400300454
22,3.19313350317774
24,3.13992005653709
26,3.08430162937337
28,3.02655121457904
30,2.96697324027103
32,2.90589834760173
34,2.84367641019507
36,2.78066774190073
38,2.71723253745667
40,2.653718709274
42,2.59044841653757
44,2.52770372011601
46,2.46571192510986
48,2.40463127687636
50,2.34453774055792
52,2.2854136053729
54,2.22713860504267
56,2.16948413370895
58,2.11211096976412
60,2.05457071326393
62,1.99631091701675
64,1.93668367075439
66,1.87495720460888
68,1.81032993046035
70,1.74194624848226
72,1.66891341416247
74,1.59031878341655
76,1.50524681953951
78,1.41279534176186
80,1.31209060644532
82,1.20230092524084
84,1.0826486294662
86,0.952420279696661
88,0.810975090778683
90,0.657751594882673
92,0.492272600810932
94,0.314148530052649
96,0.123079223249473
98,-0.0811456808526275
100,-0.29864768422149
102,-0.529461566091553
104,-0.773538581791846
106,-1.0307505663204
108,-1.30089475599341
110,-1.58369910598681
112,-1.87882784155908
114,-2.18588693914175
116,-2.50442919423283
118,-2.83395850082553
120,-3.1739329471351
122,-3.52376632997307
124,-3.8828277103499
126,-4.25043868029344
128,-4.6258680891817
130,-5.0083240899318
132,-5.39694351308268
134,-5.7907787611743
136,-6.18878263678999
138,-6.58979177338164
140,-6.99250962356341
142,-7.39549026432776
144,-7.7971245828183
146,-8.19563067670426
148,-8.58905048951794
150,-8.97525473488093
152,-9.35195796176564
154,-9.71674509267398
156,-10.0671098688206
158,-10.4005043608043
160,-10.7143971455126
162,-11.0063361265507
164,-11.2740106161696
166,-11.5153065893768
168,-11.7283493076767
170,-11.9115289596027
172,-12.0635074703598
174,-12.1832077818793
176,-12.2697900564683
178,-12.3226217021306
180,-12.3412492665078
