Freq_GHz,S11_dB,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
1,-1.14156905786183,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.005,-1.07619217980726,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.01,-1.01840646121531,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.015,-0.967511423783389,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.02,-0.92287989821402,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.025,-0.883950538843896,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.03,-0.850220760682158,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.035,-0.82124010300923,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.04,-0.796604014245687,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.045,-0.7759480490064,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.05,-0.758942469216999,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.055,-0.745287245930173,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.06,-0.734707465972555,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.065,-0.726949156569912,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.07,-0.721775550261879,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.075,-0.718963820215797,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.08,-0.718302320907464,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.085,-0.719588369570545,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.09,-0.722626598628408,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.095,-0.727227897840317,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.1,-0.733208947196116,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.105,-0.740392318664088,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.11,-0.748607098654769,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.115,-0.757689956229095,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.12,-0.767486557845968,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.125,-0.777853211018477,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.13,-0.788658609321867,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.135,-0.79978555145758,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.14,-0.811132517888956,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.145,-0.822615008881201,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.15,-0.834166575313694,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.155,-0.845739505280051,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.16,-0.857305161834519,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.165,-0.868853997127309,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.17,-0.88039529312245,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.175,-0.891956697609681,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.18,-0.903583635840616,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.185,-0.915338683310045,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.19,-0.927300985138631,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.195,-0.939565803808797,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.2,-0.952244271436207,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.205,-0.96546341703408,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.21,-0.979366534887823,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.215,-0.994113958434314,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.22,-1.00988430590582,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.225,-1.02687627011698,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.23,-1.04531103551132,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.235,-1.065435420932,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.24,-1.08752586587899,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.245,-1.11189339947717,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.25,-1.13888975095933,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.255,-1.16891476987751,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.26,-1.2024253071158,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.265,-1.23994563262967,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.27,-1.28207927340444,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.275,-1.32952173543536,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.28,-1.38307272590201,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.285,-1.44364485706438,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.29,-1.51226276831672,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.295,-1.59004111809679,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.3,-1.67812042939974,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.305,-1.77752447116093,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.31,-1.88888096124433,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.315,-2.01192396586739,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.32,-2.14469445655912,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.325,-2.28243777707624,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.33,-2.41647822034759,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.335,-2.53391341285096,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.34,-2.61952514859039,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.345,-2.66078182923544,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.35,-2.65419635931449,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.355,-2.60844811880786,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.36,-2.54110948162545,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.365,-2.47138628864583,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.37,-2.41417000765053,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.375,-2.37804908414586,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.38,-2.3663078585406,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.385,-2.37889979716228,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.39,-2.41415155216598,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.395,-2.46985390627988,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.4,-2.54383383055085,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.405,-2.63419745403317,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.41,-2.73939657362716,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.415,-2.85821333902804,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.42,-2.98971403488967,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.425,-3.13319651898584,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.43,-3.28814175909271,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.435,-3.45417297808163,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
1.44,-3.63102279860118,15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,118,sim_118
