"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.65745870505206
2,3.67536466598323
4,3.69178771083459
6,3.70681992359028
8,3.72046154054982
10,3.73261422866369
12,3.74307696773086
14,3.75154480863748
16,3.75761059397801
18,3.76076952725772
20,3.76042628473271
22,3.7559042008961
24,3.74645594120707
26,3.73127501352501
28,3.70950746466932
30,3.68026315510575
32,3.64262609189988
34,3.59566341345444
36,3.53843274398837
38,3.46998775723212
40,3.38938189600912
42,3.29567027914975
44,3.18790988487068
46,3.06515812879204
48,2.92646995616977
50,2.77089354461392
52,2.59746466972677
54,2.40519972653052
56,2.19308732912982
58,1.96007833419725
60,1.70507405418056
62,1.42691234615805
64,1.12435118353544
66,0.796049241227451
68,0.440542952070308
70,0.0562194271858299
72,-0.358715412952919
74,-0.806274150909455
76,-1.288731182385
78,-1.8086722635187
80,-2.36904977676863
82,-2.97324154101989
84,-3.62510753286203
86,-4.32903180716786
88,-5.08992252624454
90,-5.91311382196414
92,-6.80405391345488
94,-7.76754378829232
96,-8.80605183917506
98,-9.91618089071957
100,-11.0816498895708
102,-12.26059613528
104,-13.3671167363846
106,-14.2588306283509
108,-14.7661551654827
110,-14.7882562558738
112,-14.3756120736648
114,-13.6874375506017
116,-12.8847048602222
118,-12.0753894651001
120,-11.3167826919775
122,-10.6342364828219
124,-10.0363062316074
126,-9.5236283500428
128,-9.09351983610484
130,-8.74222330238271
132,-8.46595812202545
134,-8.26138925198031
136,-8.12582085606163
138,-8.05726681077418
140,-8.05447366990634
142,-8.11693451656238
144,-8.24491458346423
146,-8.43950196142314
148,-8.70269459963947
150,-9.03753614182882
152,-9.44831731806926
154,-9.94086682535871
156,-10.5229665923372
158,-11.2049417124176
160,-12.0004938001315
162,-12.9278570796193
164,-14.0113093581984
166,-15.282762720684
168,-16.7817723476646
170,-18.5464543603218
172,-20.5640497273406
174,-22.574978031379
176,-23.6726855236416
178,-22.9074545348927
180,-20.9628322456488
