"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.33105024255458
2,3.30227213841513
4,3.272267203915
6,3.24158776009184
8,3.21078358817744
10,3.18037806028957
12,3.15084245433174
14,3.12256977202575
16,3.09584957604615
18,3.07084544227523
20,3.047576555074
22,3.02590474455772
24,3.00552788724696
26,2.98598010297706
28,2.96663864010653
30,2.9467368165944
32,2.92538194207297
34,2.90157683572944
36,2.87424340278721
38,2.84224673842991
40,2.8044183690377
42,2.75957747825835
44,2.70654925536111
46,2.64417980354548
48,2.57134732271268
50,2.48696951212305
52,2.39000731212467
54,2.27946521906359
56,2.1543884687452
58,2.01385740058433
60,1.85697929754359
62,1.68287795642827
64,1.4906811877756
66,1.2795063808532
68,1.04844420106708
70,0.796540415892072
72,0.522775770793255
74,0.226043756624319
76,-0.0948739777665316
78,-0.441334911287194
80,-0.814866084326298
82,-1.21719823836387
84,-1.65030431188315
86,-2.1164429791825
88,-2.618207814106
90,-3.15858224446774
92,-3.74099939201997
94,-4.36940347728874
96,-5.048304310328
98,-5.78280562562945
100,-6.5785657366661
102,-7.44160288356435
104,-8.37776228152153
106,-9.39146622760773
108,-10.4829800873913
110,-11.642727266477
112,-12.8402739178198
114,-14.0059725665351
116,-15.0109328914611
118,-15.6752301725286
120,-15.849800574938
122,-15.532180794524
124,-14.8691157515699
126,-14.0421521092469
128,-13.1831455243677
130,-12.3642626823216
132,-11.6177352850555
134,-10.9544401971633
136,-10.375134233101
138,-9.8762705473604
140,-9.45280052267813
142,-9.09945713338739
144,-8.81130478277793
146,-8.58394374371178
148,-8.41355718068821
150,-8.29689117984306
152,-8.23121111112884
154,-8.21425493534771
156,-8.24419314214572
158,-8.31959979811361
160,-8.43943676043803
162,-8.60305203366179
164,-8.81019279964072
166,-9.06103346339172
168,-9.35621891030901
170,-9.69692287205687
172,-10.0849205711737
174,-10.5226731179772
176,-11.0134173287417
178,-11.5612462747756
180,-12.1711476636737
