CutName,Theta_deg,Phi_deg,Freq_GHz,Gain_dBi,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
Phi90,0,90,2.25,3.37024917610992,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,2,90,2.25,3.3573690881286,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,4,90,2.25,3.34344998020265,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,6,90,2.25,3.32882103771445,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,8,90,2.25,3.31377388245051,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,10,90,2.25,3.29854843439808,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,12,90,2.25,3.28331892526261,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,14,90,2.25,3.26818076868563,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,16,90,2.25,3.25313898766259,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,18,90,2.25,3.23809883825732,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,20,90,2.25,3.22285915235877,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,22,90,2.25,3.20710875986481,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,24,90,2.25,3.19042615734426,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,26,90,2.25,3.17228238501578,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,28,90,2.25,3.15204687709514,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,30,90,2.25,3.1289958806759,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,32,90,2.25,3.1023229093586,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,34,90,2.25,3.07115061777674,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,36,90,2.25,3.03454345336677,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,38,90,2.25,2.99152045768084,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,40,90,2.25,2.94106764232822,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,42,90,2.25,2.88214944283822,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,44,90,2.25,2.81371884534725,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,46,90,2.25,2.73472587498257,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,48,90,2.25,2.64412422214889,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,50,90,2.25,2.54087585721958,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,52,90,2.25,2.42395354163596,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,54,90,2.25,2.29234118272197,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,56,90,2.25,2.14503200102083,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,58,90,2.25,1.98102448417873,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,60,90,2.25,1.79931609229079,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,62,90,2.25,1.59889465791124,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,64,90,2.25,1.37872739055677,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,66,90,2.25,1.13774735023341,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,68,90,2.25,0.874837195544515,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,70,90,2.25,0.588809935927277,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,72,90,2.25,0.278386319549335,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,74,90,2.25,-0.0578316380436176,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,76,90,2.25,-0.421391641834694,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,78,90,2.25,-0.814027485382515,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,80,90,2.25,-1.23770191955843,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,82,90,2.25,-1.69465745243872,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,84,90,2.25,-2.18747686375267,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,86,90,2.25,-2.71915557401766,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,88,90,2.25,-3.29318826239241,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,90,90,2.25,-3.91367201944803,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,92,90,2.25,-4.58542724984917,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,94,90,2.25,-5.314134128097,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,96,90,2.25,-6.10647350499239,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,98,90,2.25,-6.97023948163965,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
Phi90,100,90,2.25,-7.91433937845812,16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,113,sim_113
