"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.49472496282085
2,3.46968652709489
4,3.4429684802848
6,3.41451219057938
8,3.38427894506079
10,3.3522527747427
12,3.31844313221525
14,3.28288733340844
16,3.24565264691167
18,3.20683788625947
20,3.16657433471119
22,3.12502581099824
24,3.08238767153541
26,3.03888454339201
28,2.99476659678667
30,2.95030419967946
32,2.90578085304243
34,2.86148438490688
36,2.81769648327983
38,2.77468076838976
40,2.73266973584099
42,2.69185103300187
44,2.652353647409
46,2.61423467288077
48,2.57746736195437
50,2.54193116107251
52,2.50740435229796
54,2.47355979436336
56,2.43996407673114
58,2.40608019023127
60,2.37127359855611
62,2.33482138941957
64,2.29592401308727
66,2.25371899428489
68,2.2072959388108
70,2.15571214833639
72,2.09800819891735
74,2.03322291895695
76,1.96040730676334
78,1.8786370424871
80,1.78702336204642
82,1.68472216256037
84,1.57094129409535
86,1.44494605864383
88,1.3060629842691
90,1.15368197221883
92,0.987256930639345
94,0.806305013931456
96,0.61040458543881
98,0.399192016426716
100,0.172357429100416
102,-0.0703605119183094
104,-0.329180654908165
106,-0.604286153202862
108,-0.895831873459084
110,-1.20395228281824
112,-1.52876965584146
114,-1.87040241555853
116,-2.22897339293575
118,-2.60461775691186
120,-2.99749033427864
122,-3.40777200621825
124,-3.83567483671552
126,-4.28144555669058
128,-4.74536699431587
130,-5.22775700234957
132,-5.72896438082917
134,-6.24936121894059
136,-6.78933097148893
138,-7.34925142880908
140,-7.92947151763317
142,-8.53028056625698
144,-9.15186826172422
146,-9.79427300270718
148,-10.4573156979401
150,-11.140515278243
152,-11.8429813091929
154,-12.5632781923422
156,-13.2992547027319
158,-14.047832378206
160,-14.8047471973007
162,-15.5642421958122
164,-16.3187160855162
166,-17.0583475257708
168,-17.7707405326378
170,-18.4406777112442
172,-19.0501248659152
174,-19.5786906049074
176,-20.0047690999824
178,-20.3075123437964
180,-20.4695191383367
