"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.99902159062083
2,3.98843577913012
4,3.97425633314568
6,3.95705973364019
8,3.93742392882483
10,3.91590634527586
12,3.89302059562763
14,3.86921280218908
16,3.84483861187344
18,3.82014207046806
20,3.79523752696625
22,3.77009563369946
24,3.74453429179772
26,3.71821507778133
28,3.69064530637063
30,3.6611854798629
32,3.62906149361649
34,3.59338065443706
36,3.5531503564137
38,3.50729816267767
40,3.4546920593802
42,3.39415976219459
44,3.32450613783799
46,3.24452802132869
48,3.15302593332431
50,3.04881240593859
52,2.93071679270032
54,2.79758655964043
56,2.64828512764812
58,2.48168636400975
60,2.29666580902395
62,2.09208867808274
64,1.86679460589281
66,1.61957900046303
68,1.34917074959612
70,1.05420586724082
72,0.733196471701758
74,0.384494237252229
76,0.00624713326694768
78,-0.403652169697991
80,-0.847628430287821
82,-1.32849949150779
84,-1.84956950413868
86,-2.41474516555828
88,-3.02868223988195
90,-3.6969718428423
92,-4.42637828422465
94,-5.22514148452069
96,-6.10335345976546
98,-7.07339940739602
100,-8.15038866386461
102,-9.35229915260958
104,-10.6989531141422
106,-12.207132928398
108,-13.8739012875582
110,-15.6272761271942
112,-17.212780929483
114,-18.101327661896
116,-17.8583285465361
118,-16.7436062009428
120,-15.3304461323008
122,-13.9570414153306
124,-12.7362352101099
126,-11.685308165801
128,-10.7918518579995
130,-10.03721935264
132,-9.40372069578131
134,-8.87638555386911
136,-8.4430354696161
138,-8.09390289444458
140,-7.82119207986456
142,-7.61869599494825
144,-7.48149138589068
146,-7.40570617106161
148,-7.38834707924033
150,-7.42717610587123
152,-7.5206269349086
154,-7.6677553098172
156,-7.86822000886646
158,-8.12229359707665
160,-8.43090467299193
162,-8.79571618952625
164,-9.21924801247572
166,-9.70505679186319
168,-10.2579933970563
170,-10.8845691017436
172,-11.5934787922434
174,-12.3963563989652
176,-13.3088794131097
178,-14.3523985113657
180,-15.5563259095884
