"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,4.13035843135005
2,4.09539081208411
4,4.06103850331633
6,4.02741046043526
8,3.994595742891
10,3.96266335487527
12,3.93166155251242
14,3.90161660657149
16,3.87253104253067
18,3.84438141494345
20,3.8171157088416
22,3.79065049528798
24,3.76486799872993
26,3.73961325790337
28,3.71469157720831
30,3.6898664696658
32,3.66485828449708
34,3.63934369181319
36,3.612956164858
38,3.58528755890721
40,3.55589083850156
42,3.52428395504411
44,3.48995482894695
46,3.45236734814741
48,3.41096826078574
50,3.36519481584776
52,3.31448299202143
54,3.25827615102306
56,3.19603395529012
58,3.12724139856644
60,3.05141780854193
62,2.96812569041472
64,2.87697928643914
66,2.77765272722034
68,2.66988764445169
70,2.55350010150677
72,2.42838667815711
74,2.29452951990817
76,2.15200013313896
78,2.00096167747128
80,1.84166948072344
82,1.67446948468848
84,1.49979432818663
86,1.31815679459909
88,1.13014040190787
90,0.936387000948329
92,0.737581376760648
94,0.534433019221074
96,0.327655437191462
98,0.117943622315521
100,-0.094049496818011
102,-0.307736560460332
104,-0.52261804286315
106,-0.738302014893282
108,-0.95452019440703
110,-1.17113925074762
112,-1.38816662158869
114,-1.60575048069047
116,-1.8241739206796
118,-2.04384383369839
120,-2.26527533346088
122,-2.48907282376854
124,-2.71590895663519
126,-2.94650273319434
128,-3.18159789582541
130,-3.42194256672287
132,-3.66827083904716
134,-3.92128675421526
136,-4.18165082988897
138,-4.4499690566045
140,-4.72678406641032
142,-5.01256799556195
144,-5.30771640975516
146,-5.61254252437232
148,-5.92727082093358
150,-6.25202902073109
152,-6.58683721478091
154,-6.93159275606159
156,-7.28604929185932
158,-7.64978805824651
160,-8.02217930202733
162,-8.4023314977705
164,-8.78902600313331
166,-9.18063514371537
168,-9.57502276110842
170,-9.9694284745257
172,-10.3603409382029
174,-10.7433719320343
176,-11.1131526765061
178,-11.4632859049603
180,-11.7863995931693
