"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.61159931551826
1.005,-1.45120070744441
1.01,-1.31521151480667
1.015,-1.19989988490381
1.02,-1.10204417005362
1.025,-1.01891150319529
1.03,-0.948213568076055
1.035,-0.888052959062881
1.04,-0.836868108440104
1.045,-0.793381138986369
1.05,-0.756550711687179
1.055,-0.725530574004861
1.06,-0.699633757533411
1.065,-0.678301999516316
1.07,-0.661079817692875
1.075,-0.647592652571998
1.08,-0.637528542437897
1.085,-0.630622875258236
1.09,-0.62664584480908
1.095,-0.625392312268298
1.1,-0.626673832187917
1.105,-0.630312640399811
1.11,-0.636137421404514
1.115,-0.643980676800856
1.12,-0.653677508632599
1.125,-0.665065617427673
1.13,-0.677986299721304
1.135,-0.692286219057971
1.14,-0.707819721830882
1.145,-0.724451477249833
1.15,-0.742059239877555
1.155,-0.760536562517802
1.16,-0.779795324422298
1.165,-0.799767981638874
1.17,-0.820409489436657
1.175,-0.841698887985313
1.18,-0.863640579384841
1.185,-0.886265355198941
1.19,-0.909631258261178
1.195,-0.933824381004112
1.2,-0.958959715912642
1.205,-0.985182183417702
1.21,-1.01266797038302
1.215,-1.04162632013214
1.22,-1.07230192447178
1.225,-1.10497808093558
1.23,-1.13998079568944
1.235,-1.1776840348296
1.24,-1.21851635383823
1.245,-1.26296916474403
1.25,-1.31160692805847
1.255,-1.36507957135063
1.26,-1.42413741800399
1.265,-1.48964882004118
1.27,-1.56262045776497
1.275,-1.64421976960453
1.28,-1.73579798197544
1.285,-1.83891032389569
1.29,-1.9553265495558
1.295,-2.08701870770574
1.3,-2.23610236761334
1.305,-2.40468961592638
1.31,-2.59458410763408
1.315,-2.80670941411396
1.32,-3.04012097159039
1.325,-3.29044795899073
1.33,-3.54774973874935
1.335,-3.79425265327101
1.34,-4.00343803721386
1.345,-4.14309460744575
1.35,-4.18442218861483
1.355,-4.11482407260422
1.36,-3.94603170198396
1.365,-3.71023431683238
1.37,-3.44688471992266
1.375,-3.18991709602039
1.38,-2.9617349393471
1.385,-2.77348604506069
1.39,-2.62822015129361
1.395,-2.52427420557785
1.4,-2.45779197868896
1.405,-2.42426681466068
1.41,-2.41935185459489
1.415,-2.43921410328287
1.42,-2.48063770951299
1.425,-2.54100457327023
1.43,-2.61822408153379
1.435,-2.71064885207549
1.44,-2.81699364807045
1.445,-2.93626424785568
1.45,-3.06769795497017
1.455,-3.21071514999379
1.46,-3.36488042741062
1.465,-3.52987168104575
1.47,-3.70545561566006
1.475,-3.8914683801265
1.48,-4.0878002509602
1.485,-4.29438350679891
1.49,-4.51118281249585
1.495,-4.73818757484892
1.5,-4.97540584426261
1.505,-5.22285942278827
1.51,-5.48057990389545
1.515,-5.74860541723986
1.52,-6.02697788605083
1.525,-6.3157406282343
1.53,-6.61493614687082
1.535,-6.92460396288447
1.54,-7.24477834321152
1.545,-7.57548577234835
1.55,-7.91674200394906
1.555,-8.26854851219333
1.56,-8.63088813983686
1.565,-9.00371971107544
1.57,-9.38697134264995
1.575,-9.78053214649173
1.58,-10.1842419730014
1.585,-10.5978787985822
1.59,-11.0211433194813
1.595,-11.4536402851749
1.6,-11.8948561027265
1.605,-12.3441322907513
1.61,-12.8006344903045
1.615,-13.263316995792
1.62,-13.7308832123328
1.625,-14.2017431505807
1.63,-14.6739701142833
1.635,-15.1452601819469
1.64,-15.6128999370455
1.645,-16.0737500436583
1.65,-16.5242543677618
1.655,-16.9604857815757
1.66,-17.3782396040089
1.665,-17.773182664645
1.67,-18.1410592493524
1.675,-18.4779445486606
1.68,-18.7805231270317
1.685,-19.0463577376935
1.69,-19.2741071851858
1.695,-19.4636549737113
1.7,-19.6161243110628
1.705,-19.7337764686552
1.71,-19.8198118929094
1.715,-19.8781097326222
1.72,-19.9129473202007
1.725,-19.9287366974104
1.73,-19.929804052953
1.735,-19.9202246722518
1.74,-19.9037145089622
1.745,-19.8835717097945
1.75,-19.8626575579432
1.755,-19.8434055070826
1.76,-19.8278480948778
1.765,-19.8176535237985
1.77,-19.8141658646731
1.775,-19.8184447771968
1.78,-19.8313021888527
1.785,-19.8533345110226
1.79,-19.8849497515381
1.795,-19.9263893848553
1.8,-19.9777451423785
1.805,-20.0389710529398
1.81,-20.1098911497633
1.815,-20.1902033052949
1.82,-20.2794796887381
1.825,-20.3771643851463
1.83,-20.4825687861862
1.835,-20.5948654734684
1.84,-20.7130814734298
1.845,-20.8360919700544
1.85,-20.9626158114041
1.855,-21.0912144184718
1.86,-21.22029596328
1.865,-21.3481268689602
1.87,-21.4728527168162
1.875,-21.5925304259706
1.88,-21.7051730004096
1.885,-21.8088071427741
1.89,-21.9015426063987
1.895,-21.9816503960712
1.9,-22.047645066675
1.905,-22.098364764076
1.91,-22.1330417220232
1.915,-22.1513560368104
1.92,-22.153466864358
1.925,-22.1400176098057
1.93,-22.1121147944096
1.935,-22.0712834733099
1.94,-22.0194047034819
1.945,-21.9586421539248
1.95,-21.8913653283755
1.955,-21.8200761535371
1.96,-21.7473442073051
1.965,-21.6757540388453
1.97,-21.6078662430456
1.975,-21.5461924578784
1.98,-21.4931833803847
1.985,-21.4512282548784
1.99,-21.4226640075931
1.995,-21.4097921786125
2,-21.4149019167317
2.005,-21.4402974392779
2.01,-21.4883283990817
2.015,-21.5614214078591
2.02,-21.6621103483138
2.025,-21.7930617599642
2.03,-21.9570889775988
2.035,-22.1571438986048
2.04,-22.3962665778954
2.045,-22.6774573074871
2.05,-23.0034082123932
2.055,-23.3759830147937
2.06,-23.7952517506662
2.065,-24.2577593460294
2.07,-24.7535450449215
2.075,-25.2613570867263
2.08,-25.7419860609607
2.085,-26.1317895190814
2.09,-26.3434442962474
2.095,-26.2853582971444
2.1,-25.9013810664666
2.105,-25.203747610905
2.11,-24.2654035328259
2.115,-23.1802368276412
2.12,-22.0287300886301
2.125,-20.8659578476292
2.13,-19.7244333049641
2.135,-18.6211335183531
2.14,-17.5636156823852
2.145,-16.554152682743
2.15,-15.5922398254149
2.155,-14.6760317949719
2.16,-13.8031384611864
2.165,-12.9710523567339
2.17,-12.1773689462234
2.175,-11.4198917268615
2.18,-10.6966739567195
2.185,-10.0060259460261
2.19,-9.34650398833511
2.195,-8.7168898013595
2.2,-8.11616532022351
2.205,-7.54348545367202
2.21,-6.99815020121413
2.215,-6.47957689957331
2.22,-5.98727307062952
2.225,-5.52081023414502
2.23,-5.07979903809958
2.235,-4.66386609081267
2.24,-4.27263291453935
2.245,-3.90569745470671
2.25,-3.56261855684733
2.255,-3.242903757593
2.26,-2.94600062785286
2.265,-2.67129176375766
2.27,-2.41809335795714
2.275,-2.18565711759659
2.28,-1.97317514346443
2.285,-1.77978726283499
2.29,-1.60459022739541
2.295,-1.44664815250688
2.3,-1.30500358414619
2.305,-1.17868862930404
2.31,-1.06673566492049
2.315,-0.968187238437212
2.32,-0.882104878587984
2.325,-0.80757663840249
2.33,-0.743723286094807
2.335,-0.6897031386776
2.34,-0.644715595393977
2.345,-0.608003473083885
2.35,-0.578854274630749
2.355,-0.556600536863896
2.36,-0.540619408393616
2.365,-0.530331603575406
2.37,-0.525199868694128
2.375,-0.524727082730407
2.38,-0.528454099504705
2.385,-0.535957421946127
2.39,-0.546846783671597
2.395,-0.560762698624633
2.4,-0.577374026584005
2.405,-0.596375591082105
2.41,-0.617485876700212
2.415,-0.640444824762278
2.42,-0.665011740003793
2.425,-0.690963315688338
2.43,-0.718091780710662
2.435,-0.746203169294715
2.44,-0.775115711811016
2.445,-0.80465834385726
2.45,-0.834669329947896
2.455,-0.8649949978336
2.46,-0.89548857953222
2.465,-0.926009155524434
