"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.57570714660789
2,3.55688022617738
4,3.5356646362771
6,3.51250577418448
8,3.48783685000823
10,3.46206198658074
12,3.43553861930084
14,3.40855993243581
16,3.38133814297684
18,3.35398946242613
20,3.32652152002163
22,3.29882391455018
24,3.27066238198388
26,3.2416768379639
28,3.21138330047774
30,3.17917944590153
32,3.1443533276435
34,3.10609461307951
36,3.0635075855096
38,3.01562511802267
40,2.96142285052477
42,2.89983287725602
44,2.82975636270812
46,2.75007463033286
48,2.65965839363227
50,2.5573749095189
52,2.44209292024134
54,2.31268530845213
56,2.16802942002502
58,2.0070050138443
60,1.82848978144009
62,1.63135234677017
64,1.41444261155444
66,1.17657925659129
68,0.916534144480608
70,0.6330132917986
72,0.324633984285002
74,-0.0101025098667654
76,-0.372843324539568
78,-0.765422366853991
80,-1.1899058067619
82,-1.64864611299247
84,-2.14434640125775
86,-2.68013719471749
88,-3.25966790179035
90,-3.88721508811451
92,-4.56780824957633
94,-5.307369657606
96,-6.11285421784345
98,-6.99234951825515
100,-7.95503505810378
102,-9.01075492977713
104,-10.1686162419877
106,-11.4332291541419
108,-12.7954653033165
110,-14.2116111820251
112,-15.5641608907993
114,-16.6208449262656
116,-17.0880206430438
118,-16.8417639524446
120,-16.0654267045716
122,-15.0550302035932
124,-14.0184803009075
126,-13.0545407061816
128,-12.1980185707234
130,-11.4549268313846
132,-10.8201796251521
134,-10.2852653432666
136,-9.84132123615575
138,-9.48025252803482
140,-9.19505140926142
142,-8.97980445726757
144,-8.82959232232975
146,-8.74036517057258
148,-8.70882660065632
150,-8.73233755407292
152,-8.80884324415586
154,-8.93682313668335
156,-9.11526342669885
158,-9.34365194506178
160,-9.62199645552571
162,-9.95086870115543
164,-10.3314783608663
166,-10.7657834612196
168,-11.256647083653
170,-11.8080549338653
172,-12.4254152739094
174,-13.1159729181786
176,-13.8893835908072
178,-14.7585138899859
180,-15.7405490020518
