"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.54761117145636
1.005,-1.41936047865803
1.01,-1.30627585490428
1.015,-1.20670504577993
1.02,-1.11914111823528
1.025,-1.04222998327504
1.03,-0.974769476450673
1.035,-0.915702749711756
1.04,-0.8641080738082
1.045,-0.819186599898873
1.05,-0.780249189469569
1.055,-0.746703085574043
1.06,-0.718038950896167
1.065,-0.693818621741568
1.07,-0.673663804667988
1.075,-0.657245858774902
1.08,-0.644276748977551
1.085,-0.63450121396189
1.09,-0.627690159773247
1.095,-0.62363526149112
1.1,-0.622144728760006
1.105,-0.623040165452216
1.11,-0.626154430105669
1.115,-0.631330383440159
1.12,-0.638420393877
1.125,-0.647286463009977
1.13,-0.657800831279584
1.135,-0.669846929827322
1.14,-0.683320557036569
1.145,-0.698131176355249
1.15,-0.714203253986885
1.155,-0.73147757912357
1.16,-0.749912533867696
1.165,-0.769485303433428
1.17,-0.7901930386372
1.175,-0.812054001548154
1.18,-0.835108741393859
1.185,-0.859421361709052
1.19,-0.885080951877692
1.195,-0.912203267451548
1.2,-0.940932754833658
1.205,-0.971445028001881
1.21,-1.0039499187343
1.215,-1.03869523788272
1.22,-1.07597140380196
1.225,-1.11611711449967
1.23,-1.15952626047186
1.235,-1.20665629112262
1.24,-1.25803825032573
1.245,-1.3142886694456
1.25,-1.37612341854112
1.255,-1.44437341374155
1.26,-1.52000166360943
1.265,-1.60412033876608
1.27,-1.69800507049353
1.275,-1.80310101901579
1.28,-1.92101055834146
1.285,-2.05344436208807
1.29,-2.20210428580642
1.295,-2.36844536577608
1.3,-2.55323416280983
1.305,-2.75578614483758
1.31,-2.97274909232089
1.315,-3.19637061269273
1.32,-3.41248938709213
1.325,-3.59920434222015
1.33,-3.72821529903054
1.335,-3.77112550448977
1.34,-3.71044262162872
1.345,-3.54956466755615
1.35,-3.31366389869707
1.355,-3.03983738513385
1.36,-2.76385425734863
1.365,-2.51160092880937
1.37,-2.29728301342755
1.375,-2.12580759778785
1.38,-1.99626641362961
1.385,-1.9048412675969
1.39,-1.84670098215884
1.395,-1.81704387734456
1.4,-1.81157535488439
1.405,-1.82666373674488
1.41,-1.85933459643311
1.415,-1.90719600978602
1.42,-1.9683429806933
1.425,-2.041263764135
1.43,-2.12475722334683
1.435,-2.21786365742883
1.44,-2.31980853310165
1.445,-2.42995742355772
1.45,-2.54778021370328
1.455,-2.67282276833053
1.46,-2.80468453002032
1.465,-2.94300080303284
1.47,-3.08742874127815
1.475,-3.23763627787444
1.48,-3.39329341030202
1.485,-3.55406539385094
1.49,-3.71960750357541
1.495,-3.8895611077026
1.5,-4.06355085887323
1.505,-4.24118285813032
1.51,-4.42204368362204
1.515,-4.60570020407583
1.52,-4.7917001180453
1.525,-4.97957317497144
1.53,-5.1688330440334
1.535,-5.35897980208133
1.54,-5.54950301292357
1.545,-5.73988536707507
1.55,-5.92960684395548
1.555,-6.11814934776002
1.56,-6.30500175429863
1.565,-6.4896652897495
1.57,-6.6716591445361
1.575,-6.8505262077124
1.58,-7.02583879089066
1.585,-7.19720419754326
