"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.14524175469228
2,3.1255388429365
4,3.10478795269466
6,3.08294307497123
8,3.05997355820073
10,3.03586555411099
12,3.01062316509286
14,2.98426924989978
16,2.95684583876426
18,2.92841410416132
20,2.89905383015563
22,2.86886232233297
24,2.83795270260249
26,2.80645153954639
28,2.77449577629498
30,2.74222893474703
32,2.7097965976495
34,2.67734119846109
36,2.64499618234045
38,2.61287963864834
40,2.58108754398016
42,2.54968679227505
44,2.51870822185896
46,2.48813987507247
48,2.45792074129319
50,2.42793523615432
52,2.39800865702186
54,2.36790382703649
56,2.33731909840249
58,2.3058878326758
60,2.27317941531153
62,2.23870179819952
64,2.2019055021259
66,2.16218895552563
68,2.11890500020728
70,2.07136836142793
72,2.01886385988541
74,1.96065513662035
76,1.89599366702534
78,1.82412785480263
80,1.74431201794784
82,1.65581510369826
84,1.55792899513163
86,1.44997629648519
88,1.33131750569702
90,1.20135750029296
92,1.05955127640959
94,0.905408890950828
96,0.738499564629023
98,0.55845491031741
100,0.364971258334955
102,0.157811059664278
104,-0.0631966387239697
106,-0.298156633880301
108,-0.547108884937496
110,-0.810030640170672
112,-1.08683926497354
114,-1.3773956167658
116,-1.68150776111675
118,-1.99893476755443
120,-2.32939026605291
122,-2.67254538908857
124,-3.02803067294997
126,-3.39543644949533
128,-3.77431122970819
130,-4.16415756708369
132,-4.56442489586991
134,-4.97449887031676
136,-5.39368679062374
138,-5.82119879463821
140,-6.2561246290426
142,-6.69740600044763
144,-7.14380476020505
146,-7.59386751586499
148,-8.04588770907983
150,-8.49786677578318
152,-8.94747672290916
154,-9.39202730948075
156,-9.82844196295621
158,-10.2532474885978
160,-10.6625833542818
162,-11.0522365810421
164,-11.4177076980663
166,-11.7543114862669
168,-12.05731311565
170,-12.322095842357
172,-12.5443511664155
174,-12.7202772234794
176,-12.8467674622509
178,-12.921570546221
180,-12.9434045801144
