"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.10624213813616
2,3.08817555012574
4,3.06759532068514
6,3.04441827492046
8,3.01859041812925
10,2.99008845672922
12,2.958921151748
14,2.9251304821183
16,2.88879256809414
18,2.85001827755119
20,2.80895341111406
22,2.76577833765821
24,2.72070693183895
26,2.67398465236488
28,2.62588559652775
30,2.57670837593711
32,2.52677068325284
34,2.47640246217771
36,2.42593765421423
38,2.37570457522036
40,2.32601506995411
42,2.27715269834747
44,2.22936031531512
46,2.18282750629484
48,2.13767842182387
50,2.09396060463348
52,2.05163541208118
54,2.0105705989012
56,1.97053553903382
58,1.93119943545432
60,1.89213270405653
62,1.85281153693938
64,1.81262546955053
66,1.77088761254298
68,1.72684707764214
70,1.67970303730734
72,1.62861981472965
74,1.57274240221716
76,1.51121184598687
78,1.44318000433424
80,1.36782327324574
82,1.28435496820993
84,1.19203614428362
86,1.0901847217041
88,0.978182857379517
90,0.855482561707819
92,0.721609605616299
94,0.576165796160653
96,0.418829723044452
98,0.24935609597936
100,0.0675738068703228
102,-0.126617135945691
104,-0.333249639567113
106,-0.552294345119377
108,-0.783665032358463
110,-1.02722438434563
112,-1.2827898577783
114,-1.55013937422918
116,-1.82901651740496
118,-2.11913489417541
120,-2.42018129547985
122,-2.73181728034754
124,-3.05367880509891
126,-3.38537353291686
128,-3.72647548853277
130,-4.07651677052223
132,-4.43497610130887
134,-4.80126408451942
136,-5.17470515404737
138,-5.55451634421777
140,-5.93978319348904
142,-6.32943332548654
144,-6.72220854284762
146,-7.11663663254501
148,-7.5110045215606
150,-7.90333493122343
152,-8.29136922563212
154,-8.67255966682055
156,-9.04407466260408
158,-9.40282065884403
160,-9.74548388719551
162,-10.0685940382552
164,-10.3686099712217
166,-10.6420248486157
168,-10.8854849091347
170,-11.0959130567289
172,-11.2706263365669
174,-11.4074359472286
176,-11.5047201315118
178,-11.5614639421823
180,-11.5772647066234
