"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.08250814894371
1.005,-1.05076151212552
1.01,-1.01907222269095
1.015,-0.987643512709635
1.02,-0.956693248389776
1.025,-0.926451687616026
1.03,-0.897158378314951
1.035,-0.869058171811158
1.04,-0.842396381654626
1.045,-0.817413187172205
1.05,-0.794337457765114
1.055,-0.773380251711638
1.06,-0.754728312749632
1.065,-0.738537938663084
1.07,-0.72492961855323
1.075,-0.713983821844407
1.08,-0.705738268956045
1.085,-0.700186923102672
1.09,-0.697280822888114
1.095,-0.696930739305846
1.1,-0.699011504555117
1.105,-0.703367740130506
1.11,-0.709820621784243
1.115,-0.718175268181969
1.12,-0.728228331294214
1.125,-0.739775396708142
1.13,-0.752617863223036
1.135,-0.766569052541136
1.14,-0.781459390054621
1.145,-0.79714058622067
1.15,-0.813488826737901
1.155,-0.830407043573824
1.16,-0.847826385662961
1.165,-0.86570703808772
1.17,-0.884038553836316
1.175,-0.90283986591814
1.18,-0.922159143225767
1.185,-0.942073644512584
1.19,-0.962689714276115
1.195,-0.984143054757579
1.2,-1.00659940169811
1.205,-1.03025572944516
1.21,-1.05534211455864
1.215,-1.08212439690434
1.22,-1.11090779357877
1.225,-1.14204164344413
1.23,-1.17592548692881
1.235,-1.21301671313872
1.24,-1.25384002593994
1.245,-1.29899897599156
1.25,-1.34918974489045
1.255,-1.40521719061155
1.26,-1.46801275897416
1.265,-1.53865303044741
1.27,-1.61837603904441
1.275,-1.70858942515436
1.28,-1.8108588672782
1.285,-1.92685531039554
1.29,-2.05822273808086
1.295,-2.20630192912925
1.3,-2.37160994851296
1.305,-2.55294244982912
1.31,-2.74598333271759
1.315,-2.94149203867601
1.32,-3.12368628096539
1.325,-3.27041109800971
1.33,-3.35736950221753
1.335,-3.36711719461094
1.34,-3.29868291438382
1.345,-3.1701519229074
1.35,-3.0111523365806
1.355,-2.8511327086917
1.36,-2.71139603973952
1.365,-2.60336487784624
1.37,-2.53073627424371
1.375,-2.49256634640557
1.38,-2.48573706740268
1.385,-2.50648197247312
1.39,-2.55116926986774
1.395,-2.61662569548074
1.4,-2.70021664741581
1.405,-2.79981406029293
1.41,-2.91372250805429
1.415,-3.04059756120857
1.42,-3.17937086543162
1.425,-3.32918674592774
1.43,-3.48935076644761
1.435,-3.65928893967569
1.44,-3.83851579271551
1.445,-4.02660953112091
1.45,-4.22319277904347
1.455,-4.4279176492029
1.46,-4.64045415244469
1.465,-4.86048117248697
1.47,-5.08767940516586
1.475,-5.32172579815017
1.48,-5.56228913368369
1.485,-5.8090264801753
1.49,-6.06158030413757
1.495,-6.31957608669462
1.5,-6.58262033220001
1.505,-6.85029889311628
1.51,-7.12217556716891
1.515,-7.39779095128182
1.52,-7.67666156281872
1.525,-7.95827926266075
1.53,-8.24211103672545
1.535,-8.52759921237645
1.54,-8.81416220312484
1.545,-9.10119588805863
1.55,-9.38807574020674
1.555,-9.67415981893042
1.56,-9.95879273367563
1.565,-10.2413106682859
1.57,-10.5210475251293
1.575,-10.7973422057182
1.58,-11.0695469894583
1.585,-11.3370369061681
1.59,-11.5992199241877
1.595,-11.8555476991479
1.6,-12.1055265552712
1.605,-12.3487283090784
1.61,-12.5848005025859
1.615,-12.8134755967655
1.62,-13.0345786915828
1.625,-13.2480333886524
1.63,-13.4538654949527
1.635,-13.652204375601
1.64,-13.8432818912664
1.645,-14.0274289897772
1.65,-14.2050701493594
1.655,-14.3767159810508
1.66,-14.5429543809929
1.665,-14.7044406738561
1.67,-14.8618872050254
1.675,-15.0160528235833
1.68,-15.1677326558439
1.685,-15.3177485074379
1.69,-15.4669401586329
1.695,-15.6161577402913
1.7,-15.7662553030132
1.705,-15.9180856243736
1.71,-16.0724962417226
1.715,-16.2303266520796
1.72,-16.392406586103
1.725,-16.5595552387385
1.73,-16.7325813229893
1.735,-16.9122838028681
1.74,-17.0994531542571
1.745,-17.2948729952
1.75,-17.4993219169507
1.755,-17.7135753304317
1.76,-17.9384071155966
1.765,-18.1745908185799
1.77,-18.4229000770872
1.775,-18.6841078597554
1.78,-18.9589839686973
1.785,-19.2482900604916
1.79,-19.5527711681397
1.795,-19.8731423263578
1.8,-20.2100683773644
1.805,-20.5641343166644
1.81,-20.9358025728937
1.815,-21.3253523476566
1.82,-21.7327945387775
1.825,-22.1577538773245
1.83,-22.5993079532483
1.835,-23.0557714070982
1.84,-23.5244141028262
1.845,-24.0011072560181
1.85,-24.4799059074567
1.855,-24.9526065578698
1.86,-25.4083722599493
1.865,-25.8335945523424
1.87,-26.2122417164884
1.875,-26.5269656738545
1.88,-26.7611073767921
1.885,-26.901383724685
1.89,-26.9405543481338
1.895,-26.8790831128627
1.9,-26.7250704207198
1.905,-26.4924876155928
1.91,-26.1984774440245
1.915,-25.8607006034157
1.92,-25.4953961232256
1.925,-25.1163392443653
1.93,-24.7345397296478
1.935,-24.3584059040181
1.94,-23.9941298178806
1.945,-23.6461302576579
1.95,-23.3174659696861
1.955,-23.0101830316218
1.96,-22.7255892246892
1.965,-22.4644616970828
1.97,-22.2271987793121
1.975,-22.0139269817085
1.98,-21.8245725309352
1.985,-21.6589045794977
1.99,-21.5165550201341
1.995,-21.3970178558232
2,-21.2996293511551
2.005,-21.2235287066323
2.01,-21.1675977578853
2.015,-21.1303772857107
2.02,-21.109957147349
2.025,-21.1038380415828
2.03,-21.1087650541178
2.035,-21.1205383410356
2.04,-21.1338158748464
2.045,-21.14193848054
2.05,-21.136828532317
2.055,-21.1090372188813
2.06,-21.0480311792849
2.065,-20.9427993716183
2.07,-20.7828038207532
2.075,-20.5591850697647
2.08,-20.2659930173653
2.085,-19.9011190708862
2.09,-19.4666371775086
2.095,-18.9684379481907
2.1,-18.4152798933101
2.105,-17.8175540439546
2.11,-17.1860843775489
2.115,-16.5311885088272
2.12,-15.8620829145328
2.125,-15.1866059517364
2.13,-14.5111767345973
2.135,-13.8408993383646
2.14,-13.1797382696771
2.145,-12.5307147592338
2.15,-11.896094451296
2.155,-11.2775522248848
2.16,-10.6763093758823
2.165,-10.0932436281666
2.17,-9.52897491138413
2.175,-8.98393069528937
2.18,-8.45839467480788
2.185,-7.95254222013319
2.19,-7.46646549897568
2.195,-7.00019067231155
2.2,-6.55368911599909
2.205,-6.12688424461751
2.21,-5.71965520782882
2.215,-5.33183848254612
2.22,-4.96322818326632
2.225,-4.61357574615915
2.23,-4.28258950023513
2.235,-3.96993451424564
2.24,-3.67523299659028
2.245,-3.3980654253902
2.25,-3.1379724966762
2.255,-2.8944579010674
2.26,-2.66699187456741
2.265,-2.45501541829243
2.27,-2.25794504570363
2.275,-2.07517789413623
2.28,-1.9060970291958
2.285,-1.75007677426908
2.29,-1.60648791075674
2.295,-1.47470261513839
2.3,-1.35409902401151
2.305,-1.24406534535885
2.31,-1.14400346136814
2.315,-1.05333199348084
