Freq_GHz,S11_dB,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
1,-1.97602858021,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.005,-1.8045409048693,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.01,-1.65478882530785,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.015,-1.52341075622978,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.02,-1.40769081046171,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.025,-1.30541931464444,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.03,-1.21478607088236,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.035,-1.13429811199189,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.04,-1.06271589623657,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.045,-0.99900347341246,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.05,-0.942289305480727,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.055,-0.891835265817,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.06,-0.847011958962628,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.065,-0.807278959385386,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.07,-0.772168907174106,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.075,-0.741274652218538,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.08,-0.714238828795606,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.085,-0.690745385836475,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.09,-0.67051270626219,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.095,-0.653288030261982,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.1,-0.638842958620904,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.105,-0.626969857977645,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.11,-0.617479023890819,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.115,-0.610196482704587,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.12,-0.604962331749921,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.125,-0.601629531276464,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.13,-0.600063072206436,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.135,-0.600139452548785,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.14,-0.601746403033677,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.145,-0.604782809881141,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.15,-0.609158790012638,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.155,-0.614795881646051,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.16,-0.621627321106539,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.165,-0.629598384739315,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.17,-0.638666782861419,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.175,-0.648803100556576,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.18,-0.659991287649114,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.185,-0.672229207299893,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.19,-0.685529259341678,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
1.195,-0.699919100798046,16.4923418176879,44.9138782277404,16.8742225710236,15.309492585412,17.9201439694957,2.38218979515585,159,sim_159
