"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.3716936847157
1.005,-2.14874876044927
1.01,-1.9549339842955
1.015,-1.78577947735285
1.02,-1.6376215363012
1.025,-1.50744318571707
1.03,-1.3927493484757
1.035,-1.29146831067185
1.04,-1.20187337266299
1.045,-1.12252012949605
1.05,-1.05219593951183
1.055,-0.98987895884981
1.06,-0.934704730855296
1.065,-0.885938781725279
1.07,-0.842954026999247
1.075,-0.805212065415539
1.08,-0.772247646799863
1.085,-0.743655763067799
1.09,-0.719080936310318
1.095,-0.69820837285772
1.1,-0.680756722969841
1.105,-0.666472237012575
1.11,-0.655124144568215
1.115,-0.646501106373903
1.12,-0.64040860349035
1.125,-0.636667136629774
1.13,-0.635111113789251
1.135,-0.635588308533965
1.14,-0.637959776262875
1.145,-0.642100122814135
1.15,-0.647898029486383
1.155,-0.655256951065833
1.16,-0.664095918396105
1.165,-0.674350393721065
1.17,-0.685973144618806
1.175,-0.698935119965261
1.18,-0.713226328280351
1.185,-0.728856734494717
1.19,-0.745857205376172
1.195,-0.764280546595825
1.2,-0.784202685979577
1.205,-0.805724068389347
1.21,-0.828971338596357
1.215,-0.854099400265807
1.22,-0.881293952683227
1.225,-0.910774623093216
1.23,-0.942798832491525
1.235,-0.977666557381221
1.24,-1.01572618020923
1.245,-1.05738165744142
1.25,-1.10310127628332
1.255,-1.15342831721484
1.26,-1.20899398526172
1.265,-1.27053300847759
1.27,-1.33890230800603
1.275,-1.41510308347659
1.28,-1.50030646252409
1.285,-1.59588241155421
1.29,-1.70343067942293
1.295,-1.82481076758671
1.3,-1.96216464142998
1.305,-2.11792004088065
1.31,-2.29475210638458
1.315,-2.49546412383346
1.32,-2.72272151750868
1.325,-2.97853502906732
1.33,-3.26334461520547
1.335,-3.57453239153974
1.34,-3.90427073707396
1.345,-4.23695841724555
1.35,-4.54732837817616
1.355,-4.80153646708231
1.36,-4.96395869903618
1.365,-5.0096298228745
1.37,-4.93612114540414
1.375,-4.76579994916496
1.38,-4.53625975464901
1.385,-4.28642332287668
1.39,-4.04689521673152
1.395,-3.83704061474684
1.4,-3.66650703086297
1.405,-3.53823541263385
1.41,-3.45124062522671
1.415,-3.40260323521137
1.42,-3.38870099972749
1.425,-3.40588644380736
1.43,-3.45081359194305
1.435,-3.52056248614924
1.44,-3.61265654749321
1.445,-3.72502874342841
1.45,-3.85596746063296
1.455,-4.00405807643347
1.46,-4.16812781329142
1.465,-4.3471969324447
1.47,-4.54043700686532
1.475,-4.74713591340414
1.48,-4.96666872758845
1.485,-5.19847357411633
1.49,-5.44203150989803
1.495,-5.69684960474838
1.5,-5.96244649278112
1.505,-6.23833977467753
1.51,-6.52403474954765
1.515,-6.81901404389702
1.52,-7.12272778637342
1.525,-7.43458405425452
1.53,-7.75393939560812
1.535,-8.08008931468039
1.54,-8.41225870243805
1.545,-8.74959230421689
1.55,-9.09114544632333
1.555,-9.43587539586895
1.56,-9.7826339029213
1.565,-10.1301616664392
1.57,-10.4770856637615
1.575,-10.8219204666771
1.58,-11.1630748031207
1.585,-11.4988646683607
1.59,-11.8275341900208
1.595,-12.1472851521435
1.6,-12.4563155403782
1.605,-12.7528666681044
1.61,-13.0352774168181
1.615,-13.3020429749574
1.62,-13.5518743588517
1.625,-13.7837541693423
1.63,-13.9969837046513
1.635,-14.191216882165
1.64,-14.3664774643615
1.645,-14.5231577230279
1.65,-14.661998647679
1.655,-14.7840537570262
1.66,-14.8906401597744
1.665,-14.9832814826795
1.67,-15.0636475422207
1.675,-15.1334952416642
1.68,-15.1946143046484
1.685,-15.2487803386106
1.69,-15.2977165744698
1.695,-15.3430646174291
1.7,-15.3863637616679
1.705,-15.4290378977169
1.71,-15.4723887560853
1.715,-15.5175941376757
1.72,-15.5657098247728
1.725,-15.6176739931052
1.73,-15.674313112396
1.735,-15.7363484984693
1.74,-15.8044028439128
1.745,-15.879006195094
1.75,-15.9606009561443
1.755,-16.0495455849525
1.76,-16.1461167045737
1.765,-16.2505093896827
1.77,-16.3628354066917
1.775,-16.4831191936131
1.78,-16.6112913683485
1.785,-16.7471795599851
1.79,-16.8904963772278
1.795,-17.0408243748333
1.8,-17.197597970544
1.805,-17.3600824242728
1.81,-17.5273502461029
1.815,-17.6982557818448
1.82,-17.8714092660687
1.825,-18.0451523554318
1.83,-18.2175380582965
1.835,-18.3863190110973
1.84,-18.5489490907498
1.845,-18.7026041598336
1.85,-18.8442279567473
1.855,-18.9706083062884
1.86,-19.0784864756274
1.865,-19.1646983647442
1.87,-19.2263404777872
1.875,-19.2609471326395
1.88,-19.2666597037817
1.885,-19.242365813665
1.89,-19.187787918464
1.895,-19.1035071436479
1.9,-18.9909183302577
1.905,-18.852123462104
1.91,-18.6897799237833
1.915,-18.5069251215412
1.92,-18.3067991762471
1.925,-18.0926835382878
1.93,-17.8677672846584
1.935,-17.6350464446349
1.94,-17.3972563509649
1.945,-17.156833381865
1.95,-16.9159005702471
1.955,-16.6762710612378
1.96,-16.4394638209747
1.965,-16.2067269006537
1.97,-15.9790646143321
1.975,-15.7572659946855
1.98,-15.5419327461435
1.985,-15.3335055867529
1.99,-15.1322883659913
1.995,-14.9384696917711
2,-14.7521420279446
2.005,-14.5765613035639
2.01,-14.410633605899
2.015,-14.2543965239579
2.02,-14.1077970068575
2.025,-13.9706956798117
2.03,-13.8428700639376
2.035,-13.7240166575255
2.04,-13.6137518435516
2.045,-13.5116115990904
2.05,-13.4170500005374
2.055,-13.3294365478505
