"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.43596183714188
2,3.41631015370648
4,3.39453864557826
6,3.37055059689534
8,3.34427252325364
10,3.31565647063455
12,3.28468214063776
14,3.2513587899284
16,3.21572682970096
18,3.17785902843395
20,3.13786119950016
22,3.09587223596167
24,3.05206334021531
26,3.00663628857364
28,2.95982057317922
30,2.91186927874824
32,2.86305358216242
34,2.8136558108096
36,2.76396106150468
38,2.71424746468727
40,2.6647752749786
42,2.61577507310177
44,2.56743546713647
46,2.51989077263929
48,2.47320921995766
50,2.4273822723522
52,2.38231563194766
54,2.33782245775397
56,2.29361922205217
58,2.24932449509052
60,2.20446078523758
62,2.15845938807606
64,2.11066803034193
66,2.0603609489055
68,2.00675093352503
70,1.94900279229594
72,1.88624767246476
74,1.81759768336261
76,1.74216031549278
78,1.65905222080731
80,1.56741200378065
82,1.4664117616214
84,1.35526719715122
86,1.23324620403232
88,1.0996758879281
90,0.953948037670109
92,0.795523098038462
94,0.623932721954944
96,0.438780997052014
98,0.239744452356531
100,0.0265709578989788
102,-0.200922364038909
104,-0.442852090330793
106,-0.699272175357792
108,-0.970178206064702
110,-1.25551206331352
112,-1.55516679267416
114,-1.86899145486571
116,-2.19679568696354
118,-2.53835366101254
120,-2.89340707811276
122,-3.26166678510783
124,-3.64281254987498
126,-4.0364904824887
128,-4.44230754631683
130,-4.85982256928551
132,-5.28853314629183
134,-5.72785782647109
136,-6.17711301491054
138,-6.6354841044843
140,-7.10199051536492
142,-7.57544459449336
144,-8.05440476553651
146,-8.53712398558546
148,-9.02149552923887
150,-9.5049994456207
152,-9.98465473856539
154,-10.4569843260598
156,-10.9180018889001
158,-11.3632313109494
160,-11.7877697362353
162,-12.1864032903296
164,-12.5537792690585
166,-12.8846297286108
168,-13.1740298428769
170,-13.4176627696077
172,-13.6120551090084
174,-13.7547473213345
176,-13.8443735054081
178,-13.8806427825981
180,-13.8642347145875
