"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.12292674423561
2,3.11218696547265
4,3.09848588553019
6,3.08165655693566
8,3.06155841845429
10,3.03807985223297
12,3.01114076074043
14,2.98069514484425
16,2.94673363556773
18,2.9092859004285
20,2.86842281159503
22,2.8242582286587
24,2.77695021541807
26,2.72670148016578
28,2.67375880571911
30,2.61841122267589
32,2.56098668146199
34,2.50184700022183
36,2.44138091072916
38,2.37999509644774
40,2.31810321687808
42,2.25611303866161
44,2.19441194102596
46,2.13335122114135
48,2.07322977967862
50,2.01427790094036
52,1.95664193673302
54,1.90037074155713
56,1.84540467636553
58,1.79156789443729
60,1.73856445082558
62,1.68597855121569
64,1.6332789998559
66,1.57982764712995
68,1.52489140308673
70,1.46765719720946
72,1.4072491423826
74,1.34274710824147
76,1.2732059222437
78,1.19767448466631
80,1.115214190377
82,1.02491617816865
84,0.925917061379784
86,0.817412918266468
88,0.698671428036817
90,0.569042123698841
92,0.427964794687894
94,0.274976112258021
96,0.109714572379727
98,-0.0680761410305343
100,-0.258545270373871
102,-0.4617344785308
104,-0.677578629509622
106,-0.90590776231135
108,-1.14645015803502
110,-1.39883638485424
112,-1.66260418069043
114,-1.93720399974073
116,-2.22200500847761
118,-2.51630127287831
120,-2.81931783661064
122,-3.13021635630905
124,-3.44809994265745
126,-3.77201686303541
128,-4.10096280099692
130,-4.43388144658944
132,-4.76966331387247
134,-5.10714284886314
136,-5.44509409888467
138,-5.78222545378622
140,-6.11717422527011
142,-6.44850208011435
144,-6.7746925565496
146,-7.09415203353244
148,-7.40521554794561
150,-7.70615872143204
152,-7.99521672936599
154,-8.27061069925525
156,-8.53058117525431
158,-8.77342738384519
160,-8.99755008853577
162,-9.20149498010527
164,-9.38399298900683
166,-9.5439937888325
168,-9.6806891829551
170,-9.79352402627018
172,-9.88219370604175
174,-9.94662876406881
176,-9.98696871054799
178,-10.0035282012185
180,-9.99675934918237
