"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,2.84008323643497
2,2.79115311464989
4,2.74238849322692
6,2.69454706468736
8,2.64840375548217
10,2.60471924880028
12,2.56420446640646
14,2.52748275563025
16,2.49505204181104
18,2.4672495597461
20,2.44422187573392
22,2.42590268964869
24,2.41200035113857
26,2.40199618708374
28,2.39515373096928
30,2.3905379196972
32,2.38704243540645
34,2.38342274438552
36,2.37833209095789
38,2.37035774441552
40,2.35805511744229
42,2.33997788414402
44,2.31470282225048
46,2.28084869471331
48,2.23708900197209
50,2.18215883744475
52,2.11485635164474
54,2.03403948120041
56,1.93861864688981
58,1.82754609405938
60,1.69980246417244
62,1.55438106935373
64,1.3902702095
66,1.20643373539812
68,1.00178992796719
70,0.77518863567771
72,0.525386488760816
74,0.251019887598248
76,-0.0494246587574793
78,-0.37764338960845
80,-0.73555200609666
82,-1.1253269905499
84,-1.54945229494878
86,-2.01077199880616
88,-2.51254898686123
90,-3.05852833350608
92,-3.65300103671396
94,-4.30085724487843
96,-5.00760449760057
98,-5.77929810395746
100,-6.62227157676169
102,-7.54243175623065
104,-8.5436297548101
106,-9.62412043752525
108,-10.7692667799263
110,-11.9377640584773
112,-13.0404078655417
114,-13.9234793805734
116,-14.398780175296
118,-14.3543224047839
120,-13.8506906896033
122,-13.0669834269756
124,-12.1764459677438
126,-11.2896891467423
128,-10.4620547997249
130,-9.71586358810337
132,-9.05682201564792
134,-8.48313263062855
136,-7.99001487931139
138,-7.57181984367675
140,-7.2229676079243
142,-6.93832654995509
144,-6.71333467187336
146,-6.54400638199705
148,-6.42689275203597
150,-6.35902715022981
152,-6.33787084719268
154,-6.36126492952242
156,-6.4273909511921
158,-6.53474093098516
160,-6.68209643944157
162,-6.86851603074975
164,-7.09332983761151
166,-7.35613953759222
168,-7.65682090772664
170,-7.99552453769506
172,-8.37266754618666
174,-8.78890462982029
176,-9.24505926088516
178,-9.74198330729427
180,-10.2802924850603
