"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.73683074778275
2,3.71399378604429
4,3.68925474776507
6,3.66260817985544
8,3.63406441865237
10,3.60365068336153
12,3.57141193232588
14,3.53741142518688
16,3.50173091940261
18,3.46447041749126
20,3.42574737320128
22,3.3856952620838
24,3.34446142617478
26,3.30220411505866
28,3.2590886675288
30,3.21528280987745
32,3.17095108824505
34,3.12624850213651
36,3.08131346173012
38,3.03626024935673
40,2.99117122089824
42,2.94608903056538
44,2.90100919716296
46,2.85587334668996
48,2.81056346139075
50,2.76489743754524
52,2.71862620410536
54,2.67143258497438
56,2.62293200471657
58,2.572675047777
60,2.52015179255742
62,2.46479776127909
64,2.40600126056078
66,2.34311184021219
68,2.27544957078158
70,2.20231483354806
72,2.12299832765593
74,2.0367910243441
76,1.94299383340535
78,1.84092678768827
80,1.72993759358039
82,1.60940943564283
84,1.47876795944515
86,1.33748738661491
88,1.18509573945901
90,1.02117916923979
92,0.845385392902209
94,0.65742624881393
96,0.457079384332558
98,0.244189088462294
100,0.0186662834286501
102,-0.219512308261861
104,-0.470305797701539
106,-0.733611527526689
108,-1.00926817568904
110,-1.29705947605085
112,-1.59671842599008
114,-1.90793180062088
116,-2.23034473430845
118,-2.56356506561046
120,-2.90716707566841
122,-3.26069418768329
124,-3.62366014267261
126,-3.99554813100666
128,-4.37580734715687
130,-4.76384645329913
132,-5.15902349214237
134,-5.56063188664666
136,-5.96788231061136
138,-6.37988041721633
140,-6.79560068244664
142,-7.21385696938476
144,-7.6332708614157
146,-8.05223935884369
148,-8.46890418559998
150,-8.88112568946841
152,-9.28646507975506
154,-9.68217941088281
156,-10.0652340958389
158,-10.4323375555004
160,-10.7800015793033
162,-11.1046288400748
164,-11.4026257061453
166,-11.6705343000965
168,-11.9051733767393
170,-12.1037741309391
172,-12.264095711314
174,-12.3845068786509
176,-12.4640249715206
178,-12.5023101737364
180,-12.4996202800092
