CutName,Theta_deg,Phi_deg,Freq_GHz,Gain_dBi,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
Phi90,0,90,2.25,3.51166890989918,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,2,90,2.25,3.51196402896319,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,4,90,2.25,3.51070554613142,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,6,90,2.25,3.50798999703286,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,8,90,2.25,3.50385619817054,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,10,90,2.25,3.49827817930284,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,12,90,2.25,3.49115916878359,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,14,90,2.25,3.48232702469165,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,16,90,2.25,3.47153143127679,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,18,90,2.25,3.45844307289851,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,20,90,2.25,3.44265486609147,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,22,90,2.25,3.42368518802537,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,24,90,2.25,3.40098290139751,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,26,90,2.25,3.37393385600578,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,28,90,2.25,3.34186845743451,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,30,90,2.25,3.30406984065303,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,32,90,2.25,3.25978217301365,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,34,90,2.25,3.20821863435311,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,36,90,2.25,3.14856867483509,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,38,90,2.25,3.08000422437635,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,40,90,2.25,3.00168461046611,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,42,90,2.25,2.91276002379535,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,44,90,2.25,2.8123734447633,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,46,90,2.25,2.69966100226932,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,48,90,2.25,2.57375077540394,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,50,90,2.25,2.43376006733856,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,52,90,2.25,2.27879117954724,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,54,90,2.25,2.10792569560974,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,56,90,2.25,1.92021725015046,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,58,90,2.25,1.71468271291582,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,60,90,2.25,1.49029166290326,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,62,90,2.25,1.24595396392829,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,64,90,2.25,0.980505180494332,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,66,90,2.25,0.69268948882622,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,68,90,2.25,0.38113963795103,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,70,90,2.25,0.0443533934047398,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,72,90,2.25,-0.319334256269934,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,74,90,2.25,-0.711784040867952,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,76,90,2.25,-1.13509164438426,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,78,90,2.25,-1.59163466475791,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,80,90,2.25,-2.08412904347462,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,82,90,2.25,-2.61569701589323,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,84,90,2.25,-3.18994880670521,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,86,90,2.25,-3.81108005328116,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,88,90,2.25,-4.48398563412537,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,90,90,2.25,-5.2143867444883,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,92,90,2.25,-6.00895837643615,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,94,90,2.25,-6.87542123192848,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,96,90,2.25,-7.82250792745874,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,98,90,2.25,-8.85958694439331,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,100,90,2.25,-9.99543298264909,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,102,90,2.25,-11.2349536221168,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,104,90,2.25,-12.5712065105924,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,106,90,2.25,-13.9674277233861,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,108,90,2.25,-15.3225318197925,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,110,90,2.25,-16.4300819520673,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,112,90,2.25,-17.0070492081147,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,114,90,2.25,-16.8901632850333,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,116,90,2.25,-16.2083755311466,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,118,90,2.25,-15.2445654810008,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,120,90,2.25,-14.2216703730078,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,122,90,2.25,-13.254258620974,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,124,90,2.25,-12.3866212194619,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,126,90,2.25,-11.6296065990882,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,128,90,2.25,-10.9805230633008,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,130,90,2.25,-10.4321119315699,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,132,90,2.25,-9.97626707474956,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,134,90,2.25,-9.60545876073382,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,136,90,2.25,-9.31319526176613,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,138,90,2.25,-9.09409718118894,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,140,90,2.25,-8.9438287624328,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,142,90,2.25,-8.85898867731792,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,144,90,2.25,-8.83700218770508,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,146,90,2.25,-8.87603086703249,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,148,90,2.25,-8.97490552229666,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,150,90,2.25,-9.13308409326634,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,152,90,2.25,-9.35063545402601,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,154,90,2.25,-9.62825062303414,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,156,90,2.25,-9.9672842505511,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,158,90,2.25,-10.3698311602816,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,160,90,2.25,-10.8388450998171,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,162,90,2.25,-11.3783095906995,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,164,90,2.25,-11.9934733946766,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
Phi90,166,90,2.25,-12.6911640052385,15.7361097884906,44.8712160861177,14.8743914026972,12.2171787181858,20.3137207774994,2.33351848142745,65,sim_065
