"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.3610069414724
2,3.34478650643637
4,3.3268273961265
6,3.30702088704272
8,3.28527287436709
10,3.2615066362242
12,3.23566549360696
14,3.20771530082895
16,3.17764667990509
18,3.14547689089351
20,3.11125121035162
22,3.07504367343408
24,3.03695702392438
26,2.99712171308044
28,2.95569379517597
30,2.91285158753236
32,2.86879099771756
34,2.82371947162752
36,2.77784858319596
38,2.73138536752804
40,2.68452259020757
42,2.63742824004219
44,2.59023462226938
46,2.54302750464653
48,2.49583582010893
50,2.44862244825295
52,2.40127657798428
54,2.35360809349865
56,2.30534432838298
58,2.25612940589948
60,2.20552623924465
62,2.15302111788621
64,2.09803066933429
66,2.03991087238504
68,1.97796771687001
70,1.91146906053293
72,1.83965722536062
74,1.76176189893701
76,1.67701295368791
78,1.58465285933617
80,1.48394843257782
82,1.37420173514107
84,1.2547599910889
86,1.1250244427453
88,0.984458100379859
90,0.83259236404321
92,0.669032508405436
94,0.493462025786313
96,0.305645822015641
98,0.105432257777643
100,-0.107245971916311
102,-0.332372122353949
104,-0.569846837055073
106,-0.819490705134079
108,-1.08104786966124
110,-1.35419057218156
112,-1.63852446118177
114,-1.93359442644217
116,-2.23889065114229
118,-2.5538545054706
120,-2.87788384724714
122,-3.21033725597859
124,-3.5505367167101
126,-3.89776829849658
128,-4.25128044716631
130,-4.61027963836916
132,-4.97392331591176
134,-5.34131026866846
136,-5.71146886837543
138,-6.08334388637195
140,-6.45578291006635
142,-6.82752366349411
144,-7.19718376780229
146,-7.56325461666283
148,-7.92410104229375
150,-8.27796826177828
152,-8.62299717909181
154,-8.95724845433901
156,-9.278734854933
158,-9.58546034626494
160,-9.8754632997489
162,-10.1468602902237
164,-10.3978864459598
166,-10.6269283991144
168,-10.8325466655821
170,-11.0134857163178
172,-11.1686718762645
174,-11.2972011561066
176,-11.3983207838498
178,-11.471409199895
180,-11.5159593880246
