"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.26534453987438
1.005,-1.17842690090138
1.01,-1.10109605344493
1.015,-1.0322511560717
1.02,-0.970950038989734
1.025,-0.916387999339985
1.03,-0.867878569203615
1.035,-0.824836249460235
1.04,-0.786761125531785
1.045,-0.753225245061362
1.05,-0.723860627512451
1.055,-0.698348780522329
1.06,-0.676411609766632
1.065,-0.657803622680133
1.07,-0.642305338113169
1.075,-0.629717821879379
1.08,-0.619858271389878
1.085,-0.612556571375016
1.09,-0.607652738009948
1.095,-0.604995162015006
1.1,-0.604439554150792
1.105,-0.605848490594843
1.11,-0.609091452342948
1.115,-0.614045252978134
1.12,-0.620594753343625
1.125,-0.628633769782889
1.13,-0.638066094164895
1.135,-0.648806558068603
1.14,-0.660782089252798
1.145,-0.673932724855131
1.15,-0.688212561717042
1.155,-0.703590639082703
1.16,-0.720051762180085
1.165,-0.737597286630321
1.17,-0.756245893261647
1.175,-0.776034390946815
1.18,-0.797018591919538
1.185,-0.819274310149941
1.19,-0.84289853933685
1.195,-0.868010873506115
1.2,-0.894755240698376
1.205,-0.923302029376286
1.21,-0.953850698518893
1.215,-0.986632976326015
1.22,-1.02191676923496
1.225,-1.06001092232859
1.23,-1.10127099313953
1.235,-1.14610622073997
1.24,-1.19498788543695
1.245,-1.24845925084608
1.25,-1.30714723992385
1.255,-1.37177588383868
1.26,-1.44318133304228
1.265,-1.52232771983938
1.27,-1.61032221279011
1.275,-1.70842586539184
1.28,-1.81805376635041
1.285,-1.94075263484543
1.29,-2.0781350144966
1.295,-2.23173487751161
1.3,-2.40272841271752
1.305,-2.59143777137613
1.31,-2.79651662303551
1.315,-3.01374212413275
1.32,-3.23449260192143
1.325,-3.44439971603435
1.33,-3.62335898571161
1.335,-3.74860704326314
1.34,-3.80167184890007
1.345,-3.77677543794456
1.35,-3.68508557775418
1.355,-3.55096762897638
1.36,-3.40277078093052
1.365,-3.26440331842663
1.37,-3.15149887407795
1.375,-3.07173721167993
1.38,-3.02707809438805
1.385,-3.01613973119563
1.39,-3.03597454275577
1.395,-3.08315997511917
1.4,-3.15437181210482
