"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.5591364789935
1.005,-1.44717197628254
1.01,-1.34715389848968
1.015,-1.25763593165054
1.02,-1.17738141620595
1.025,-1.10533319717949
1.03,-1.0405875312979
1.035,-0.982371523320914
1.04,-0.930023615414164
1.045,-0.882976710037291
1.05,-0.840743564412281
1.055,-0.80290415012837
1.06,-0.769094722653287
1.065,-0.738998390969066
1.07,-0.712337016301076
1.075,-0.688864300489678
1.08,-0.668359948908673
1.085,-0.650624810293429
1.09,-0.635476907091914
1.095,-0.62274827599557
1.1,-0.612282540384258
1.105,-0.603933135909877
1.11,-0.597562108742458
1.115,-0.593039404396342
1.12,-0.590242564604582
1.125,-0.589056751170656
1.13,-0.58937501950227
1.135,-0.591098770678343
1.14,-0.59413831917245
1.145,-0.598413523282422
1.15,-0.603854436291793
1.155,-0.610401947771282
1.16,-0.618008395617874
1.165,-0.626638139931978
1.17,-0.636268099301455
1.175,-0.646888258306199
1.18,-0.658502162044138
1.185,-0.671127419312096
1.19,-0.684796240965088
1.195,-0.699556044221577
1.2,-0.71547015763241
1.205,-0.732618665477833
1.21,-0.751099434912293
1.215,-0.771029374665467
1.22,-0.792545980959402
1.225,-0.815809234937039
1.23,-0.841003926704726
1.235,-0.868342494369279
1.24,-0.89806848229438
1.245,-0.930460740879526
1.25,-0.965838509302691
1.255,-1.00456754007191
1.26,-1.04706743409799
1.265,-1.09382034601299
1.27,-1.14538117033737
1.275,-1.20238919076712
1.28,-1.26558089679427
1.285,-1.3358031187894
1.29,-1.41402458569354
1.295,-1.50134209496576
1.3,-1.59897408686707
1.305,-1.7082285805134
1.31,-1.83042284563404
1.315,-1.96671752522291
1.32,-2.11780831822037
1.325,-2.2833996378917
1.33,-2.46138820679406
1.335,-2.64676282724336
1.34,-2.83046951653183
1.345,-2.99896181888733
1.35,-3.13565340894013
1.355,-3.22524119023196
1.36,-3.25995721255975
1.365,-3.24410273767029
1.37,-3.19314560434891
1.375,-3.12772605573554
1.38,-3.06682376701957
1.385,-3.02381022784053
1.39,-3.00592482613626
1.395,-3.01568267392096
1.4,-3.05268943371596
1.405,-3.11509498761366
1.41,-3.20052246900558
1.415,-3.30657260309847
1.42,-3.43105340961123
1.425,-3.57205525607902
1.43,-3.72794858376236
1.435,-3.89734844171403
1.44,-4.07906882897014
1.445,-4.27207775153444
1.45,-4.47545747701478
1.455,-4.68837128127988
1.46,-4.91003652839225
1.465,-5.13970335641476
1.47,-5.37663809965938
1.475,-5.62011062620023
1.48,-5.86938489084237
1.485,-6.12371214291812
1.49,-6.38232636096668
1.495,-6.64444160304252
1.5,-6.90925105916177
1.505,-7.17592767078527
1.51,-7.44362624139971
1.515,-7.71148700218719
1.52,-7.97864061714329
1.525,-8.24421461238386
1.53,-8.50734119459173
1.535,-8.76716638419395
1.54,-9.02286033179881
1.545,-9.27362861528483
1.55,-9.5187242353672
1.555,-9.75745994713801
1.56,-9.98922049324912
1.565,-10.2134742511065
1.57,-10.4297837811969
1.575,-10.6378147740139
1.58,-10.8373429430774
1.585,-11.0282585007715
1.59,-11.2105679766275
1.595,-11.3843932840683
1.6,-11.5499680979238
1.605,-11.70763175612
1.61,-11.8578210304899
1.615,-12.0010602120806
1.62,-12.1379500183526
1.625,-12.2691558510079
1.63,-12.3953959162912
1.635,-12.5174296708321
1.64,-12.6360469841864
1.645,-12.7520583238948
1.65,-12.8662861793847
1.655,-12.9795578552239
1.66,-13.0926996879286
1.665,-13.2065326773901
1.67,-13.3218694756783
1.675,-13.4395126425211
1.68,-13.560254057002
1.685,-13.6848753670838
1.69,-13.8141493602745
1.695,-13.9488421478901
1.7,-14.0897160699374
1.705,-14.2375332459497
1.71,-14.3930597178348
1.715,-14.5570701529893
1.72,-14.7303530989668
1.725,-14.9137168045196
1.73,-15.1079956456937
1.735,-15.3140572198141
1.74,-15.5328101945866
1.745,-15.7652130239245
1.75,-16.0122836658597
1.755,-16.2751104595487
1.76,-16.554864335036
1.765,-16.8528125356386
1.77,-17.1703340186366
1.775,-17.508936647732
1.78,-17.8702761692637
1.785,-18.2561767184196
1.79,-18.6686521345697
1.795,-19.1099265041285
1.8,-19.5824507877453
1.805,-20.0889095741589
1.81,-20.6322069386271
1.815,-21.215411263179
1.82,-21.841622438687
1.825,-22.5136953264925
1.83,-23.2337008736551
1.835,-24.0019158749198
1.84,-24.8149878698754
1.845,-25.6627317868944
1.85,-26.5229125384183
1.855,-27.3538817075811
1.86,-28.0873940218525
1.865,-28.6297245719618
1.87,-28.8841748375519
1.875,-28.7956747330287
1.88,-28.384645878957
1.885,-27.7337234127038
1.89,-26.9424460300365
1.895,-26.092339815824
1.9,-25.2370545827873
1.905,-24.4070319857777
