"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,2.99278495846308
2,2.9422058766078
4,2.89267936574667
6,2.84489505572601
8,2.79950194451456
10,2.75707995791608
12,2.71811063328354
14,2.68294869782447
16,2.65179646182271
18,2.62468290304063
20,2.60144905859127
22,2.58174087796829
24,2.56501007652024
26,2.55052284346285
28,2.53737559801841
30,2.52451644148649
32,2.51077058821349
34,2.49486790529988
36,2.47547074250554
38,2.45120045211042
40,2.42066132660858
42,2.38246105829111
44,2.33522719402739
46,2.27761938007833
48,2.2083374416014
50,2.12612551132715
52,2.02977251553049
54,1.91810935447462
56,1.79000309418645
58,1.64434843231651
60,1.48005662670919
62,1.29604199191387
64,1.09120598353899
66,0.864418807165736
68,0.614498408885649
70,0.340186628009713
72,0.0401222182395472
74,-0.287189627779707
76,-0.643411678729884
78,-1.030413457026
80,-1.45031486915514
82,-1.90553496040109
84,-2.39884562713232
86,-2.93342906210949
88,-3.51293542999268
90,-4.14153254282494
92,-4.82392965798004
94,-5.5653379417842
96,-6.37129041511523
98,-7.24716362922014
100,-8.19708131053421
102,-9.22156454036263
104,-10.3127317805539
106,-11.445105210932
108,-12.5601789102441
110,-13.5481275507425
112,-14.2481491121478
114,-14.50745886118
116,-14.2871320374478
118,-13.6959110331427
120,-12.9036616863539
122,-12.0496659018433
124,-11.217278286774
126,-10.4472216362462
128,-9.75562640224955
130,-9.14624145933923
132,-8.61715317403802
134,-8.16416660572428
136,-7.78242140860391
138,-7.46712496809484
140,-7.21385609394577
142,-7.01866462346837
144,-6.87807760879669
146,-6.78906607422141
148,-6.74899840978852
150,-6.75559272362864
152,-6.80687373697049
154,-6.90113654131423
156,-7.0369179865402
158,-7.21297573367996
160,-7.42827460682197
162,-7.68197953201456
164,-7.97345385375879
166,-8.30226097741134
168,-8.66816585584392
170,-9.07113046359963
172,-9.5112935124371
174,-9.98891832577113
176,-10.5042824794293
178,-11.0574661101415
180,-11.6479691420583
