"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.68751279960466
2,3.65056683992569
4,3.61256477129973
6,3.57350721435586
8,3.53341047675082
10,3.49230892608246
12,3.45025703262766
14,3.40733101650339
16,3.36363001709851
18,3.31927668546047
20,3.27441708464865
22,3.22921977119239
24,3.18387392536207
26,3.13858640181624
28,3.09357758813075
30,3.04907598918149
32,3.00531150197414
34,2.96250740862682
36,2.9208711933516
38,2.88058437877964
40,2.84179167176634
42,2.80458980059416
44,2.76901650431864
46,2.73504019037419
48,2.70255079887438
50,2.67135239427569
52,2.64115794428753
54,2.61158664430203
56,2.58216401076218
58,2.55232481101466
60,2.52141873556403
62,2.4887185672953
64,2.45343047557044
66,2.41470597183005
68,2.37165501310171
70,2.32335973087461
72,2.26888829053902
74,2.20730844282624
76,2.13770040331146
78,2.05916877867084
80,1.97085333972887
82,1.8719385141345
84,1.76166153097499
86,1.63931919347272
88,1.50427328400064
90,1.35595461960371
92,1.1938657788307
94,1.0175825154582
96,0.826753865397367
98,0.62110094342575
100,0.400414419792083
102,0.164550666120915
104,-0.0865734323190604
106,-0.352986983518546
108,-0.634672872578694
110,-0.931576742614279
112,-1.24361704683704
114,-1.570695994483
116,-1.91271116029529
118,-2.26956747784633
120,-2.64118929678187
122,-3.02753215900163
124,-3.42859394436248
126,-3.8444250571595
128,-4.27513737324012
130,-4.72091174496116
132,-5.18200396605791
134,-5.65874922782969
136,-6.15156524771503
138,-6.66095441697946
140,-7.18750549224168
142,-7.73189554367919
144,-8.29489307008079
146,-8.87736339657284
148,-9.4802776805093
150,-10.1047270497933
152,-10.7519435468777
154,-11.4233295628662
156,-12.1204971353263
158,-12.8453174799974
160,-13.599978696197
162,-14.3870442738371
164,-15.2094939309466
166,-16.0707055532565
168,-16.9742906311621
170,-17.923601331427
172,-18.920537625589
174,-19.9629142128744
176,-21.0390017876106
178,-22.1170643154043
180,-23.1282173889412
