"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-3.20361520798124
1.005,-2.82191106091122
1.01,-2.49918573015724
1.015,-2.22481256942479
1.02,-1.99034547674211
1.025,-1.78902869659175
1.03,-1.61542779086447
1.035,-1.46514816282472
1.04,-1.33461824461092
1.045,-1.22092119312184
1.05,-1.12166338560746
1.055,-1.0348710682299
1.06,-0.958908688563135
1.065,-0.892414028408661
1.07,-0.834246426481242
1.075,-0.783445258422242
1.08,-0.73919650355522
1.085,-0.7008057294397
1.09,-0.667676206568924
1.095,-0.639291155723204
1.1,-0.615199351202816
1.105,-0.595003470695567
1.11,-0.578350709259065
1.115,-0.564925270358698
1.12,-0.554442418561543
1.125,-0.546643832253129
1.13,-0.541294035333422
1.135,-0.538177718022416
1.14,-0.537097781629832
1.145,-0.537873962693396
1.15,-0.54034190993382
1.155,-0.544352604143583
1.16,-0.549772027095215
1.165,-0.55648100112352
1.17,-0.564375136225243
1.175,-0.573364836162514
1.18,-0.583375328888809
1.185,-0.594346699354709
1.19,-0.606233914151292
1.195,-0.619006837349044
1.2,-0.632650245227521
1.205,-0.647163854409383
1.21,-0.6625623833472
1.215,-0.678875671375262
1.22,-0.696148882890801
1.225,-0.714442826954915
1.23,-0.733834424983614
1.235,-0.754417361487659
1.24,-0.776302955211932
1.245,-0.799621290629434
1.25,-0.824522652530724
1.255,-0.851179309180178
1.26,-0.879787691621675
1.265,-0.910571017134441
1.27,-0.943782401668466
1.275,-0.979708496116489
1.28,-1.01867365917171
1.285,-1.06104463653169
1.29,-1.10723563812294
1.295,-1.15771356890057
1.3,-1.21300293790633
1.305,-1.27368958645487
1.31,-1.34042174866147
1.315,-1.41390594712598
1.32,-1.49489362868406
1.325,-1.58415197613244
1.33,-1.6824086442956
1.335,-1.79025495397262
1.34,-1.9079853909648
1.345,-2.03534434138373
1.35,-2.17114803782119
1.355,-2.31276094123689
1.36,-2.45545129020506
1.365,-2.59175948180348
1.37,-2.7112037010399
1.375,-2.80086572415406
1.38,-2.84742751760347
1.385,-2.84070813394945
1.39,-2.77758980679313
1.395,-2.66421366952439
1.4,-2.51480798365041
1.405,-2.34759380971352
1.41,-2.18002887542857
1.415,-2.02555571398658
1.42,-1.89255185731299
1.425,-1.78490819353159
1.43,-1.70329934541666
1.435,-1.64646403190353
1.44,-1.61219118465517
1.445,-1.59796437760629
1.45,-1.60132963471312
1.455,-1.6200750034799
1.46,-1.65229616757592
1.465,-1.69639978744913
1.47,-1.7510767592689
1.475,-1.81526383872212
1.48,-1.88810338787888
1.485,-1.96890590126221
1.49,-2.05711715011596
1.495,-2.15229032703033
1.5,-2.25406288541691
1.505,-2.36213749522207
1.51,-2.47626647441505
1.515,-2.59623909297484
1.52,-2.72187122278653
1.525,-2.85299689299107
1.53,-2.98946139188741
1.535,-3.13111562785525
1.54,-3.27781152157075
1.545,-3.42939825061121
1.55,-3.58571920676394
1.555,-3.74660955754416
1.56,-3.91189432808342
1.565,-4.08138693898261
1.57,-4.25488815102189
1.575,-4.43218537965433
1.58,-4.61305235166769
1.585,-4.79724908378987
1.59,-4.98452216871629
1.595,-5.1746053583116
1.6,-5.3672204367432
1.605,-5.56207837813654
1.61,-5.75888078403366
1.615,-5.95732159548993
1.62,-6.1570890730464
1.625,-6.35786803505768
1.63,-6.55934234095851
1.635,-6.76119760107422
1.64,-6.96312408865566
1.645,-7.16481982313825
1.65,-7.36599378648403
1.655,-7.56636922722335
1.66,-7.76568699991796
1.665,-7.96370888170738
1.67,-8.16022080290223
1.675,-8.35503592574198
1.68,-8.54799750489756
1.685,-8.73898146538697
1.69,-8.92789863849114
1.695,-9.11469660399126
1.7,-9.29936109741977
1.705,-9.48191695361744
1.71,-9.66242857215422
1.715,-9.84099990539189
1.72,-10.0177739853516
1.725,-10.1929320202943
1.73,-10.3666921052813
1.735,-10.5393076023064
1.74,-10.7110652544198
1.745,-10.8822831043038
1.75,-11.0533082909371
1.755,-11.224514798429
1.76,-11.3963012290871
1.765,-11.5690886687397
1.77,-11.7433187067756
1.775,-11.9194516668366
1.78,-12.0979650971693
1.785,-12.2793525628326
1.79,-12.4641227757439
1.795,-12.6527990933303
1.8,-12.8459194126744
1.805,-13.0440364847792
1.81,-13.2477186731427
1.815,-13.4575511824332
1.82,-13.6741377868784
1.825,-13.8981030942339
1.83,-14.1300953901606
1.835,-14.3707901198629
1.84,-14.6208940794296
1.845,-14.8811504091451
1.85,-15.152344506044
1.855,-15.4353110044223
1.86,-15.7309420126098
1.865,-16.0401968443485
1.87,-16.364113546702
1.875,-16.7038226076989
1.88,-17.0605633314616
1.885,-17.4357035038834
1.89,-17.8307631480194
1.895,-18.2474433986148
1.9,-18.6876618271821
1.905,-19.1535959453279
1.91,-19.6477371322574
1.915,-20.1729579029103
1.92,-20.732596280489
1.925,-21.3305620549457
1.93,-21.9714707950413
1.935,-22.6608122721529
1.94,-23.4051594064679
1.945,-24.2124191767996
1.95,-25.0921108664015
1.955,-26.0556104761144
1.96,-27.1161724402043
1.965,-28.2881941757983
1.97,-29.5842562960916
1.975,-31.0060083601658
1.98,-32.5191435266375
1.985,-33.994565036203
1.99,-35.12113683155
1.995,-35.4571435796532
2,-34.8428033845861
2.005,-33.6122480111008
2.01,-32.1826811918908
2.015,-30.781801307508
2.02,-29.4893032983778
2.025,-28.3191821300849
2.03,-27.2625272752742
2.035,-26.3043517794168
2.04,-25.4294667600946
2.045,-24.624261939624
2.05,-23.8770394168707
2.055,-23.1778771631237
2.06,-22.5183746309386
2.065,-21.8914017732477
2.07,-21.290887433779
2.075,-20.7116522159197
2.08,-20.149280573717
2.085,-19.6000241509856
2.09,-19.0607284355494
2.095,-18.5287757572063
2.1,-18.0020388752631
2.105,-17.4788406491935
2.11,-16.9579164879184
2.115,-16.4383773906351
2.12,-15.9196723877164
2.125,-15.4015500241436
2.13,-14.8840191663078
2.135,-14.3673098375622
2.14,-13.8518350021109
2.145,-13.3381542458407
2.15,-12.8269401882378
2.155,-12.3189482514512
2.16,-11.8149901603731
2.165,-11.315911293512
2.17,-10.8225717793808
2.175,-10.3358310557983
2.18,-9.8565354874928
2.185,-9.38550856981883
2.19,-8.92354322680115
2.195,-8.47139573076614
2.2,-8.02978081837013
2.205,-7.59936764425026
2.21,-7.18077629039303
2.215,-6.77457462968471
2.22,-6.38127542040381
2.225,-6.00133358027021
2.23,-5.63514365072336
2.235,-5.28303751183671
2.24,-4.94528244397766
2.245,-4.62207965304899
2.25,-4.31356338183286
2.255,-4.01980072140482
2.26,-3.74079221551406
2.265,-3.47647331977285
2.27,-3.22671673964577
2.275,-2.99133563015026
2.28,-2.77008759951407
2.285,-2.56267942213621
2.29,-2.36877233585113
2.295,-2.18798777666042
2.3,-2.01991339180561
2.305,-1.86410916939604
2.31,-1.7201135290306
2.315,-1.5874492315585
2.32,-1.46562898549525
2.325,-1.35416065064141
2.33,-1.25255196418468
2.335,-1.16031473924739
2.34,-1.07696850904131
2.345,-1.00204361046493
2.35,-0.935083718458239
2.355,-0.875647856408849
2.36,-0.823311918362145
2.365,-0.77766974593552
2.37,-0.738333807030706
2.375,-0.704935525127086
2.38,-0.677125307602829
2.385,-0.654572319642126
2.39,-0.636964047283525
2.395,-0.624005689427861
2.4,-0.615419414475773
2.405,-0.610943512962348
2.41,-0.61033147329623
2.415,-0.613351003638594
2.42,-0.619783019171143
2.425,-0.629420610563918
2.43,-0.642068006396087
2.435,-0.657539539615917
2.44,-0.675658625844899
2.445,-0.696256759420513
2.45,-0.719172531509507
2.455,-0.744250673383979
2.46,-0.771341127010065
2.465,-0.80029814442874
2.47,-0.830979416985184
2.475,-0.863245235269
2.48,-0.896957680641352
2.485,-0.931979849433247
2.49,-0.968175111286577
2.495,-1.00540640366532
2.5,-1.04353556527562
2.505,-1.08242271199097
2.51,-1.12192565986492
2.515,-1.16189940091733
2.52,-1.20219563857578
2.525,-1.24266239091473
2.53,-1.28314367112819
2.535,-1.32347925594858
2.54,-1.36350455392675
2.545,-1.40305058655133
2.55,-1.44194409601822
2.555,-1.48000779397127
2.56,-1.51706076561034
2.565,-1.55291904308515
2.57,-1.58739636093638
2.575,-1.62030510438865
2.58,-1.65145745843369
2.585,-1.68066676177087
2.59,-1.70774906475424
2.595,-1.73252488451863
2.6,-1.75482114349265
2.605,-1.77447326969316
2.61,-1.79132742877001
2.615,-1.80524284905196
2.62,-1.81609419225846
2.625,-1.82377391457536
2.63,-1.82819455599768
2.635,-1.8292908907844
2.64,-1.82702186909303
2.645,-1.82137227983606
2.65,-1.81235406786525
2.655,-1.80000724492621
2.66,-1.78440034338726
2.665,-1.76563037428166
2.67,-1.74382226621652
2.675,-1.71912777850804
2.68,-1.69172389965853
2.685,-1.66181076005134
