"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.13056319817028
1.005,-1.1006733372153
1.01,-1.07022271318187
1.015,-1.03945346156694
1.02,-1.00862302869691
1.025,-0.97800313193838
1.03,-0.947877850707894
1.035,-0.918540730672627
1.04,-0.890290821757934
1.045,-0.863427628868343
1.05,-0.838245032641157
1.055,-0.815024333039812
1.06,-0.794026674301079
1.065,-0.775485214871502
1.07,-0.759597496418687
1.075,-0.746518526172044
1.08,-0.736355102241935
1.085,-0.729161871988355
1.09,-0.724939516055413
1.095,-0.72363530162414
1.1,-0.725146063292043
1.105,-0.729323471467859
1.11,-0.735981262236378
1.115,-0.744903953637373
1.12,-0.755856479339094
1.125,-0.76859414055698
1.13,-0.782872309275511
1.135,-0.798455399896091
1.14,-0.81512474586135
1.145,-0.832685153798838
1.15,-0.850970042668516
1.155,-0.869845195407321
1.16,-0.889211246788367
1.165,-0.909005099935952
1.17,-0.929200505794157
1.175,-0.949808058578687
1.18,-0.970874861345047
1.185,-0.992484105378819
1.19,-1.01475479098919
1.195,-1.03784180054933
1.2,-1.06193652137162
1.205,-1.08726820937842
1.21,-1.11410628679037
1.215,-1.14276377974693
1.22,-1.1736021256979
1.225,-1.20703761543315
1.23,-1.24354977899785
1.235,-1.28369207360421
1.24,-1.32810527397343
1.245,-1.37753397830442
1.25,-1.43284658019652
1.255,-1.49505882855257
1.26,-1.5653605318904
1.265,-1.64514373647385
1.27,-1.73602821687761
1.275,-1.83987526466837
1.28,-1.95877160159152
1.285,-2.09494851286075
1.29,-2.25057205841403
1.295,-2.42729275866808
1.3,-2.62537670233937
1.305,-2.8421787058633
1.31,-3.06976216806497
1.315,-3.29188189183423
1.32,-3.48174400649654
1.325,-3.60391711009998
1.33,-3.62433596295112
1.335,-3.52702970265634
1.34,-3.32611672799628
1.345,-3.06091433209941
1.35,-2.77759404052192
1.355,-2.51258850627909
1.36,-2.2866217415943
1.365,-2.1070928201767
1.37,-1.97316119666787
1.375,-1.88009654620809
1.38,-1.82200113363797
1.385,-1.79319152086085
1.39,-1.78875385233651
1.395,-1.80467047545823
1.4,-1.8377567242177
1.405,-1.88553211070299
1.41,-1.94608335265504
1.415,-2.0179420613314
1.42,-2.09998357000246
1.425,-2.19134642780363
1.43,-2.29136961403681
1.435,-2.3995440437551
1.44,-2.51547523399085
1.445,-2.63885453577138
1.45,-2.76943688170279
1.455,-2.90702347026095
1.46,-3.05144818748223
1.465,-3.20256686105924
1.47,-3.36024866531572
1.475,-3.52436916326069
1.48,-3.69480459708796
1.485,-3.871427131743
1.49,-4.05410082578566
1.495,-4.24267815602449
1.5,-4.43699696201277
1.505,-4.63687770703626
1.51,-4.84212097636473
1.515,-5.05250515331483
1.52,-5.26778423063879
1.525,-5.48768573011025
1.53,-5.7119087178619
1.535,-5.94012191775059
1.54,-6.17196194031638
1.545,-6.40703166110133
1.55,-6.644898799355
1.555,-6.88509476638891
1.56,-7.12711387170257
1.565,-7.37041299380266
1.57,-7.61441184030742
1.575,-7.85849393697087
1.58,-8.10200849573032
1.585,-8.34427331540873
1.59,-8.58457886261977
1.595,-8.82219366194853
1.6,-9.05637109106734
1.605,-9.28635762621563
1.61,-9.51140251576956
1.615,-9.73076877560694
1.62,-9.94374530310219
1.625,-10.1496598029776
1.63,-10.3478921165765
1.635,-10.5378874571433
1.64,-10.7191689890624
1.645,-10.8913491597421
1.65,-11.054139207412
1.655,-11.2073563306887
1.66,-11.3509281147927
1.665,-11.4848939571021
1.67,-11.609403408102
1.675,-11.7247115257209
1.68,-11.8311715132568
1.685,-11.9292250567358
1.69,-12.0193908837229
1.695,-12.1022521249997
1.7,-12.1784430719616
1.705,-12.248635890524
1.71,-12.3135277854466
1.715,-12.3738290183957
1.72,-12.4302520804045
1.725,-12.4835022152899
1.73,-12.5342693935614
1.735,-12.5832217523556
1.74,-12.6310004492462
1.745,-12.6782158274446
1.75,-12.7254447561373
1.755,-12.7732289905969
1.76,-12.822074389625
1.765,-12.872450830089
1.77,-12.9247926670869
1.775,-12.9794996012811
1.78,-13.0369378302137
1.785,-13.0974413764527
1.79,-13.1613135011029
1.795,-13.2288281258181
1.8,-13.3002311995023
1.805,-13.3757419571741
1.81,-13.4555540279183
1.815,-13.5398363565257
1.82,-13.6287339094523
1.825,-13.7223681402923
1.83,-13.8208371932685
1.835,-13.9242158255096
1.84,-14.0325550303504
1.845,-14.1458813447866
1.85,-14.2641958248139
1.855,-14.3874726729337
1.86,-14.5156575029489
1.865,-14.6486652286318
1.87,-14.7863775653485
1.875,-14.9286401377302
1.88,-15.075259192565
1.885,-15.2259979248791
1.89,-15.3805724374057
1.895,-15.5386473701121
1.9,-15.6998312579641
1.905,-15.8636717024415
1.91,-16.0296504760704
1.915,-16.1971787196817
1.92,-16.3655924389412
1.925,-16.534148558746
1.93,-16.702021848936
1.935,-16.8683030883991
1.94,-17.0319988810748
1.945,-17.1920335684644
1.95,-17.3472536889174
1.955,-17.4964354026752
1.96,-17.6382952218665
1.965,-17.7715042468542
1.97,-17.8947059099295
1.975,-18.006536967941
1.98,-18.1056511817693
1.985,-18.1907448002236
1.99,-18.2605826686628
1.995,-18.3140235560855
2,-18.3500431865867
2.005,-18.367753509958
2.01,-18.3664169694099
2.015,-18.345454911202
2.02,-18.3044497903884
2.025,-18.2431413927608
2.03,-18.1614178359569
2.035,-18.0593025555372
2.04,-17.9369387650728
2.045,-17.7945729716986
2.05,-17.6325390309846
2.055,-17.4512439669282
2.06,-17.2511564141167
2.065,-17.0327981186905
2.07,-16.7967385204981
2.075,-16.5435920794347
2.08,-16.2740177389772
2.085,-15.988719757964
2.09,-15.6884490909216
2.095,-15.3740045475713
2.1,-15.0462330933219
2.105,-14.7060288379448
2.11,-14.354330470193
2.115,-13.9921171041554
2.12,-13.6204026854389
2.125,-13.2402292453813
2.13,-12.8526593806979
2.135,-12.458768373065
2.14,-12.0596363532762
2.145,-11.6563408672316
2.15,-11.2499501278868
2.155,-10.8415171503613
2.16,-10.4320748773973
2.165,-10.0226323177616
2.17,-9.61417164689227
2.175,-9.20764616051089
2.18,-8.80397892934556
2.185,-8.4040619762784
2.19,-8.00875578489635
2.195,-7.61888894882362
2.2,-7.23525778244809
2.205,-6.85862573390848
2.21,-6.48972246884191
2.215,-6.12924252693968
2.22,-5.77784349144166
2.225,-5.4361436529145
2.23,-5.10471919144682
2.235,-4.78410094396572
2.24,-4.47477086365459
2.245,-4.17715831413486
2.25,-3.89163636974672
2.255,-3.61851831261775
2.26,-3.35805452529183
2.265,-3.11042997320153
2.27,-2.87576245380146
2.275,-2.6541017594018
2.28,-2.4454298604439
2.285,-2.24966216794662
2.29,-2.0666498817042
2.295,-1.89618337851405
2.3,-1.73799654620448
2.305,-1.59177192800594
2.31,-1.45714651052945
2.315,-1.33371796888845
2.32,-1.22105117478341
2.325,-1.11868477703876
2.33,-1.02613767762454
2.335,-0.94291524747524
2.34,-0.8685151529814
2.345,-0.802432693396317
2.35,-0.744165579297094
2.355,-0.693218110772447
2.36,-0.649104739752478
2.365,-0.61135302291174
2.37,-0.579505989388676
2.375,-0.553123961081581
2.38,-0.531785872714378
2.385,-0.515090144632519
2.39,-0.502655163931169
2.395,-0.494119429626081
2.4,-0.489141415738951
2.405,-0.487399202928232
2.41,-0.488589925130261
2.415,-0.492429072984534
2.42,-0.498649690920217
2.425,-0.507001499922705
2.43,-0.517249973356009
2.435,-0.529175388907219
2.44,-0.542571875816031
2.445,-0.55724647308997
2.45,-0.573018211392149
2.455,-0.589717228710542
2.46,-0.60718392774975
2.465,-0.625268181192686
2.47,-0.643828589521635
2.475,-0.662731794923083
2.48,-0.681851853887176
2.485,-0.701069670409482
2.49,-0.72027249117087
2.495,-0.739353463673673
2.5,-0.758211258014208
2.505,-0.776749752740174
2.51,-0.794877785045994
2.515,-0.812508965370469
2.52,-0.829561556252003
2.525,-0.845958415041137
2.53,-0.861626999744312
2.535,-0.876499436854577
2.54,-0.890512649494777
2.545,-0.903608543540295
2.55,-0.915734248589627
2.555,-0.926842409705055
2.56,-0.9368915247521
2.565,-0.945846320933606
2.57,-0.953678162758959
2.575,-0.960365482240136
2.58,-0.965894220603852
2.585,-0.970258269306287
2.59,-0.973459896699369
2.595,-0.975510145403225
2.6,-0.976429184375601
2.605,-0.976246598930434
2.61,-0.975001601641619
2.615,-0.972743147267884
2.62,-0.969529935635087
2.625,-0.965430287879316
2.63,-0.960521883629409
2.635,-0.954891349598812
2.64,-0.948633693633417
2.645,-0.941851582448655
2.65,-0.934654465964715
2.655,-0.927157556149056
2.66,-0.919480673395189
2.665,-0.911746978474066
2.67,-0.904081612738503
2.675,-0.896610273291876
2.68,-0.889457753016973
2.685,-0.882746477499726
2.69,-0.8765950718291
2.695,-0.871116989925252
2.7,-0.866419237432004
2.705,-0.862601216373017
2.71,-0.859753715849763
2.715,-0.857958068254368
2.72,-0.857285485029721
2.725,-0.857796580211198
2.73,-0.859541084117915
2.735,-0.862557743904298
2.74,-0.866874402485198
2.745,-0.872508242816882
2.75,-0.879466180803887
2.755,-0.88774538730438
2.76,-0.897333917858526
2.765,-0.908211427847121
2.77,-0.920349950736279
2.775,-0.93371471777516
