"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.65957366531958
2,3.67030367083224
4,3.67867386843876
6,3.68476087109529
8,3.68857832117718
10,3.69007032259643
12,3.68910629248209
14,3.68547757594852
16,3.67889607942809
18,3.66899506170342
20,3.65533208742805
22,3.63739400832651
24,3.6146037058223
26,3.58632821771095
28,3.55188778995619
30,3.51056534810734
32,3.46161587234506
34,3.40427518302982
36,3.33776769415514
38,3.26131276278879
40,3.17412934526774
42,3.075438757767
44,2.96446542304208
46,2.84043556112187
48,2.70257384534911
50,2.55009809351964
52,2.38221209505216
54,2.19809668795576
56,1.99689919315843
58,1.77772128805575
60,1.53960535550469
62,1.28151927830964
64,1.00233956154457
66,0.700832554285025
68,0.375633406260139
70,0.0252222306458212
72,-0.352103251667956
74,-0.758259541444816
76,-1.19541488461857
78,-1.66603400386276
80,-2.17293184853487
82,-2.7193384069033
84,-3.30897663901626
86,-3.94615502936627
88,-4.63587433571394
90,-5.38394306871468
92,-6.19708415092895
94,-7.08298719552393
96,-8.05019659116108
98,-9.10757824685237
100,-10.2627707744552
102,-11.5182719551809
104,-12.8622528443221
106,-14.2487942311185
108,-15.5628919481558
110,-16.5881068349253
112,-17.0601197152038
114,-16.8671894123642
116,-16.168456361004
118,-15.2322060085362
120,-14.2565112057867
122,-13.3411905842883
124,-12.5246798871845
126,-11.8162457356865
128,-11.2132347948086
130,-10.7089286833808
132,-10.2958527128949
134,-9.96706872906315
136,-9.71660892642391
138,-9.53955811895058
140,-9.43200408046605
142,-9.39095002236984
144,-9.4142286743903
146,-9.50043384711339
148,-9.6488754478225
150,-9.85956009159757
152,-10.1331982852764
154,-10.4712390233352
156,-10.8759325199437
158,-11.3504206496998
160,-11.8988506019302
162,-12.5264961803986
164,-13.2398436623463
166,-14.0465328691219
168,-14.9548857619362
170,-15.9723773649587
172,-17.1015181912977
174,-18.3296794056392
176,-19.6061200769007
178,-20.7994889871143
180,-21.6580729168604
