"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.43800633701997
2,3.41421313234666
4,3.38940158568977
6,3.36353598011579
8,3.33659627041465
10,3.30857948053032
12,3.27950088509453
14,3.24939493933668
16,3.21831590230028
18,3.18633807883821
20,3.15355558775721
22,3.12008154854002
24,3.08604656940613
26,3.0515964174275
28,3.01688875941037
30,2.98208888252542
32,2.94736433791904
34,2.91287849952856
36,2.87878309342393
38,2.84520982779309
40,2.81226133573369
42,2.7800017258345
44,2.74844711097771
46,2.71755654479698
48,2.68722382890994
50,2.65727065509483
52,2.62744151062538
54,2.5974007016927
56,2.56673174351342
58,2.53493923504231
60,2.50145319327886
62,2.46563568083814
64,2.4267894343461
66,2.3841681017089
68,2.33698763104906
70,2.28443832621246
72,2.22569709179786
74,2.15993942938264
76,2.08635080813464
78,2.00413710821532
80,1.91253391532675
82,1.81081452164794
84,1.6982965563253
86,1.57434722386387
88,1.43838716956847
90,1.28989301781581
92,1.12839864306022
94,0.95349523774681
96,0.764830238954241
98,0.562105170026419
100,0.345072447949809
102,0.113531204673438
104,-0.132677826753754
106,-0.393678300871153
108,-0.669565045927752
110,-0.960411545565154
112,-1.26627798321954
114,-1.58721968064187
116,-1.92329572368895
118,-2.27457753044726
120,-2.64115708147387
122,-3.02315450174025
124,-3.42072466016008
126,-3.83406243545106
128,-4.26340628479354
130,-4.70903974031908
132,-5.17129044123124
134,-5.65052627656959
136,-6.14714815189458
138,-6.6615787847173
140,-7.19424675493646
142,-7.74556475695691
144,-8.3159005782841
146,-8.90553870977859
148,-9.51462960142307
150,-10.1431223185207
152,-10.7906746111561
154,-11.45653206775
156,-12.1393650219205
158,-12.8370483642715
160,-13.5463660488202
162,-14.2626207282572
164,-14.9791337880457
166,-15.6866402662423
168,-16.3726303043136
170,-17.0207806715593
172,-17.6107633492952
174,-18.1188756499774
176,-18.5199771099999
178,-18.7909210525912
180,-18.9149054186376
