"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.06441977608165
1.005,-1.85424319157096
1.01,-1.67787417647401
1.015,-1.53012745307155
1.02,-1.4062122183762
1.025,-1.30189214856067
1.03,-1.21353810418169
1.035,-1.13811443138592
1.04,-1.0731290312883
1.045,-1.01656742317634
1.05,-0.96682321469686
1.055,-0.922631872767855
1.06,-0.883011094220398
1.065,-0.847208901844106
1.07,-0.814659383154153
1.075,-0.784945394685932
1.08,-0.7577673281366
1.085,-0.7329170147458
1.09,-0.710255929865676
1.095,-0.689696989922799
1.1,-0.671189373711236
1.105,-0.65470592965457
1.11,-0.640232840257046
1.115,-0.627761300064029
1.12,-0.617281023289125
1.125,-0.60877543345782
1.13,-0.602218403278436
1.135,-0.597572412974632
1.14,-0.594787984692399
1.145,-0.593804234709198
1.15,-0.594550369069175
1.155,-0.59694793617786
1.16,-0.600913644865795
1.165,-0.606362560153498
1.17,-0.613211501727131
1.175,-0.621382491079632
1.18,-0.630806120620772
1.185,-0.641424749552269
1.19,-0.653195464569113
1.195,-0.66609277633255
1.2,-0.680111053463886
1.205,-0.695266723417049
1.21,-0.711600293508138
1.215,-0.72917826569392
1.22,-0.74809503596378
1.225,-0.768474884368194
1.23,-0.79047417591109
1.235,-0.814283907042925
1.24,-0.840132748520603
1.245,-0.868290753931344
1.25,-0.899073924668769
1.255,-0.932849846029232
1.26,-0.970044632848264
1.265,-1.01115144058193
1.27,-1.05674079615945
1.275,-1.10747295736928
1.28,-1.16411237322917
1.285,-1.22754400509896
1.29,-1.29879062546892
1.295,-1.37902896792198
1.3,-1.46960029426103
1.305,-1.5720068099435
1.31,-1.68787822196171
1.315,-1.81888101215855
1.32,-1.96652520834271
1.325,-2.13180018171231
1.33,-2.31455054197552
1.335,-2.51251346603758
1.34,-2.7200447302661
1.345,-2.92686387343354
1.35,-3.11769227191585
1.355,-3.27413874653215
1.36,-3.37969021392498
1.365,-3.42638512280277
1.37,-3.41909989644045
1.375,-3.37399538213824
1.38,-3.31215116425197
1.385,-3.25284374545466
1.39,-3.20983968203577
1.395,-3.19094749893706
1.4,-3.19934415965417
1.405,-3.23527490929319
1.41,-3.29743348210139
1.415,-3.38386891208216
1.42,-3.49250061576297
1.425,-3.62137241186903
1.43,-3.7687533650528
1.435,-3.93315731165805
1.44,-4.11332368908787
1.445,-4.30818296532708
1.45,-4.51681846376954
1.455,-4.73842998352803
1.46,-4.97230125128925
1.465,-5.21777157300659
1.47,-5.47421129501053
1.475,-5.74100039397052
1.48,-6.01750945683222
1.485,-6.30308236326048
1.49,-6.59702008486438
1.495,-6.89856514194449
1.5,-7.20688640201078
1.505,-7.52106406657918
1.51,-7.84007488001615
1.515,-8.16277781410003
1.52,-8.48790074075112
1.525,-8.81402890473822
1.53,-9.1395963411398
1.535,-9.46288172826972
1.54,-9.78201048578843
1.545,-10.0949651561309
1.55,-10.3996061567706
1.555,-10.6937047545149
1.56,-10.9749894841033
1.565,-11.2412061370316
1.57,-11.4901898840116
1.575,-11.719946188445
1.58,-11.9287351893682
1.585,-12.1151525823975
1.59,-12.2781991621755
1.595,-12.4173314875775
1.6,-12.532487743472
1.605,-12.6240856255422
1.61,-12.6929924716063
1.615,-12.7404712144401
1.62,-12.76810836156
1.625,-12.7777316564625
1.63,-12.7713252121028
1.635,-12.7509489183537
1.64,-12.7186672067539
1.645,-12.6764902633698
1.65,-12.6263289022192
1.655,-12.5699627990853
1.66,-12.5090207437594
1.665,-12.4449709866043
1.67,-12.3791195513766
1.675,-12.3126144517456
1.68,-12.2464539782625
1.685,-12.1814975295736
1.69,-12.1184777851252
1.695,-12.0580133183566
1.7,-12.0006210096551
1.705,-11.9467278302107
1.71,-11.8966817324081
1.715,-11.8507615048321
1.72,-11.8091855373807
1.725,-11.7721195016335
1.73,-11.7396829901044
1.735,-11.7119551809233
1.74,-11.6889796063551
1.745,-11.6707681078941
1.75,-11.6573040601166
1.755,-11.6485449419756
1.76,-11.6444243291988
1.765,-11.6448533758729
1.77,-11.649721847871
1.775,-11.6588987659454
1.78,-11.6722327124028
1.785,-11.6895518524733
1.79,-11.7106637199251
1.795,-11.7353548162048
1.8,-11.7633900734257
1.805,-11.7945122338331
1.81,-11.8284412018623
1.815,-11.8648734294084
1.82,-11.9034814001995
1.825,-11.9439132848725
1.83,-11.9857928440086
1.835,-12.0287196614098
1.84,-12.072269793517
1.845,-12.1159969222088
1.85,-12.159434096255
1.855,-12.2020961403628
1.86,-12.2434827989794
1.865,-12.2830826638774
1.87,-12.3203779094188
1.875,-12.3548498270744
1.88,-12.3859851117642
1.885,-12.4132828081312
1.89,-12.4362617771717
1.895,-12.4544684958008
1.9,-12.4674849578043
1.905,-12.4749364085744
1.91,-12.4764986224303
1.915,-12.4719044240676
1.92,-12.4609491675018
1.925,-12.443494917878
1.93,-12.419473132765
1.935,-12.3888857069874
1.94,-12.3518043237029
1.945,-12.3083681379633
1.95,-12.2587799004476
1.955,-12.2033007017298
1.96,-12.1422435757363
1.965,-12.075966241068
1.97,-12.0048632788152
1.975,-11.9293580456671
1.98,-11.8498946036584
1.985,-11.7669299162919
1.99,-11.6809265192873
1.995,-11.5923458272819
2,-11.501642189558
2.005,-11.3688913861662
2.01,-11.2405235102194
