"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.86513896732088
1.005,-1.69737298525192
1.01,-1.55122128650586
1.015,-1.42349484159506
1.02,-1.31158091357705
1.025,-1.21332522161517
1.03,-1.1269410554446
1.035,-1.05093846761987
1.04,-0.984068579886744
1.045,-0.925279374938825
1.05,-0.87368029316474
1.055,-0.828513637539062
1.06,-0.789131289055578
1.065,-0.754975604148896
1.07,-0.725563641242126
1.075,-0.700474071249492
1.08,-0.679336284116142
1.085,-0.661821322556877
1.09,-0.647634363687991
1.095,-0.636508535426033
1.1,-0.628199901952182
1.105,-0.622483484830215
1.11,-0.619150206589025
1.115,-0.618004654527458
1.12,-0.618863566821651
1.125,-0.621554943253103
1.13,-0.625917681390443
1.135,-0.631801637918413
1.14,-0.639068015654592
1.145,-0.64758998073384
1.15,-0.65725342198523
1.155,-0.667957775613698
1.16,-0.679616852373659
1.165,-0.692159620580994
1.17,-0.705530915472217
1.175,-0.719692062499612
1.18,-0.734621418209054
1.185,-0.750314846692228
1.19,-0.766786161849336
1.195,-0.78406757576766
1.2,-0.802210201616479
1.205,-0.821284666000423
1.21,-0.841381891277525
1.215,-0.862614113580703
1.22,-0.885116207849356
1.225,-0.909047397683732
1.23,-0.934593435761869
1.235,-0.961969350160834
1.24,-0.991422863082231
1.245,-1.02323860043382
1.25,-1.05774322160625
1.255,-1.09531160483635
1.26,-1.13637421770164
1.265,-1.1814257717589
1.27,-1.23103518251612
1.275,-1.2858566913828
1.28,-1.34664168701863
1.285,-1.4142501737551
1.29,-1.48965977978766
1.295,-1.57396835670567
1.3,-1.66838308197181
1.305,-1.77418376084854
1.31,-1.8926396729134
1.315,-2.02484668594641
1.32,-2.17143418061872
1.325,-2.33207286945089
1.33,-2.50470811775518
1.335,-2.68448400466611
1.34,-2.86248056179728
1.345,-3.02474702757984
1.35,-3.15265591392234
1.355,-3.22590502532153
1.36,-3.22860109372513
1.365,-3.15626631303289
1.37,-3.01927302754453
1.375,-2.83969308235903
1.38,-2.64350760545546
1.385,-2.45318440512833
1.39,-2.28395559489647
1.395,-2.14374281943255
1.4,-2.03497153160653
1.405,-1.95670478659498
1.41,-1.90633519295265
1.415,-1.88067966476304
1.42,-1.87658754087122
1.425,-1.89122670724736
1.43,-1.92218290619847
1.435,-1.96746221998161
1.44,-2.0254498927031
1.445,-2.09485421864443
1.45,-2.17464969322724
1.455,-2.26402560693713
1.46,-2.36234212370628
1.465,-2.46909390746359
1.47,-2.58388052567936
1.475,-2.7063825964623
1.48,-2.83634265020576
1.485,-2.97354979038403
1.49,-3.11782738355702
1.495,-3.26902315069792
1.5,-3.42700115662648
1.505,-3.59163529792349
1.51,-3.76280397313618
1.515,-3.94038568505972
1.52,-4.12425537652157
1.525,-4.31428134135466
1.53,-4.51032258368793
1.535,-4.71222652343836
1.54,-4.9198269656849
1.545,-5.13294226782965
1.55,-5.35137365221032
1.555,-5.57490362400561
1.56,-5.80329446557753
1.565,-6.0362867893824
1.57,-6.27359814270603
1.575,-6.51492166906796
1.58,-6.75992484343541
1.585,-7.00824831150811
1.59,-7.25950487726911
1.595,-7.51327869758043
1.6,-7.76912475747428
1.605,-8.02656871435576
1.61,-8.28510721273862
1.615,-8.54420878221477
1.62,-8.8033154386701
1.625,-9.06184511055445
1.63,-9.3191950064003
1.635,-9.57474602478732
1.64,-9.8278682818148
1.645,-10.0779277925949
1.65,-10.3242942918981
1.655,-10.5663501157067
1.66,-10.8034999924772
1.665,-11.0351815145938
1.67,-11.2608759828247
1.675,-11.4801192470274
1.68,-11.6925121131316
1.685,-11.8977298575735
1.69,-12.0955303924165
1.695,-12.2857606612279
1.7,-12.4683609175707
1.705,-12.6433666406579
1.71,-12.8109079682867
1.715,-12.9712066643914
1.72,-13.1245707746236
1.725,-13.2713872455823
1.73,-13.4121128809527
1.735,-13.5472640734571
1.74,-13.6774057818831
1.745,-13.8031402183968
1.75,-13.9250956772551
1.755,-14.0439158788218
1.76,-14.1602501305697
1.765,-14.2747445276828
1.77,-14.3880343371926
1.775,-14.5007376369772
1.78,-14.6134502182925
1.785,-14.7267417098997
1.79,-14.841152843832
1.795,-14.957193756797
1.8,-15.075343205678
1.805,-15.1960485687149
1.81,-15.31972650365
1.815,-15.446764138444
1.82,-15.5775206772796
1.825,-15.7123293129392
1.83,-15.8514993449622
1.835,-15.9953184102532
1.84,-16.1440547381805
1.845,-16.2979593450535
1.85,-16.4572680826591
1.855,-16.6222034518388
1.86,-16.7929760844979
1.865,-16.9697857856104
1.87,-17.1528220103626
1.875,-17.3422636303032
1.88,-17.5382778160263
1.885,-17.7410178325196
1.89,-17.9506195071647
1.895,-18.167196090325
1.9,-18.3908311861602
1.905,-18.621569389666
1.91,-18.8594042296276
1.915,-19.1042629933778
1.92,-19.3559880085186
1.925,-19.6143139939253
1.93,-19.8788411875619
1.935,-20.1490041377717
1.94,-20.4240363391542
1.945,-20.7029313385373
1.95,-20.9844015633887
1.955,-21.2668369544006
1.96,-21.5482665066465
1.965,-21.8263269770972
1.97,-22.0982441554872
1.975,-22.3608329682825
1.98,-22.6105229271705
1.985,-22.843414608015
1.99,-23.0553705582771
1.995,-23.242140116506
2,-23.3995123819519
2.005,-23.5234859085886
2.01,-23.6104390819248
2.015,-23.6572831910153
2.02,-23.661582039555
2.025,-23.6216274892804
2.03,-23.5364681470526
2.035,-23.40589611598
2.04,-23.230402015648
2.045,-23.0111100853468
2.05,-22.7497033822906
2.055,-22.4483453510507
2.06,-22.1096002411311
2.065,-21.7363524075259
2.07,-21.331723951053
2.075,-20.898991070528
2.08,-20.4415010482449
2.085,-19.9625931016767
2.09,-19.4655268595671
2.095,-18.9534218399164
2.1,-18.4292102387775
2.105,-17.8956039563083
2.11,-17.3550754505965
2.115,-16.80985096559
2.12,-16.2619140313332
2.125,-15.7130168717924
2.13,-15.1646973985137
2.135,-14.6182997134653
2.14,-14.074996394104
2.145,-13.5358112119847
2.15,-13.001641292651
2.155,-12.473278031262
2.16,-11.951426324644
2.165,-11.4367218665422
2.17,-10.9297463854299
2.175,-10.4310407927825
2.18,-9.94111626425581
2.185,-9.46046330622659
2.19,-8.98955887385463
2.195,-8.52887161119172
2.2,-8.07886528450473
2.205,-7.64000048136333
2.21,-7.21273465355334
2.215,-6.79752059387795
2.22,-6.39480345671465
2.225,-6.00501646006991
2.23,-5.62857544188924
