"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.89571329833984
1.005,-2.56838768344335
1.01,-2.28989611676917
1.015,-2.05219428012861
1.02,-1.8486203586304
1.025,-1.67367405206319
1.03,-1.52282217749409
1.035,-1.39233172021446
1.04,-1.27912884782379
1.045,-1.18068124888668
1.05,-1.0949007284666
1.055,-1.02006298901615
1.06,-0.954741751493735
1.065,-0.897754704267848
1.07,-0.848119131532452
1.075,-0.805015426530461
1.08,-0.767757016686275
1.085,-0.735765509181061
1.09,-0.70855010502416
1.095,-0.685690529323025
1.1,-0.666822888796317
1.105,-0.65162799857924
1.11,-0.639821822895845
1.115,-0.631147751820047
1.12,-0.625370492501683
1.125,-0.622271391197198
1.13,-0.621645025552628
1.135,-0.623296918273707
1.14,-0.627042227090636
1.145,-0.632705265241902
1.15,-0.640119704783937
1.155,-0.649129314641644
1.16,-0.6595890885405
1.165,-0.671366626082742
1.17,-0.684343643664009
1.175,-0.698417510285146
1.18,-0.713502725564723
1.185,-0.729532281950235
1.19,-0.746458878646765
1.195,-0.764255979596673
1.2,-0.782918730691384
1.205,-0.802464771413175
1.21,-0.822934992876204
1.215,-0.844394307778425
1.22,-0.866932508468376
1.225,-0.890665297813107
1.23,-0.915735584604392
1.235,-0.942315141652264
1.24,-0.970606731152041
1.245,-1.00084680874947
1.25,-1.03330892483542
1.255,-1.06830794800139
1.26,-1.10620523891903
1.265,-1.14741489851096
1.27,-1.19241119366202
1.275,-1.24173721195875
1.28,-1.29601468836144
1.285,-1.35595473768505
1.29,-1.42236884395747
1.295,-1.49617877920198
1.3,-1.57842295009949
1.305,-1.67025468066922
1.31,-1.77292463553945
1.315,-1.88773424624456
1.32,-2.01593868258796
1.325,-2.15856571824503
1.33,-2.31610087957354
1.335,-2.48797324884688
1.34,-2.67177339011826
1.345,-2.8621780213687
1.35,-3.04970796496995
1.355,-3.2197822735305
1.36,-3.35303154449429
1.365,-3.4281297865354
1.37,-3.42765056618854
1.375,-3.34512209095594
1.38,-3.18910732403206
1.385,-2.98103115498274
1.39,-2.74791652610102
1.395,-2.5146103786339
1.4,-2.29918433924451
1.405,-2.11206855533697
1.41,-1.95747042806651
1.415,-1.83547206919019
1.42,-1.74387578003087
1.425,-1.67949936080128
1.43,-1.63895777052217
1.435,-1.61907362237853
1.44,-1.61705524720143
1.445,-1.6305440111932
1.45,-1.65759565706194
1.455,-1.69663325732282
1.46,-1.74639193379592
1.465,-1.80586521940154
1.47,-1.87425725655801
1.475,-1.95094207484549
1.48,-2.03542977374766
1.485,-2.12733884203211
1.49,-2.22637366952717
1.495,-2.33230632908849
1.5,-2.44496181051145
1.505,-2.56420601589897
1.51,-2.68993595036181
1.515,-2.822071651791
1.52,-2.96054949564626
1.525,-3.10531658579905
1.53,-3.25632600248801
1.535,-3.41353272584384
1.54,-3.57689009058845
1.545,-3.74634665650189
1.55,-3.92184340184706
1.555,-4.10331116460011
1.56,-4.29066827024595
1.565,-4.48381829603253
1.57,-4.68264793074005
1.575,-4.88702489687981
1.58,-5.0967959093699
1.585,-5.31178465163905
1.59,-5.53178975723691
1.595,-5.75658279278084
1.6,-5.98590624681247
