"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.06030183372254
2,3.02283344395854
4,2.98500767456124
6,2.94742631182499
8,2.91067100510622
10,2.87528036137157
12,2.84172541249692
14,2.81038467566953
16,2.78152025114928
18,2.75525651304504
20,2.73156291213896
22,2.710242207855
24,2.69092508707843
26,2.67307164565396
28,2.65597966168303
30,2.63879904832414
32,2.62055140665474
34,2.60015326083975
36,2.57644137910026
38,2.54819856834077
40,2.51417845705741
42,2.47312801284555
44,2.42380683273154
46,2.36500255354698
48,2.29554202052109
50,2.21429810127753
52,2.12019222709614
54,2.01219288097963
56,1.88931033698104
58,1.75058799546919
60,1.59509066379774
62,1.42189010968923
64,1.23004817206868
66,1.01859765510129
68,0.786521157344658
70,0.532727898689686
72,0.256028501248691
74,-0.0448924457345842
76,-0.37150635393876
78,-0.725473620654458
80,-1.10868029284852
82,-1.52327924586721
84,-1.97173683610946
86,-2.45688597494693
88,-2.98198624319881
90,-3.55079065404609
92,-4.16761622271943
94,-4.83741005061597
96,-5.56579090736325
98,-6.35902137043129
100,-7.22381268585958
102,-8.16675221812058
104,-9.19290663335854
106,-10.3026703970591
108,-11.4850346212206
110,-12.7042727917459
112,-13.8777045637642
114,-14.8533468513071
116,-15.4290854183368
118,-15.4637680314605
120,-14.9991556540729
122,-14.2210355985996
124,-13.3193167250355
126,-12.4165226669432
128,-11.5734571870291
130,-10.8141882490895
132,-10.1446025817822
134,-9.5625686230301
136,-9.06288539252607
138,-8.63954946181398
140,-8.28673629272635
142,-7.99918517235161
144,-7.77231512697283
146,-7.60222523366512
148,-7.48565066943822
150,-7.41990725835243
152,-7.40283918815806
154,-7.43277618483631
156,-7.508502686011
158,-7.62924003677243
160,-7.79464229048583
162,-8.00480627421432
164,-8.26029689792544
166,-8.56218909895184
168,-8.91212819924161
170,-9.31241063471693
172,-9.76608661505139
174,-10.2770844189839
176,-10.8503507122816
178,-11.4919878174952
180,-12.2093363101696
