"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.03563152594523
2,2.96841832834129
4,2.9002451398746
6,2.83197615318823
8,2.76451842130514
10,2.69879067411481
12,2.63568671089231
14,2.5760348392474
16,2.52055547091342
18,2.46981952460527
20,2.42421060973096
22,2.38389396949698
24,2.34879478873306
26,2.31858772920942
28,2.2926985288606
30,2.27031734123434
32,2.25042237993491
34,2.23181154146229
36,2.21313913016034
38,2.19295464870901
40,2.16974081879251
42,2.14194847315546
44,2.10802659636977
46,2.06644647076228
48,2.01571951082278
50,1.95440888119984
52,1.88113536087777
54,1.79457813792879
56,1.69347131287308
58,1.57659688156373
60,1.44277489064477
62,1.2908513377328
64,1.11968424742498
66,0.928128210335797
68,0.715017537865247
70,0.479148068901521
72,0.219257573120681
74,-0.0659953630614006
76,-0.378054094871855
78,-0.718488393670173
80,-1.08902054440145
82,-1.49155262325771
84,-1.92819384377681
86,-2.40128562960631
88,-2.91341984657575
90,-3.46744161987766
92,-4.06642094795427
94,-4.71356431513407
96,-5.41201404866696
98,-6.16444114217282
100,-6.97226349701944
102,-7.83419846412976
104,-8.74367764729601
106,-9.68447407783837
108,-10.6240400498508
110,-11.5055182681861
112,-12.2438935377934
114,-12.7385384775384
116,-12.9114695615882
118,-12.7520289800692
120,-12.324200059842
122,-11.7281326177581
124,-11.0564449322779
126,-10.3747519111466
128,-9.7224103155836
130,-9.12018428701654
132,-8.57748563384851
134,-8.0973514006521
136,-7.67945204316115
138,-7.32179742075675
140,-7.02166859058689
142,-6.77611120549368
144,-6.58218686928424
146,-6.43709319638513
148,-6.33821410024288
150,-6.28313429284323
152,-6.26963672399717
154,-6.2956932596444
156,-6.35945422694709
158,-6.45923983589419
160,-6.59353496859722
162,-6.76098786262992
164,-6.96041247734591
166,-7.19079361050851
168,-7.45129296851918
170,-7.74125324055927
172,-8.0601956138712
174,-8.40780385664388
176,-8.78388472920984
178,-9.18828952149144
180,-9.62077417056802
