"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.72005081718456
2,3.69118655598943
4,3.66171362207464
6,3.63165592202192
8,3.60104428721389
10,3.56991785764243
12,3.53832514097483
14,3.50632467269835
16,3.47398520010439
18,3.44138531227095
20,3.40861244112437
22,3.37576116626148
24,3.34293076959178
26,3.31022200591372
28,3.27773308276949
30,3.24555487723593
32,3.21376545784493
34,3.18242402482674
36,3.15156442865048
38,3.12118847187901
40,3.09125923855029
42,3.06169472433436
44,3.03236205559547
46,3.00307258309237
48,2.97357811466913
50,2.94356851102948
52,2.91267081164472
54,2.88044998798702
56,2.8464113440523
58,2.81000450581055
60,2.77062886812018
62,2.72764030535287
64,2.68035890469304
66,2.62807745118875
68,2.57007038157667
70,2.50560292831967
72,2.43394019338526
74,2.35435591933604
76,2.2661407592075
78,2.16860988246098
80,2.06110978861719
82,1.94302423042492
84,1.81377917299603
86,1.67284673363273
88,1.5197480593913
90,1.35405510684974
92,1.17539129274083
94,0.983430987120234
96,0.777897824758041
98,0.558561817600831
100,0.325235263296129
102,0.0777674632614895
104,-0.183961710688916
106,-0.460049329690844
108,-0.750577891311736
110,-1.05562462098128
112,-1.37527139563515
114,-1.70961505253818
116,-2.0587778110497
118,-2.42291750984344
120,-2.80223735023131
122,-3.19699484031181
124,-3.60750965591588
126,-4.03417017238598
128,-4.4774384739552
130,-4.93785371101442
132,-5.41603374445087
134,-5.91267508388975
136,-6.42855118556012
138,-6.96450921737331
140,-7.52146541430677
142,-8.10039912472038
144,-8.70234557120762
146,-9.32838719111215
148,-9.97964313486205
150,-10.657255999713
152,-11.3623740072373
154,-12.0961253126555
156,-12.8595784520481
158,-13.6536781728557
160,-14.4791374290477
162,-15.3362513358522
164,-16.2245726715379
166,-17.1423438852376
168,-18.0855086020766
170,-19.0460227172307
172,-20.0090808226669
174,-20.9489124266092
176,-21.8234174642768
178,-22.5699468271309
180,-23.1083763789666
