"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,4.33217801208595
2,4.36328081411495
4,4.38937396656986
6,4.41067807538822
8,4.42737493818213
10,4.43959752656687
12,4.4474209067852
14,4.45085444052131
16,4.44983555491877
18,4.44422529643762
20,4.43380579282622
22,4.41827964879776
24,4.39727120275912
26,4.37032948277654
28,4.33693262716768
30,4.29649348364993
32,4.24836607295572
34,4.19185259742232
36,4.12621068893161
38,4.05066061856927
40,3.96439222645563
42,3.86657136832964
44,3.75634571035662
46,3.63284973127623
48,3.49520880896715
50,3.34254227593256
52,3.17396532570021
54,2.98858964142146
56,2.78552260157519
58,2.56386489858379
60,2.32270638738811
62,2.06111996556548
64,1.77815327722886
66,1.47281803258998
68,1.14407674716629
70,0.790826734255716
72,0.411881240070618
74,0.00594770806387552
76,-0.42839667509588
78,-0.892731715651423
80,-1.38882230561898
82,-1.91864609708534
84,-2.48441749523849
86,-3.08860208884972
88,-3.73391100322612
90,-4.42325642744556
92,-5.15963490866356
94,-5.9458789667439
96,-6.78417185187637
98,-7.67514234478404
100,-8.61623291566112
102,-9.59887152104995
104,-10.6038777349018
106,-11.5949084284538
108,-12.5116497657183
110,-13.269182393919
112,-13.7749765501906
114,-13.9674669431033
116,-13.8520388490175
118,-13.4982079519162
120,-13.0011364208717
122,-12.4450293197749
124,-11.8888361718014
126,-11.3681796701693
128,-10.9023516888494
130,-10.5006647695427
132,-10.1668151946216
134,-9.90155136907029
136,-9.70421808327954
138,-9.57362744249892
140,-9.50854696919119
142,-9.50797818508943
144,-9.57132636376945
146,-9.69852032574364
148,-9.89011825143332
150,-10.1474239011319
152,-10.4726330754154
154,-10.8690305617759
156,-11.3412626492183
158,-11.8957202443451
160,-12.5410846542437
162,-13.2891155989975
164,-14.1558032344111
166,-15.163063049409
168,-16.3411941029582
170,-17.732158575903
172,-19.3923979147671
174,-21.3863568801666
176,-23.722435768549
178,-26.0204967160142
180,-26.8122781408072
