"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.73564044328915
2,3.71810458676923
4,3.69875505228806
6,3.67750991977522
8,3.65429250318832
10,3.62903397579539
12,3.60167600557208
14,3.57217332533007
16,3.54049614892705
18,3.5066323321019
20,3.47058916484228
22,3.43239467272762
24,3.39209829867315
26,3.34977083542464
28,3.30550348462441
30,3.25940593184993
32,3.21160335003696
34,3.16223227697589
36,3.1114353562153
38,3.05935498385771
40,3.00612596438636
42,2.95186734361863
44,2.89667365183614
46,2.84060584995651
48,2.78368232078472
50,2.72587028064451
52,2.66707799969988
54,2.6071482092506
56,2.54585304050238
58,2.48289078333153
60,2.41788467913337
62,2.35038387447981
64,2.27986656861046
66,2.20574529461052
68,2.12737418781096
70,2.04405802060172
72,1.95506272397413
74,1.85962707443521
76,1.75697520053935
78,1.64632955488875
80,1.52692400283664
82,1.39801669553994
84,1.25890241955738
86,1.10892414514516
88,0.947483528408881
90,0.774050156686058
92,0.588169360696999
94,0.389468450455586
96,0.177661264603937
98,-0.047449044813987
100,-0.285969037188085
102,-0.537915828088091
104,-0.803219726285771
106,-1.08172859298028
108,-1.37321380519894
110,-1.67737765143261
112,-1.99386192807219
114,-2.32225744154767
116,-2.66211405577507
118,-3.01295086123578
120,-3.37426598527999
122,-3.74554551807049
124,-4.12627099985554
126,-4.51592490704447
128,-4.91399358936498
130,-5.3199671485629
132,-5.73333580853067
134,-6.15358240287876
136,-6.58017069241123
138,-7.01252931460186
140,-7.45003125371001
142,-7.89196880022388
144,-8.33752404375486
146,-8.78573502419961
148,-9.23545777274736
150,-9.6853246418971
152,-10.1336996033322
154,-10.5786316529277
156,-11.0178081860396
158,-11.4485112783643
160,-11.8675812879197
162,-12.2713940671276
164,-12.6558601733611
166,-13.0164563742953
168,-13.3483007083383
170,-13.6462812944029
172,-13.9052447712731
174,-14.1202418357198
176,-14.2868151314635
178,-14.4013008868289
180,-14.4611043571816
