"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.22768622239265
2,3.20672671147983
4,3.18509090841213
6,3.16270655235406
8,3.13951673090463
10,3.11548282121788
12,3.09058714619283
14,3.0648352443173
16,3.03825763530029
18,3.01091094857132
20,2.98287827002862
22,2.95426855646236
24,2.92521496953884
26,2.89587199486817
28,2.86641123902786
30,2.83701584037326
32,2.80787348879857
34,2.77916812444171
36,2.75107047269174
38,2.72372766745897
40,2.69725230893193
42,2.67171138660299
44,2.64711556298145
46,2.62340934841914
48,2.60046269521826
50,2.57806449564797
52,2.55591838435178
54,2.53364112669629
56,2.51076373133906
58,2.48673527139425
60,2.46092924902447
62,2.4326522070761
64,2.40115418949957
66,2.36564058637775
68,2.32528487116027
70,2.27924174438462
72,2.2266602335049
74,2.16669635417268
76,2.09852500561028
78,2.02135084350321
80,1.93441794162372
82,1.83701811370977
84,1.7284978175379
86,1.60826360301615
88,1.47578609623534
90,1.33060253342948
92,1.17231787487655
94,1.00060454123911
96,0.815200825914476
98,0.615908048581388
100,0.402586528872687
102,0.175150476128445
104,-0.0664380877964466
106,-0.322176230424148
108,-0.592027663668448
110,-0.87593074763171
112,-1.17380670366036
114,-1.4855677608501
116,-1.81112492430105
118,-2.15039501941908
120,-2.50330663570077
122,-2.86980456649112
124,-3.24985231815289
126,-3.64343224191296
128,-4.05054282214209
130,-4.4711926325559
132,-4.90539044232505
134,-5.35313091228077
136,-5.81437526246076
138,-6.28902621288855
140,-6.77689640007604
142,-7.27766935934414
144,-7.79085205596187
146,-8.31571788234981
148,-8.85123907700989
150,-9.39600776476602
152,-9.9481454204708
154,-10.505201735414
156,-11.0640458947018
158,-11.6207564615257
160,-12.1705206510554
162,-12.7075597376387
164,-13.2251040502038
166,-13.71544682029
168,-14.1701080490771
170,-14.5801334188493
172,-14.9365352093758
174,-15.230851386289
176,-15.4557610930156
178,-15.6056627811327
180,-15.6771115211119
