"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,4.33217801208594
2,4.30420843410719
4,4.27425986503155
6,4.24228813403465
8,4.20826033896453
10,4.17215794901122
12,4.13397975577729
14,4.09374457703663
16,4.05149359800711
18,4.00729221594579
20,3.96123123703693
22,3.91342726204403
24,3.86402209157798
26,3.81318098589833
28,3.76108963076474
30,3.70794969256789
32,3.65397289465938
34,3.59937361310929
36,3.54436007291474
38,3.48912432158968
40,3.43383126019324
42,3.37860711386473
44,3.32352781456843
46,3.26860783686541
48,3.21379006257809
50,3.15893724398965
52,3.10382558354296
54,3.04814085194824
56,2.99147733295983
58,2.93333972376918
60,2.87314795050645
62,2.81024469558537
64,2.74390529316139
66,2.67334954286867
68,2.59775492722027
70,2.51627069587875
72,2.42803229646185
74,2.33217567865973
76,2.22785106591067
78,2.1142358658775
80,1.99054646764192
82,1.85604874211943
84,1.71006711757624
86,1.55199214193847
88,1.38128646796859
90,1.19748920851627
92,1.00021861055873
94,0.789172993120335
96,0.564129890229146
98,0.324943340508487
100,0.071539273957531
102,-0.19609103280534
104,-0.47789942702899
106,-0.773791221313881
108,-1.08363728917543
110,-1.40728772529884
112,-1.74458680321564
114,-2.09538888643579
116,-2.45957488151669
118,-2.83706877182318
120,-3.22785374738069
122,-3.63198745665895
124,-4.0496159556126
126,-4.48098602014496
128,-4.92645561924299
130,-5.38650251294266
132,-5.86173113504256
134,-6.35287813685754
136,-6.86081719757817
138,-7.38656394374042
140,-7.93128206404771
142,-8.49629196136524
144,-9.08308356300695
146,-9.69333523223846
148,-10.3289411125407
150,-10.992049717482
152,-11.6851171707815
154,-12.4109791904841
156,-13.1729466023249
158,-13.9749295590451
160,-14.8215949371663
162,-15.7185575868981
164,-16.6725943137255
166,-17.6918375176363
168,-18.7858228055523
170,-19.9650539507136
172,-21.2392109760308
174,-22.6117757222216
176,-24.0656846475754
178,-25.5290815968471
180,-26.8122781408072
