"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.08018965605147
1.005,-1.01947662836683
1.01,-0.962174363586691
1.015,-0.908582663886083
1.02,-0.85898404989478
1.025,-0.813635232150273
1.03,-0.77275827309895
1.035,-0.73653186152438
1.04,-0.705083193977331
1.045,-0.678480998487815
1.05,-0.656730232816022
1.055,-0.639768934865785
1.06,-0.627467594912482
1.065,-0.619631263842735
1.07,-0.616004422312195
1.075,-0.616278432536505
1.08,-0.620101200697083
1.085,-0.627088516594114
1.09,-0.63683642682045
1.095,-0.648933949577701
1.1,-0.662975455566417
1.105,-0.678572113677836
1.11,-0.695361919101243
1.115,-0.713017967466869
1.12,-0.731254793399992
1.125,-0.749832738880639
1.13,-0.768560443456116
1.135,-0.787295646800543
1.14,-0.805944561298811
1.145,-0.824460109249343
1.15,-0.842839329864153
1.155,-0.861120251142105
1.16,-0.879378497163731
1.165,-0.897723868432122
1.17,-0.916297096813111
1.175,-0.935266941608038
1.18,-0.954827762424703
1.185,-0.975197679912291
1.19,-0.996617418411735
1.195,-1.01934991590553
1.2,-1.04368078674918
1.205,-1.06991973179417
1.21,-1.09840300890789
1.215,-1.12949710478677
1.22,-1.16360378644353
1.225,-1.20116675738163
1.23,-1.24268019738582
1.235,-1.28869952093137
1.24,-1.33985473552836
1.245,-1.39686679227216
1.25,-1.46056724413988
1.255,-1.53192125935787
1.26,-1.61205337596186
1.265,-1.7022739451388
1.27,-1.8041012756047
1.275,-1.91926874635992
1.28,-2.04969530328253
1.285,-2.19737807611734
1.29,-2.36413226978894
1.295,-2.55105215584867
1.3,-2.75750621460542
1.305,-2.97946139691718
1.31,-3.20711698955024
1.315,-3.42253816480182
1.32,-3.59944433844599
1.325,-3.7085787741358
1.33,-3.72989130702213
1.335,-3.66515801187802
1.34,-3.53964957534303
1.345,-3.3900712410576
1.35,-3.24925209223634
1.355,-3.1380794030507
1.36,-3.06563381818831
1.365,-3.03304076374834
1.37,-3.03735546437697
1.375,-3.07416827712306
1.38,-3.13898800704656
1.385,-3.22783072738764
1.39,-3.33738457633892
1.395,-3.46498146073936
1.4,-3.60849782123785
1.405,-3.76624168623762
1.41,-3.93684936447713
1.415,-4.11919906267964
1.42,-4.31234181642622
1.425,-4.51544759343724
1.43,-4.72776383298916
1.435,-4.94858385956247
1.44,-5.17722302842427
1.445,-5.41300090679434
1.45,-5.65522818732734
1.455,-5.90319735183702
1.46,-6.15617635685317
1.465,-6.41340481014212
1.47,-6.67409226040122
1.475,-6.9374183404157
1.48,-7.20253459372233
1.485,-7.46856788036713
1.49,-7.73462530075363
1.495,-7.99980059852467
1.5,-8.26318200388602
1.505,-8.52386145777388
1.51,-8.78094511555059
1.515,-9.03356496868051
1.52,-9.28089134825492
1.525,-9.52214599173012
1.53,-9.75661527243534
1.535,-9.9836631205386
1.54,-10.2027431150981
1.545,-10.4134092095433
1.55,-10.6153245748973
1.555,-10.8082681096292
1.56,-10.9921382703732
1.565,-11.1669540165787
1.57,-11.3328528223166
1.575,-11.4900858746244
1.58,-11.6390107336176
1.585,-11.7800818602809
1.59,-11.9138395121403
1.595,-12.0408975586866
1.6,-12.1619307766781
1.605,-12.2776621545043
1.61,-12.3888506725065
1.615,-12.4962799425912
1.62,-12.6007479960771
1.625,-12.703058413102
1.63,-12.8040128977736
1.635,-12.9044053260281
1.64,-13.0050172309313
1.645,-13.1066146439354
1.65,-13.2099461798458
1.655,-13.3157422362723
1.66,-13.4247151728947
1.665,-13.5375603395094
1.67,-13.6549578321711
1.675,-13.7775748717087
1.68,-13.9060687167825
1.685,-14.0410900431579
1.69,-14.1832867410895
1.695,-14.333308103122
1.7,-14.4918093949729
1.705,-14.6594568225134
1.71,-14.8369329284694
1.715,-15.0249424737579
1.72,-15.224218880994
1.725,-15.4355313424199
1.73,-15.6596927222942
1.735,-15.8975684157461
1.74,-16.1500863636124
1.745,-16.4182484673393
1.75,-16.7031437013352
1.755,-17.0059632839851
1.76,-17.3280183443656
1.765,-17.6707606102976
1.77,-18.0358067433531
1.775,-18.4249670518902
1.78,-18.8402794086447
1.785,-19.2840492498303
1.79,-19.7588964639227
1.795,-20.2678096373017
1.8,-20.8142071988501
1.805,-21.4020028611825
1.81,-22.0356680915245
1.815,-22.7202744721368
1.82,-23.461478117249
1.825,-24.2653649996682
1.83,-25.1379853186885
1.835,-26.084216048604
1.84,-27.1052071689389
1.845,-28.1929491453128
1.85,-29.3194638509572
1.855,-30.4180477496314
1.86,-31.360804362334
1.865,-31.9615650422502
1.87,-32.0559646116407
1.875,-31.6287159863159
1.88,-30.827845217575
1.885,-29.8443226604832
1.89,-28.8176591283781
1.895,-27.8235917214161
1.9,-26.89534236573
1.905,-26.0436697006249
1.91,-25.2688601731189
1.915,-24.5668511178992
1.92,-23.9321374960136
1.925,-23.3590818111236
1.93,-22.8424634621739
