"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.26831057661614
1.005,-2.05083421768001
1.01,-1.86268785085645
1.015,-1.69921742700382
1.02,-1.5566256333563
1.025,-1.43180145323092
1.03,-1.32218619402498
1.035,-1.22566756986564
1.04,-1.14049552191736
1.045,-1.06521497439803
1.05,-0.998611845180538
1.055,-0.93966947296641
1.06,-0.887533264761038
1.065,-0.841481860079317
1.07,-0.800903489048237
1.075,-0.765276497234923
1.08,-0.734153240381193
1.085,-0.707146731910943
1.09,-0.683919565987406
1.095,-0.664174747181708
1.1,-0.647648140627781
1.105,-0.634102318636732
1.11,-0.623321624933061
1.115,-0.615108309161753
1.12,-0.609279604944338
1.125,-0.605665637166395
1.13,-0.604108050835399
1.135,-0.604459257063604
1.14,-0.606582193574619
1.145,-0.610350499342571
1.15,-0.615649006865451
1.155,-0.622374461982611
1.16,-0.63043639040583
1.165,-0.639758042120713
1.17,-0.650277359037235
1.175,-0.661947926985354
1.18,-0.674739889517798
1.185,-0.688640817176273
1.19,-0.703656541216023
1.195,-0.719811974794667
1.2,-0.737151957092332
1.205,-0.755742166770703
1.21,-0.775670160853871
1.215,-0.797046603957613
1.22,-0.820006761363087
1.225,-0.844712338340449
1.23,-0.871353757978398
1.235,-0.900152981067313
1.24,-0.931366984589411
1.245,-0.965292029944883
1.25,-1.0022688672935
1.255,-1.04268903611552
1.26,-1.0870024298106
1.265,-1.13572628543059
1.27,-1.18945572325686
1.275,-1.24887586803734
1.28,-1.31477538770139
1.285,-1.38806090647618
1.29,-1.46977105263019
1.295,-1.56108766208445
1.3,-1.66333951260181
1.305,-1.77799033541394
1.31,-1.90659689347541
1.315,-2.0507135123901
1.32,-2.2117055134334
1.325,-2.3904155849884
1.33,-2.58660852475564
1.335,-2.7981164333121
1.34,-3.01965692506313
1.345,-3.24147348771563
1.35,-3.44833160813041
1.355,-3.61995223784786
1.36,-3.73421981744579
1.365,-3.77351981718882
1.37,-3.73194846833424
1.375,-3.61891970118022
1.38,-3.45623700747531
1.385,-3.27049052982201
1.39,-3.08557870179564
1.395,-2.91864872122026
1.4,-2.77958890186889
1.405,-2.67251605545134
1.41,-2.59776188551194
1.415,-2.55356187389777
1.42,-2.53722269928971
