"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.10577999110436
1.005,-1.03971961428478
1.01,-0.980763812008455
1.015,-0.928235623123004
1.02,-0.881535378189472
1.025,-0.840135177594297
1.03,-0.803572498631748
1.035,-0.771443314113557
1.04,-0.743395030314961
1.045,-0.71911949333394
1.05,-0.698346266452044
1.055,-0.680836342919033
1.06,-0.666376425216914
1.065,-0.654773870562306
1.07,-0.645852371470239
1.075,-0.639448409007272
1.08,-0.63540848527682
1.085,-0.633587111836862
1.09,-0.633845503717185
1.095,-0.63605090612516
1.1,-0.640076464195273
1.105,-0.645801536132667
1.11,-0.653112347067295
1.115,-0.661902884465682
1.12,-0.672075945080318
1.125,-0.683544256812967
1.13,-0.696231615014634
1.135,-0.710073990155149
1.14,-0.725020581171094
1.145,-0.741034805139678
1.15,-0.758095228571851
1.155,-0.776196458260621
1.16,-0.795350020259309
1.165,-0.815585264451432
1.17,-0.83695033974784
1.175,-0.859513291774962
1.18,-0.883363341646301
1.185,-0.908612411726775
1.19,-0.935396972915493
1.195,-0.963880298600239
1.2,-0.994255223774169
1.205,-1.02674752449922
1.21,-1.06162005346369
1.215,-1.09917779202452
1.22,-1.13977400741281
1.225,-1.18381773399019
1.23,-1.23178282534668
1.235,-1.28421884067939
1.24,-1.34176401658158
1.245,-1.40516050035565
1.25,-1.47527182040131
1.255,-1.55310212800008
1.26,-1.63981585488364
1.265,-1.73675472184543
1.27,-1.84544585822059
1.275,-1.96758905391636
1.28,-2.10500110291332
1.285,-2.2594782567401
1.29,-2.43251111850144
1.295,-2.62474926842447
1.3,-2.83507555303112
1.305,-3.05915381055958
1.31,-3.28746910536583
1.315,-3.50338661405789
1.32,-3.6827547119935
1.325,-3.79754614154685
1.33,-3.82503881727851
1.335,-3.75926916740624
1.34,-3.61642628007402
1.345,-3.42872136715341
1.35,-3.23131241245031
1.355,-3.05167073971688
1.36,-2.90591505086655
1.365,-2.80041788206377
1.37,-2.73523469259871
1.375,-2.70717346409236
1.38,-2.71183626344298
1.385,-2.7447406425132
1.39,-2.80182972842555
1.395,-2.87963845699174
1.4,-2.97529085896952
1.405,-3.08642727636902
1.41,-3.21111179296338
1.415,-3.34774280661499
1.42,-3.4949755458054
1.425,-3.65165859720913
1.43,-3.81678361629057
