"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.36113996641804
1.005,-1.27314862433847
1.01,-1.19381911426245
1.015,-1.12243512896037
1.02,-1.05833829121464
1.025,-1.0009244340332
1.03,-0.949639870531995
1.035,-0.903977697330677
1.04,-0.86347417019482
1.045,-0.827705185744173
1.05,-0.796282898651179
1.055,-0.768852499982414
1.06,-0.745089179120517
1.065,-0.724695288857043
1.07,-0.707397730505968
1.075,-0.692945572972247
1.08,-0.681107916371143
1.085,-0.671672006862175
1.09,-0.664441604782793
1.095,-0.659235603026446
1.1,-0.65588688713086
1.105,-0.654241423067333
1.11,-0.654157553667877
1.115,-0.655505480429752
1.12,-0.658166904487259
1.125,-0.662034799126819
1.13,-0.667013286487307
1.135,-0.673017593014394
1.14,-0.679974061650604
1.145,-0.687820203343698
1.15,-0.696504775868408
1.155,-0.705987883784762
1.16,-0.716241099233698
1.165,-0.727247608907245
1.17,-0.739002397737637
1.175,-0.75151248455431
1.18,-0.764797229200182
1.185,-0.77888873452084
1.19,-0.793832370467934
1.195,-0.809687451583193
1.2,-0.826528103691674
1.205,-0.844444361108996
1.21,-0.863543542457841
1.215,-0.883951961711156
1.22,-0.905817041744128
1.225,-0.92930991085492
1.23,-0.954628578651685
1.235,-0.982001806362143
1.24,-1.01169380736432
1.245,-1.04400993474098
1.25,-1.07930352983693
1.255,-1.11798411083392
1.26,-1.16052705718304
1.265,-1.20748486423109
1.27,-1.25949984726394
1.275,-1.31731776565424
1.28,-1.38180103852626
1.285,-1.45393872447689
1.29,-1.53484771657911
1.295,-1.62575481559943
1.3,-1.727941237278
1.305,-1.84261814813783
1.31,-1.97068307727047
1.315,-2.11228520737097
1.32,-2.26611666709906
1.325,-2.42838751780233
1.33,-2.59161682583681
1.335,-2.74377913135983
1.34,-2.86892217923099
1.345,-2.95053311767468
1.35,-2.97758428454949
1.355,-2.9503053237809
1.36,-2.88127783237448
1.365,-2.79054004218665
1.37,-2.69828592210023
1.375,-2.61973672150233
1.38,-2.56374084512133
1.385,-2.5338863389356
1.39,-2.53038199098945
1.395,-2.55168324720106
1.4,-2.59557090891892
1.405,-2.65975172007574
1.41,-2.74213993794261
1.415,-2.84095626643515
1.42,-2.95473426485787
1.425,-3.08228620528083
1.43,-3.22265559723641
1.435,-3.37506935139262
1.44,-3.53889498230422
1.445,-3.71360449554681
1.45,-3.89874488989982
1.455,-4.09391452322314
1.46,-4.29874440169767
1.465,-4.51288347975375
1.47,-4.73598716687103
1.475,-4.9677083649353
1.48,-5.20769047982609
1.485,-5.45556195468743
1.49,-5.71093195906421
1.495,-5.97338694007958
1.5,-6.24248780230689
1.505,-6.51776753511768
1.51,-6.7987291527884
1.515,-7.0848438557122
1.52,-7.37554936234575
1.525,-7.67024840219579
1.53,-7.96830740090476
1.535,-8.26905542953893
1.54,-8.57178353117373
1.545,-8.87574457783291
1.55,-9.18015384804431
1.555,-9.48419054714504
1.56,-9.78700051550051
1.565,-10.0877003796225
1.57,-10.3853833927382
1.575,-10.6791271793955
1.58,-10.9680035384125
1.585,-11.2510903666058
1.59,-11.5274856417102
1.595,-11.7963232502124
1.6,-12.0567902729966
1.605,-12.3081451628116
1.61,-12.5497360816949
1.615,-12.7810185358893
1.62,-13.0015713728909
1.625,-13.2111102086286
1.63,-13.4094974429549
1.635,-13.5967481978496
1.64,-13.7730317614748
1.645,-13.9386684172838
1.65,-14.0941218476305
1.655,-14.2399875901757
1.66,-14.3769782609751
1.665,-14.5059064175336
1.67,-14.6276660075274
1.675,-14.7432133361351
1.68,-14.8535483995588
1.685,-14.9596972940397
1.69,-15.0626962411036
1.695,-15.163577592622
1.7,-15.263358011521
1.705,-15.363028878359
1.71,-15.4635488577408
1.715,-15.5658384739403
1.72,-15.6707764906875
1.725,-15.7791978618717
1.73,-15.8918930126365
1.735,-16.009608218389
1.74,-16.1330468672714
1.745,-16.2628714149991
1.75,-16.3997058657965
1.755,-16.5441386364024
1.76,-16.6967256793598
1.765,-16.8579937551172
1.77,-17.0284437481787
1.775,-17.2085539189727
1.78,-17.3987829684178
1.785,-17.5995727639838
1.79,-17.8113505313474
1.795,-18.034530250416
1.8,-18.2695129031533
1.805,-18.5166850961873
1.81,-18.7764154145529
1.815,-19.0490476428276
1.82,-19.3348897029634
1.825,-19.6341967895374
1.83,-19.9471467190579
1.835,-20.2738049423324
1.84,-20.6140760058049
1.845,-20.9676375327259
1.85,-21.3338521418762
1.855,-21.7116523731741
1.86,-22.0993941091579
1.865,-22.4946759781022
1.87,-22.8941270850029
1.875,-23.293174941699
1.88,-23.6858216640568
1.885,-24.0644804665864
1.89,-24.4199538803182
1.895,-24.7416602135037
1.9,-25.0182150171058
1.905,-25.2384214250854
1.91,-25.3925988907954
1.915,-25.474007192932
1.92,-25.4799857743674
1.925,-25.4124373526867
1.93,-25.2774823360858
1.935,-25.0844069879723
1.94,-24.8442542378558
1.945,-24.5684493697164
1.95,-24.2677346971979
1.955,-23.9515131758137
1.96,-23.6275642431436
1.965,-23.3020298445983
1.97,-22.9795612877404
1.975,-22.663539964702
1.98,-22.3563145842967
1.985,-22.0594228331866
1.99,-21.773782983613
1.995,-21.499851585767
2,-21.2377489781293
2.005,-21.0388534579719
2.01,-20.8552033133261
2.015,-20.6876058864051
2.02,-20.5366602342681
2.025,-20.4027630269479
2.03,-20.2861037529862
2.035,-20.186648308066
2.04,-20.1041097629967
2.045,-20.0379048416391
2.05,-19.9870945099128
2.055,-19.9503072738651
2.06,-19.9256446034428
2.065,-19.9105697764326
2.07,-19.9017849633918
2.075,-19.8951072207002
2.08,-19.8853627309303
2.085,-19.8663299113839
2.09,-19.8307740164607
2.095,-19.7706238807547
2.1,-19.677337441221
2.105,-19.5424770447104
2.11,-19.3584629816552
2.115,-19.119402187829
2.12,-18.821825665968
2.125,-18.4651511326441
2.13,-18.0517417610431
2.135,-17.5865446440298
2.14,-17.0764131450604
2.145,-16.5292897269663
2.15,-15.9534259738371
2.155,-15.3567614036789
2.16,-14.7465099475246
2.165,-14.1289440481404
2.17,-13.5093339241378
2.175,-12.8919908710651
2.18,-12.2803693027695
2.185,-11.6771938205358
2.19,-11.0845893623205
2.195,-10.504201925399
2.2,-9.9373039343421
2.205,-9.38488243249201
2.21,-8.84771057270723
2.215,-8.32640399470994
2.22,-7.82146407808822
2.225,-7.33331007660973
2.23,-6.86230197511591
2.235,-6.40875568426437
2.24,-5.97295196498196
2.245,-5.55514028378869
2.25,-5.15553865192746
2.255,-4.77433039350148
2.26,-4.4116587120445
2.265,-4.06761986932736
2.27,-3.7422557419136
2.275,-3.43554646794805
2.28,-3.14740382906254
2.285,-2.87766592375883
2.29,-2.62609357712118
2.295,-2.39236879974143
2.3,-2.17609546299281
2.305,-1.97680220805966
2.31,-1.79394746373794
2.315,-1.62692632401478
2.32,-1.47507893989748
2.325,-1.33770001674827
2.33,-1.21404898048751
2.335,-1.10336038164383
2.34,-1.00485414039584
2.345,-0.91774529139166
2.35,-0.841252956251656
2.355,-0.774608346430417
2.36,-0.71706167273726
2.365,-0.667887905044106
2.37,-0.62639138304986
2.375,-0.591909324610559
2.38,-0.563814311700307
2.385,-0.541515856236833
2.39,-0.524461160195569
2.395,-0.512135188435255
2.4,-0.504060170360812
2.405,-0.499794639765318
2.41,-0.498932112521153
2.415,-0.501099490556941
2.42,-0.505955268796451
2.425,-0.513187610205182
2.43,-0.522512343300334
2.435,-0.533670926735964
2.44,-0.54642841702046
2.445,-0.560571468081556
2.45,-0.57590638520438
2.455,-0.592257250719019
2.46,-0.609464134568163
2.465,-0.627381399399304
2.47,-0.645876106964774
2.475,-0.664826530260257
2.48,-0.684120773893943
2.485,-0.703655503584741
2.49,-0.723334784390833
2.495,-0.743069026238961
2.5,-0.762774034543215
2.505,-0.78237016315789
2.51,-0.801781566592536
2.515,-0.820935548314597
2.52,-0.839762002054926
2.525,-0.858192943283479
2.53,-0.876162128396198
2.535,-0.893604759599476
2.54,-0.910457273937649
2.545,-0.926657215318138
2.55,-0.942143188682123
2.555,-0.956854895580517
2.56,-0.970733250284522
2.565,-0.98372057513561
2.57,-0.995760873081439
2.575,-1.00680017423029
2.58,-1.01678695178688
2.585,-1.02567260093148
2.59,-1.03341197212552
2.595,-1.03996394805548
2.6,-1.04529205107449
2.605,-1.04936506571129
2.61,-1.05215765875051
2.615,-1.05365097772238
2.62,-1.05383320755106
2.625,-1.05270006476041
2.63,-1.05025520915727
2.635,-1.04651055439358
2.64,-1.04148646127655
2.645,-1.03521180111206
2.65,-1.0277238806153
2.655,-1.01906822482113
2.66,-1.00929821973095
2.665,-0.998474621856297
2.67,-0.986664947054579
2.675,-0.973942755798292
2.68,-0.9603868560066
2.685,-0.946080447581117
2.69,-0.93111023468579
2.695,-0.915565532534334
2.7,-0.899537395024869
2.705,-0.883117788097943
2.71,-0.866398831362724
2.715,-0.8494721275611
2.72,-0.832428196070746
2.725,-0.815356023145783
2.73,-0.798342738208075
2.735,-0.781473422459833
2.74,-0.76483105358377
2.745,-0.748496588489239
2.75,-0.732549185077406
2.755,-0.717066563932375
2.76,-0.702125511781902
2.765,-0.687802530590219
2.77,-0.67417463934182
2.775,-0.661320340082248
2.78,-0.649320765790134
2.785,-0.638261035446784
2.79,-0.628231851651642
2.795,-0.6193313888852
2.8,-0.611667536861046
2.805,-0.60536058447569
2.81,-0.600546457238717
2.815,-0.597380656936585
2.82,-0.596043099683664
2.825,-0.596744111647257
2.83,-0.599731926431309
2.835,-0.605302142459046
2.84,-0.613809753913937
2.845,-0.625684580311845
2.85,-0.641451208585354
2.855,-0.661754955605326
2.86,-0.687395893958084
2.865,-0.719373701116366
2.87,-0.75894703080493
2.875,-0.807712275479421
2.88,-0.867707903386317
2.885,-0.941551661721904
2.89,-1.03261783257155
2.895,-1.14525785532989
2.9,-1.28505390619674
2.905,-1.45905765919575
2.91,-1.67587582552761
2.915,-1.94526199107786
2.92,-2.2764667733731
2.925,-2.67391485192239
2.93,-3.12812285564608
2.935,-3.6009686826205
2.94,-4.01231795081788
2.945,-4.25165130674209
2.95,-4.23673938629041
2.955,-3.97862939726488
2.96,-3.57121033927514
2.965,-3.12031524036377
2.97,-2.69581940071066
2.975,-2.32837143049916
2.98,-2.02405669913316
2.985,-1.7776577734756
2.99,-1.58030539239435
2.995,-1.42298841469781
3,-1.29784564690716
