"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.2302351010921
2,3.20658507506941
4,3.18178426967036
6,3.15581612202658
8,3.12868188758686
10,3.10040192778487
12,3.07101674318439
14,3.04058770035361
16,3.00919738605737
18,2.97694950877509
20,2.94396825643278
22,2.91039701218914
24,2.87639632890535
26,2.84214106936072
28,2.80781663500394
30,2.77361423231108
32,2.73972516323684
34,2.70633417439661
36,2.67361195687164
38,2.64170695185594
40,2.61073668233572
42,2.5807788920081
44,2.55186282340388
46,2.52396100137776
48,2.49698190033001
50,2.47076386004476
52,2.44507057469128
54,2.41958841410399
56,2.3939257506462
58,2.36761436594832
60,2.34011290831551
62,2.31081227271211
64,2.27904268917493
66,2.24408223859188
68,2.20516647072686
70,2.1614987790858
72,2.11226118904401
74,2.0566252359522
76,1.99376264387015
78,1.9228555579184
80,1.84310612908253
82,1.75374529556155
84,1.65404064643172
86,1.54330328967179
88,1.42089367670931
90,1.28622635971956
92,1.13877367669917
94,0.978068374007835
96,0.803705187991636
98,0.615341417874925
100,0.41269653267173
102,0.195550866603763
104,-0.036256528592677
106,-0.28283078928077
108,-0.544224798045901
110,-0.820443265043051
112,-1.11144717580801
114,-1.41715841801225
116,-1.73746436618949
118,-2.07222216814382
120,-2.42126244057241
122,-2.78439204551052
124,-3.16139558465381
126,-3.55203521646725
128,-3.95604837213267
130,-4.37314292153397
132,-4.80298932028693
134,-5.24520925413692
136,-5.69936028938603
138,-6.16491604026806
140,-6.6412413816556
142,-7.12756227712199
144,-7.62292987234079
146,-8.12617864300482
148,-8.63587861397006
150,-9.15028202016139
152,-9.66726530615902
154,-10.1842681117806
156,-10.6982319153689
158,-11.2055423415994
160,-11.7019807915859
162,-12.1826929675213
164,-12.6421838973019
166,-13.0743509343595
168,-13.4725674389451
170,-13.8298297121774
172,-14.1389772462303
174,-14.392990277382
176,-14.5853579621899
178,-14.7104951705608
180,-14.7641678746374
