"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.58626519721461
2,3.55225202446766
4,3.51481872928321
6,3.47455717091577
8,3.43210688113971
10,3.38813432101766
12,3.34330842632592
14,3.29827323627854
16,3.25361874187377
18,3.20985139939394
20,3.16736597904565
22,3.1264205074922
24,3.08711597809464
26,3.04938223011788
28,3.01297095537971
30,2.97745622689398
32,2.94224233202827
34,2.90657811531505
36,2.86957656875615
38,2.83023810339427
40,2.78747581712553
42,2.74014113029363
44,2.68704835712721
46,2.62699706750652
48,2.55879141698768
50,2.48125593745736
52,2.39324755304039
54,2.29366379743722
56,2.18144735456266
58,2.05558712901608
60,1.91511608731645
62,1.75910610795761
64,1.58666005042429
66,1.39690120998082
68,1.18896027238348
70,0.961959823075197
72,0.714996397998266
74,0.447119984374331
76,0.15731078421044
78,-0.155547065830419
80,-0.49269527481793
82,-0.855535324591651
84,-1.24566742825433
86,-1.66493570182753
88,-2.11548109562968
90,-2.59980407015766
92,-3.12083950394587
94,-3.68204683948399
96,-4.28751885958841
98,-4.94211235296324
100,-5.65160231983061
102,-6.42285599038803
104,-7.26400826981739
106,-8.18458294198426
108,-9.19541131638531
110,-10.3079707631298
112,-11.5321995932817
114,-12.8704781301045
116,-14.3024689389906
118,-15.7510882242668
120,-17.0256875167468
122,-17.802504789024
124,-17.8082718555207
126,-17.1127231001229
128,-16.0452984664236
130,-14.8905277292991
132,-13.792966139592
134,-12.8049878228567
136,-11.9370409947461
138,-11.183708657471
140,-10.534746379156
142,-9.97933797935533
144,-9.50757626349842
146,-9.11085864027424
148,-8.78188135439078
150,-8.51450446326748
152,-8.30359321286456
154,-8.14487419588273
156,-8.0348177329846
158,-7.97054750958443
160,-7.94977488907721
162,-7.97075447807368
164,-8.03225777083467
166,-8.13356237209189
168,-8.2744551353912
170,-8.45524848290899
172,-8.67681019156026
174,-8.94060806571773
176,-9.24877219799524
178,-9.60417895230154
180,-10.0105623183044
