"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.93314545691918
1.005,-1.75603005338657
1.01,-1.60267356164733
1.015,-1.46926756633493
1.02,-1.35276213439019
1.025,-1.25069344193485
1.03,-1.16105466681501
1.035,-1.08219834624767
1.04,-1.0127618402409
1.045,-0.951609917650788
1.05,-0.897790141483849
1.055,-0.850497901936861
1.06,-0.809048781643073
1.065,-0.772856539881975
1.07,-0.741415440575783
1.075,-0.714285970368233
1.08,-0.691083230863477
1.085,-0.671467466076058
1.09,-0.655136318319356
1.095,-0.641818504431481
1.1,-0.631268677458945
1.105,-0.623263292546515
1.11,-0.617597334207403
1.115,-0.614081788806028
1.12,-0.612541763796922
1.125,-0.612815166446334
1.13,-0.614751861542686
1.135,-0.618213231840635
1.14,-0.623072068261447
1.145,-0.629212720446477
1.15,-0.636531443020763
1.155,-0.644936879376777
1.16,-0.654350633071468
1.165,-0.664707886864736
1.17,-0.675958040605134
1.175,-0.688065351052067
1.18,-0.701009568753246
1.185,-0.714786578784936
1.19,-0.729409063166059
1.195,-0.744907212916881
1.2,-0.761329527091833
1.205,-0.778743744908599
1.21,-0.797237965724531
1.215,-0.816922020612231
1.22,-0.837929169284496
1.225,-0.860418207786038
1.23,-0.884576086356398
1.235,-0.910621153711793
1.24,-0.938807163944669
1.245,-0.969428204954085
1.25,-1.00282473128177
1.255,-1.03939090569109
1.26,-1.07958346487489
1.265,-1.12393230973625
1.27,-1.17305295022799
1.275,-1.22766075411397
1.28,-1.28858655877468
1.285,-1.35679242703664
1.29,-1.43338484767921
1.295,-1.51961995743553
1.3,-1.61689049513785
1.305,-1.72667579123438
1.31,-1.85042223691762
1.315,-1.989300544425
1.32,-2.14375848102661
1.325,-2.31276430668145
1.33,-2.49265384333426
1.335,-2.67564096628361
1.34,-2.84846610825728
1.345,-2.9923857357609
1.35,-3.08626165252612
1.355,-3.11351973450171
1.36,-3.07029318043403
1.365,-2.96891975186495
1.37,-2.83334119815027
1.375,-2.68974674739002
1.38,-2.55890998132246
1.385,-2.45340011665785
1.39,-2.37859354308579
1.395,-2.33509281050293
1.4,-2.32096539312967
1.405,-2.3332730678755
1.41,-2.36893724017739
1.415,-2.42515026375566
1.42,-2.49952432527417
1.425,-2.59010692713567
1.43,-2.69533777494217
1.435,-2.81398617598928
1.44,-2.94508746373482
1.445,-3.08788606313128
1.45,-3.24178745181666
1.455,-3.40631885845404
1.46,-3.58109760421033
1.465,-3.76580575514794
1.47,-3.96016981525839
1.475,-4.16394435950715
1.48,-4.37689869577384
1.485,-4.59880581790341
1.49,-4.82943305773265
1.495,-5.0685339613917
1.5,-5.31584100826502
1.505,-5.57105886496245
1.51,-5.83385792681019
1.515,-6.10386795067902
1.52,-6.38067162993642
1.525,-6.66379800910808
1.53,-6.95271568636348
1.535,-7.24682580991363
1.54,-7.54545494328997
1.545,-7.84784795729256
1.55,-8.15316120533766
1.555,-8.4604563546775
1.56,-8.76869537668874
1.565,-9.07673733955741
1.57,-9.38333778540526
1.575,-9.6871515937149
1.58,-9.98674030876733
1.585,-10.2805849084241
1.59,-10.5671048779903
1.595,-10.8446841900011
1.6,-11.1117043525424
1.605,-11.3665840712655
1.61,-11.6078243046727
1.615,-11.8340566538744
1.62,-12.0440922367066
1.625,-12.2369676024559
1.63,-12.411983999582
1.635,-12.5687365282029
1.64,-12.7071304267192
1.645,-12.8273828900787
1.65,-12.9300102289418
1.655,-13.0158016230962
1.66,-13.0857819594764
1.665,-13.1411670867306
1.67,-13.1833151689518
1.675,-13.2136776902978
1.68,-13.2337531460483
1.685,-13.2450457002218
1.69,-13.249030249586
1.695,-13.2471245386354
1.7,-13.2406683073579
1.705,-13.2309089654179
1.71,-13.2189929768321
1.715,-13.205961986779
1.72,-13.1927526923475
1.725,-13.1801995142987
1.73,-13.169039233363
1.735,-13.159916885077
1.74,-13.1533923421696
1.745,-13.1499471404621
1.75,-13.1499912161846
1.755,-13.1538693166419
1.76,-13.1618669220879
1.765,-13.1742155759348
1.77,-13.1910975652523
1.775,-13.212649926435
1.78,-13.2389677744142
1.785,-13.2701069701163
1.79,-13.3060861520003
1.795,-13.3468881651089
1.8,-13.3924609265199
1.805,-13.4427177705385
1.81,-13.4975373213607
1.815,-13.5567629460427
1.82,-13.6202018470638
1.825,-13.6876238620789
1.83,-13.7587600490045
1.835,-13.8333011475857
1.84,-13.9108960240969
1.845,-13.9911502236077
1.85,-14.0736247737533
1.855,-14.1578354042113
1.86,-14.243252365611
1.865,-14.3293010483095
1.87,-14.4153636126295
1.875,-14.5007818444581
1.88,-14.5848614397648
1.885,-14.6668778947134
1.89,-14.7460841310133
1.895,-14.8217199164413
1.9,-14.8930230473388
1.905,-14.9592421453402
1.91,-15.0196507900769
1.915,-15.0735625723913
1.92,-15.1203465216096
1.925,-15.1594422511641
1.93,-15.1903740956052
1.935,-15.2127634932644
1.94,-15.2263389123692
1.945,-15.2309427269709
1.95,-15.2265346166659
1.955,-15.2131912761774
1.96,-15.1911024559018
1.965,-15.1605635873327
1.97,-15.1219654530232
1.975,-15.0757815189593
1.98,-15.0225536447225
1.985,-14.9628769192441
1.99,-14.8973843414017
1.995,-14.8267319860329
2,-14.7515851821371
2.005,-14.6923360278062
2.01,-14.6317364606699
2.015,-14.5703956061825
2.02,-14.5088897038384
2.025,-14.4477416218881
2.03,-14.3874002309671
2.035,-14.3282213655802
2.04,-14.2704534052302
2.045,-14.2142323431935
2.05,-14.1595932896584
2.055,-14.1065066361284
2.06,-14.0549453124487
2.065,-14.0049812262573
2.07,-13.9568913036652
2.075,-13.9112293447497
2.08,-13.8688032633217
2.085,-13.8305112029473
2.09,-13.7970466137795
2.095,-13.7685570581935
2.1,-13.7443787685996
2.105,-13.7229335393495
2.11,-13.70179300939
2.115,-13.677849960206
2.12,-13.6475229623112
2.125,-13.6069476786144
2.13,-13.5521433034973
2.135,-13.4791645672095
2.14,-13.3842546259619
2.145,-13.2640075429638
2.15,-13.115537828385
2.155,-12.9366438032631
2.16,-12.7259447392272
2.165,-12.4829707128773
2.17,-12.2081892619678
2.175,-11.9029628290528
2.18,-11.5694427189814
2.185,-11.2104154554728
2.19,-10.8291233456513
2.195,-10.4290817728343
2.2,-10.0139120163431
2.205,-9.58720212165889
2.21,-9.15240157523861
2.215,-8.712749816741
2.22,-8.27123469997669
2.225,-7.83057495508743
2.23,-7.39322015180213
2.235,-6.96136211279224
2.24,-6.53695270818694
2.245,-6.12172412760463
2.25,-5.71720885687986
2.255,-5.32475757286451
2.26,-4.94555397360552
2.265,-4.58062618601883
2.27,-4.23085485989186
2.275,-3.89697839041307
2.28,-3.57959593300339
2.285,-3.27916900029031
2.29,-2.99602247348341
2.295,-2.73034582888295
2.3,-2.48219528482533
2.305,-2.25149742736014
2.31,-2.03805468980927
2.315,-1.84155286025181
2.32,-1.66157059130385
2.325,-1.49759070675282
2.33,-1.3490129548458
2.335,-1.2151677584291
2.34,-1.09533046178281
2.345,-0.988735571044803
2.35,-0.894590522808331
2.355,-0.812088583754456
2.36,-0.740420571556317
2.365,-0.678785182556384
2.37,-0.626397805230605
2.375,-0.582497782924111
2.38,-0.546354160081882
2.385,-0.517270000959808
2.39,-0.494585408360637
2.395,-0.47767939353701
2.4,-0.465970759193881
2.405,-0.458918158084981
2.41,-0.456019482664859
2.415,-0.456810729059176
2.42,-0.460864463331102
2.425,-0.467788001320705
2.43,-0.477221396475451
2.435,-0.488835313959811
2.44,-0.502328854502118
2.445,-0.517427378228507
2.45,-0.533880367279928
2.455,-0.551459356307713
2.46,-0.569955951906371
2.465,-0.589179955525187
2.47,-0.608957599232628
2.475,-0.629129899709604
2.48,-0.649551132843166
2.485,-0.67008742911691
2.49,-0.690615488497525
2.495,-0.711021412565747
2.5,-0.731199651117077
2.505,-0.751052060260467
2.51,-0.770487069082957
2.515,-0.78941895214637
2.52,-0.807767205369125
2.525,-0.825456023159969
2.53,-0.842413874952877
2.535,-0.858573179492035
2.54,-0.873870075282283
2.545,-0.888244285509821
2.55,-0.901639075409211
2.555,-0.914001299472141
2.56,-0.925281535035102
2.565,-0.935434297633352
2.57,-0.944418332066964
2.575,-0.952196971410685
2.58,-0.958738554251898
2.585,-0.964016888325343
2.59,-0.968011746518059
2.595,-0.970709379060062
2.6,-0.972103023732308
2.605,-0.972193394270651
2.61,-0.970989125987036
2.615,-0.968507157129879
2.62,-0.964773024812085
2.625,-0.959821055562251
2.63,-0.953694432772598
2.635,-0.946445126534882
2.64,-0.938133675512092
2.645,-0.928828815454639
2.65,-0.918606954526182
2.655,-0.907551501486875
2.66,-0.895752058674427
2.665,-0.883303497289145
2.67,-0.870304937394589
2.675,-0.856858658993926
2.68,-0.843068973293608
2.685,-0.829041084665239
2.69,-0.814879973799497
2.695,-0.800689331150076
2.7,-0.786570567119042
2.705,-0.772621921746223
2.71,-0.758937692199323
2.715,-0.745607591417876
2.72,-0.73271624614798
2.725,-0.720342837605286
2.73,-0.708560883373397
2.735,-0.697438155083757
2.74,-0.687036723074659
2.745,-0.677413116671464
2.75,-0.668618586993163
2.755,-0.660699458245672
2.76,-0.653697553247406
2.765,-0.647650679355215
2.77,-0.64259316191262
2.775,-0.638556413713823
2.78,-0.63556953065822
2.785,-0.633659905660928
2.79,-0.632853854901576
2.795,-0.633177252569597
2.8,-0.634656172351146
2.805,-0.637317535972552
2.81,-0.641189771154944
2.815,-0.646303483351226
2.82,-0.652692147647458
2.825,-0.660392829249961
2.83,-0.669446943088368
