"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.19957363718426
2,3.16130525791164
4,3.12377805041117
6,3.08769860447701
8,3.05373537609164
10,3.02248601257354
12,2.99444347951609
14,2.96996316850744
16,2.94923336246026
18,2.9322513804249
20,2.91880738513772
22,2.90847723245758
24,2.9006249426779
26,2.89441449125976
28,2.88882978100724
30,2.88270098902771
32,2.87473506404937
34,2.86354801597072
36,2.84769677113469
38,2.82570870448117
40,2.79610742226923
42,2.75743387287232
44,2.70826233744592
46,2.64721124759443
48,2.57294906731245
50,2.48419565548945
52,2.37971960191467
54,2.25833202140802
56,2.1188772181972
58,1.96022051616386
60,1.78123340723346
62,1.58077601271091
64,1.35767668850688
66,1.11070843758816
68,0.838561619195759
70,0.539812257022295
72,0.212885035342433
74,-0.143990184005505
76,-0.532829811203218
78,-0.955957840414462
80,-1.41607943791267
82,-1.91636985408642
84,-2.46058241670299
86,-3.05317998552189
88,-3.69949431662396
90,-4.40591608553708
92,-5.18011181030203
94,-6.03124501850563
96,-6.97012865225462
98,-8.00910524459952
100,-9.16111521244596
102,-10.4365505464736
104,-11.8343431422646
106,-13.3190651558315
108,-14.7705561246731
110,-15.9144778381412
112,-16.3661999380663
114,-15.9608163252951
116,-14.9591155514726
118,-13.7392084246304
120,-12.5329366779891
122,-11.4335053763653
124,-10.4653601182593
126,-9.62639614024249
128,-8.90614144894788
130,-8.29265598311352
132,-7.77489460537701
134,-7.34334958838991
136,-6.99007435732976
138,-6.70851056830589
140,-6.49327635958945
142,-6.33997110204719
144,-6.24501257962752
146,-6.20550798507239
148,-6.21915537356914
150,-6.28417127837971
152,-6.39924065063922
154,-6.56348618357265
156,-6.77645505118564
158,-7.03812199830489
160,-7.34890850731941
162,-7.70971838237767
164,-8.12199041582691
166,-8.58776855773772
168,-9.10978857447322
170,-9.69157618022173
172,-10.3375420203914
174,-11.0530369285901
176,-11.8442814047876
178,-12.7179719625551
180,-13.6801168660584
