"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.10647598221969
2,3.08795328977379
4,3.06835775104737
6,3.04760395942401
8,3.02562613242604
10,3.00238065588209
12,2.97784834804086
14,2.95203637087596
16,2.92497969597927
18,2.89674201366166
20,2.86741595807184
22,2.8371225105298
24,2.80600944030866
26,2.77424864932993
28,2.74203230704347
30,2.70956769603833
32,2.67707073867039
34,2.64475823985187
36,2.61283895903314
38,2.58150371118127
40,2.55091478599993
42,2.52119505870564
44,2.49241723521963
46,2.46459372043181
48,2.43766761230841
50,2.41150530179752
52,2.38589109736069
54,2.36052419669298
56,2.33501820444986
58,2.30890325486594
60,2.28163065539917
62,2.25257983546788
64,2.22106727464936
66,2.18635700567092
68,2.14767224316819
70,2.10420767915614
72,2.05514200636129
74,1.99965027428608
76,1.93691574213648
78,1.8661409595658
80,1.7865578736087
82,1.69743682287712
84,1.5980943346247
86,1.4878996850267
88,1.36628021785049
90,1.23272544260536
92,1.08678995195743
94,0.928095211700675
96,0.756330286953909
98,0.571251577397498
100,0.37268164386872
102,0.160507219725131
104,-0.0653234861121297
106,-0.304804071184094
108,-0.557873664127999
110,-0.824420927710618
112,-1.10428815243439
114,-1.39727522836074
116,-1.70314325854774
118,-2.02161755489491
120,-2.35238973768704
122,-2.69511864523806
124,-3.04942975128548
126,-3.41491278677543
128,-3.79111727119837
130,-4.17754567891299
132,-4.57364400093823
134,-4.97878951674185
136,-5.3922756695666
138,-5.81329405088628
140,-6.2409136549855
142,-6.67405777546036
144,-7.11147919389784
146,-7.5517346663967
148,-7.99316014686319
150,-8.43384868169343
152,-8.87163342635276
154,-9.30407869061774
156,-9.72848219086767
158,-10.1418916077838
160,-10.5411379301896
162,-10.922886757243
164,-11.2837066919634
166,-11.6201513567252
168,-11.9288488383961
170,-12.2065902287913
172,-12.4504081777688
174,-12.6576376657859
176,-12.8259546761181
178,-12.95339352327
180,-13.0383489879642
