"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.23052421103128
2,3.17848183543612
4,3.12441116044023
6,3.06909569614233
8,3.0133884511133
10,2.95818498589005
12,2.90439047718355
14,2.85288179793525
16,2.80446622783193
18,2.75983899433534
20,2.71954230551049
22,2.6839287673816
24,2.6531319941285
26,2.62704677902986
28,2.6053204227856
30,2.58735580783833
32,2.57232570996046
34,2.55919682013366
36,2.54676116112506
38,2.53367212338611
40,2.5184822444028
42,2.49968007811208
44,2.47572396166913
46,2.44507107870874
48,2.40620083755457
50,2.35763214733001
52,2.29793463233002
54,2.22573415283424
56,2.1397132001693
58,2.03860682222809
60,1.9211947372578
62,1.78629023406612
64,1.63272635833404
66,1.45933976480171
68,1.26495248542404
70,1.0483517308316
72,0.808267709354314
74,0.5433493148586
76,0.252137401477647
78,-0.066964768715826
80,-0.415724443963599
82,-0.796116307858781
84,-1.21036409589941
86,-1.66098750124344
88,-2.15085460290149
90,-2.68323911567412
92,-3.26187967442583
94,-3.89103395301655
96,-4.57551130032395
98,-5.32064887615644
100,-6.13215793564132
102,-7.01568827934959
104,-7.97579855366391
106,-9.0137016034515
108,-10.1225695988969
110,-11.2783447543921
112,-12.4238403781738
114,-13.4487452183368
116,-14.1868906908458
118,-14.4747853300586
120,-14.2652634669744
122,-13.6689862369749
124,-12.863526147631
126,-11.9941225698695
128,-11.1465798012788
130,-10.3619316013054
132,-9.65577381054727
134,-9.0311097162031
136,-8.48530337544631
138,-8.01352530304062
140,-7.61037316289891
142,-7.27059275836621
144,-6.98936723699983
146,-6.76240405325381
148,-6.58593108607439
150,-6.45665566007286
152,-6.37171217244421
154,-6.32861038496493
156,-6.32518981841082
158,-6.3595824858393
160,-6.43018464575162
162,-6.53563745573197
164,-6.67481590469163
166,-6.84682495271618
168,-7.05100126719139
170,-7.28691820463455
172,-7.55439063362796
174,-7.85347465683665
176,-8.18445499041762
178,-8.54780922605976
180,-8.94413265519948
