"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,-2.27304097427525
6.05,-2.08581624625629
6.1,-1.90803227729376
6.15,-1.73652204403408
6.2,-1.56948332485299
6.25,-1.40594649702798
6.3,-1.24543044194645
6.35,-1.08772515072844
6.4,-0.932768002388732
6.45,-0.780553446896936
6.5,-0.631084452242549
6.55,-0.484349969166209
6.6,-0.340313338854978
6.65,-0.19891254889137
6.7,-0.0600600132821192
6.75,0.0763520085352598
6.8,0.21044191578049
6.85,0.342340927746955
6.9,0.472182003504298
6.95,0.600101288520438
7,0.726237096699385
7.05,0.85072045658634
7.1,0.973682094188864
7.15,1.09524678391089
7.2,1.21553598260596
7.25,1.33466394986406
7.3,1.45274257048557
7.35,1.5698760851206
7.4,1.68616464605919
7.45,1.80170511839576
7.5,1.91658626225469
7.55,2.03089538951934
7.6,2.14471329378962
7.65,2.25811617032903
7.7,2.37117616413388
7.75,2.48395954331716
7.8,2.59652917177141
7.85,2.70894185042163
7.9,2.82124930295634
7.95,2.93349871067512
8,3.04573059379107
8.05,3.15798098382383
8.1,3.27028051051284
8.15,3.38265160192291
8.2,3.49511344622975
8.25,3.60767655763161
8.3,3.72034612299556
8.35,3.83311885211984
8.4,3.94598518778539
8.45,4.05892689845997
8.5,4.17191824554648
8.55,4.28492396084479
8.6,4.39790004156309
8.65,4.51079160331577
8.7,4.62353347027574
8.75,4.73604934072095
8.8,4.84825018689991
8.85,4.96003377476917
8.9,5.07128479713352
8.95,5.18187337181625
9,5.29165491773102
9.05,5.40047016540327
9.1,5.50814526468467
9.15,5.61449253650611
9.2,5.71931273068443
9.25,5.82239713885803
9.3,5.92353029365527
9.35,6.02249479675269
9.4,6.11907528347314
9.45,6.21306432483242
9.5,6.30426662666812
9.55,6.39250425521878
9.6,6.47761867809754
9.65,6.55947279997741
9.7,6.63795074999277
9.75,6.71295468660713
9.8,6.78440175038274
9.85,6.85221861510294
9.9,6.91633600936304
9.95,6.97668429821824
10,7.03318981397406
10.05,7.08577183984823
10.1,7.13434127159804
10.15,7.17879882579136
10.2,7.21903368226512
10.25,7.25492011573442
10.3,7.28631268181591
10.35,7.31303842622299
10.4,7.33488791062374
10.45,7.35160574869202
10.5,7.36288348211949
10.55,7.36835844693105
10.6,7.36762074566461
10.65,7.36023082713504
10.7,7.345745784564
10.75,7.32375082752598
10.8,7.29389108975501
10.85,7.25589719333342
10.9,7.20960131564168
10.95,7.1549422461955
11,7.09196045567419
11.05,7.02078616750331
11.1,6.94162367707027
11.15,6.8547350892618
11.2,6.76042509853221
11.25,6.65902846286058
11.3,6.55089955418032
11.35,6.43640499620798
11.4,6.31591777326808
11.45,6.18981328912677
11.5,6.05846642201791
11.55,5.92224931696665
11.6,5.78153007985307
11.65,5.63667124971938
11.7,5.48802924375644
11.75,5.33595356729509
11.8,5.18078611928849
11.85,5.02286120125161
11.9,4.86250489769547
11.95,4.70003549686364
12,4.53576301451452
12.05,4.36998962195006
12.1,4.20301011556175
12.15,4.03511179304422
12.2,3.86657528504186
12.25,3.69767491824153
12.3,3.52867903999954
12.35,3.35985071088841
12.4,3.19144806716729
12.45,3.02372477673518
12.5,2.85693013767104
12.55,2.69130949121474
12.6,2.52710425689531
12.65,2.36455140394328
12.7,2.20388360735272
12.75,2.04532815659316
12.8,1.88910655663775
12.85,1.73543342609909
12.9,1.58451518951379
12.95,1.43654880868767
13,1.29172020014423
13.05,1.15020319830001
13.1,1.01215712738305
13.15,0.877726080823592
13.2,0.747037882754747
13.25,0.620202442962714
13.3,0.497311606527015
13.35,0.378439294825076
13.4,0.263641073651685
13.45,0.152955320754748
13.5,0.0464044921429571
13.55,-0.0560035476233545
13.6,-0.154272337768691
13.65,-0.248417259651509
13.7,-0.338460608386728
13.75,-0.424430917759152
13.8,-0.506360647481388
13.85,-0.58428363314063
13.9,-0.658231650785121
13.95,-0.728236688417424
14,-0.794323540570355
14.05,-0.856522858847346
14.1,-0.914885457973883
14.15,-0.969466505675478
14.2,-1.02030518457402
14.25,-1.06744081425914
14.3,-1.11092108399322
14.35,-1.15080886876479
14.4,-1.18718167534363
14.45,-1.22012993414943
14.5,-1.24976762319533
14.55,-1.27623069291215
14.6,-1.29966980312673
14.65,-1.32026959273116
14.7,-1.33823658359698
14.75,-1.35380363448994
14.8,-1.36723210930007
14.85,-1.3788100739091
14.9,-1.38884958311577
14.95,-1.39768539981175
15,-1.40568328144242
15.05,-1.4132177089886
15.1,-1.42067635294442
15.15,-1.42847304603519
15.2,-1.43700896597251
15.25,-1.44669579794031
15.3,-1.45794270364247
15.35,-1.47113320173241
15.4,-1.48665238844162
15.45,-1.50484277998395
15.5,-1.5260301968054
15.55,-1.55049965224171
15.6,-1.57848913634505
15.65,-1.6102002538197
15.7,-1.64578026008229
15.75,-1.6853321780782
15.8,-1.7288825645088
15.85,-1.77643431399255
15.9,-1.82792110523799
15.95,-1.88322028832849
16,-1.94216998304293
16.05,-2.00455191195168
16.1,-2.07010950979428
16.15,-2.1385432658265
16.2,-2.20952666583668
16.25,-2.28268939695644
16.3,-2.3576525763449
16.35,-2.43399180413368
16.4,-2.51129080039525
16.45,-2.58910589969547
16.5,-2.66699276977233
16.55,-2.74448760057594
16.6,-2.82115165613437
16.65,-2.89652094107573
16.7,-2.97014952460328
16.75,-3.04161047588742
16.8,-3.11047448716187
16.85,-3.17633569113019
16.9,-3.23880805376776
16.95,-3.29752769326245
17,-3.35215100783061
17.05,-3.40237378052995
17.1,-3.44791754093292
17.15,-3.48853670974207
17.2,-3.52401765047494
17.25,-3.55418959480601
17.3,-3.57892033787407
17.35,-3.59811593266891
17.4,-3.61171291924364
17.45,-3.61969463338747
17.5,-3.62208222283354
17.55,-3.61892517513199
17.6,-3.61031149603335
17.65,-3.59635085575843
17.7,-3.57717478368062
17.75,-3.55296616033755
17.8,-3.52386675422641
